producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_1,BELLEZA,CHILE,HP,2018,154.39
PRODUCTO_1,BELLEZA,CHILE,SAMSUNG,2019,154.95
PRODUCTO_1,BELLEZA,CHILE,LG,2020,127.54
PRODUCTO_1,BELLEZA,CHILE,SONY,2021,170.12
PRODUCTO_1,BELLEZA,CHILE,APPLE,2022,21.02
PRODUCTO_1,BELLEZA,CHILE,DELL,2023,73.61
PRODUCTO_1,BELLEZA,CHILE,XIAOMI,2024,54.04
PRODUCTO_1,BELLEZA,PERU,HP,2018,114.38
PRODUCTO_1,BELLEZA,PERU,SAMSUNG,2019,135.31
PRODUCTO_1,BELLEZA,PERU,LG,2020,27.15
PRODUCTO_1,BELLEZA,PERU,SONY,2021,169.2
PRODUCTO_1,BELLEZA,PERU,HP,2022,187.7
PRODUCTO_1,BELLEZA,PERU,SAMSUNG,2023,40.69
PRODUCTO_1,BELLEZA,PERU,DELL,2024,45.07
PRODUCTO_1,BELLEZA,COLOMBIA,SAMSUNG,2018,73.38
PRODUCTO_1,BELLEZA,COLOMBIA,HUAWEI,2019,10.87
PRODUCTO_1,BELLEZA,COLOMBIA,SAMSUNG,2020,182.26
PRODUCTO_1,BELLEZA,COLOMBIA,SAMSUNG,2021,73.13
PRODUCTO_1,BELLEZA,COLOMBIA,LG,2022,61.19
PRODUCTO_1,BELLEZA,COLOMBIA,HUAWEI,2023,156.89
PRODUCTO_1,BELLEZA,COLOMBIA,XIAOMI,2024,190.22
PRODUCTO_1,BELLEZA,MEXICO,LG,2018,148.69
PRODUCTO_1,BELLEZA,MEXICO,HP,2019,19.32
PRODUCTO_1,BELLEZA,MEXICO,APPLE,2020,161.32
PRODUCTO_1,BELLEZA,MEXICO,SONY,2021,154.68
PRODUCTO_1,BELLEZA,MEXICO,LG,2022,63.73
PRODUCTO_1,BELLEZA,MEXICO,SONY,2023,133.49
PRODUCTO_1,BELLEZA,MEXICO,SONY,2024,15.82
PRODUCTO_1,BELLEZA,ARGENTINA,LG,2018,63.98
PRODUCTO_1,BELLEZA,ARGENTINA,LG,2019,67.9
PRODUCTO_1,BELLEZA,ARGENTINA,XIAOMI,2020,179.18
PRODUCTO_1,BELLEZA,ARGENTINA,HP,2021,95.78
PRODUCTO_1,BELLEZA,ARGENTINA,APPLE,2022,24.37
PRODUCTO_1,BELLEZA,ARGENTINA,HUAWEI,2023,125.03
PRODUCTO_1,BELLEZA,ARGENTINA,DELL,2024,199.64
PRODUCTO_1,BELLEZA,BRASIL,SAMSUNG,2018,79.34
PRODUCTO_1,BELLEZA,BRASIL,DELL,2019,29.14
PRODUCTO_1,BELLEZA,BRASIL,XIAOMI,2020,98.41
PRODUCTO_1,BELLEZA,BRASIL,HP,2021,129.47
PRODUCTO_1,BELLEZA,BRASIL,DELL,2022,140.59
PRODUCTO_1,BELLEZA,BRASIL,DELL,2023,36.2
PRODUCTO_1,BELLEZA,BRASIL,DELL,2024,14.51
PRODUCTO_2,COMPUTACIÓN,CHILE,DELL,2018,1745.88
PRODUCTO_2,COMPUTACIÓN,CHILE,DELL,2019,1441.33
PRODUCTO_2,COMPUTACIÓN,CHILE,HUAWEI,2020,1660.97
PRODUCTO_2,COMPUTACIÓN,CHILE,HUAWEI,2021,433.3
PRODUCTO_2,COMPUTACIÓN,CHILE,XIAOMI,2022,114.08
PRODUCTO_2,COMPUTACIÓN,CHILE,SONY,2023,558.64
PRODUCTO_2,COMPUTACIÓN,CHILE,LG,2024,267.84
PRODUCTO_2,COMPUTACIÓN,PERU,HP,2018,1301.23
PRODUCTO_2,COMPUTACIÓN,PERU,HP,2019,806.98
PRODUCTO_2,COMPUTACIÓN,PERU,XIAOMI,2020,189.27
PRODUCTO_2,COMPUTACIÓN,PERU,SONY,2021,1915.92
PRODUCTO_2,COMPUTACIÓN,PERU,HP,2022,753.34
PRODUCTO_2,COMPUTACIÓN,PERU,SONY,2023,1035.68
PRODUCTO_2,COMPUTACIÓN,PERU,HP,2024,1498.87
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,LG,2018,438.23
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,XIAOMI,2019,1239.69
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,HP,2020,433.45
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,HP,2021,1991.6
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,HUAWEI,2022,1878.23
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,LG,2023,538.2
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,SAMSUNG,2024,209.22
PRODUCTO_2,COMPUTACIÓN,MEXICO,HP,2018,107.77
PRODUCTO_2,COMPUTACIÓN,MEXICO,SONY,2019,633.2
PRODUCTO_2,COMPUTACIÓN,MEXICO,LG,2020,1334.01
PRODUCTO_2,COMPUTACIÓN,MEXICO,HP,2021,124.25
PRODUCTO_2,COMPUTACIÓN,MEXICO,DELL,2022,1274.93
PRODUCTO_2,COMPUTACIÓN,MEXICO,DELL,2023,1033.37
PRODUCTO_2,COMPUTACIÓN,MEXICO,HUAWEI,2024,809.41
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,SONY,2018,1413.56
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,HP,2019,1019.35
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,APPLE,2020,859.23
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,SONY,2021,1288.79
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,XIAOMI,2022,787.93
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,HUAWEI,2023,431.06
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,HP,2024,209.2
PRODUCTO_2,COMPUTACIÓN,BRASIL,HUAWEI,2018,1604.61
PRODUCTO_2,COMPUTACIÓN,BRASIL,HP,2019,1404.57
PRODUCTO_2,COMPUTACIÓN,BRASIL,HUAWEI,2020,1652.29
PRODUCTO_2,COMPUTACIÓN,BRASIL,SAMSUNG,2021,1053.88
PRODUCTO_2,COMPUTACIÓN,BRASIL,HUAWEI,2022,1772.69
PRODUCTO_2,COMPUTACIÓN,BRASIL,LG,2023,815.32
PRODUCTO_2,COMPUTACIÓN,BRASIL,DELL,2024,1583.2
PRODUCTO_3,AUTOMOTRIZ,CHILE,HUAWEI,2018,495.78
PRODUCTO_3,AUTOMOTRIZ,CHILE,SAMSUNG,2019,644.2
PRODUCTO_3,AUTOMOTRIZ,CHILE,APPLE,2020,400.92
PRODUCTO_3,AUTOMOTRIZ,CHILE,SAMSUNG,2021,293.79
PRODUCTO_3,AUTOMOTRIZ,CHILE,XIAOMI,2022,599.56
PRODUCTO_3,AUTOMOTRIZ,CHILE,SAMSUNG,2023,750.58
PRODUCTO_3,AUTOMOTRIZ,CHILE,SAMSUNG,2024,250.09
PRODUCTO_3,AUTOMOTRIZ,PERU,LG,2018,170.13
PRODUCTO_3,AUTOMOTRIZ,PERU,HUAWEI,2019,338.75
PRODUCTO_3,AUTOMOTRIZ,PERU,SONY,2020,720.02
PRODUCTO_3,AUTOMOTRIZ,PERU,APPLE,2021,194.12
PRODUCTO_3,AUTOMOTRIZ,PERU,SONY,2022,396.88
PRODUCTO_3,AUTOMOTRIZ,PERU,LG,2023,341.11
PRODUCTO_3,AUTOMOTRIZ,PERU,LG,2024,91.67
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,SAMSUNG,2018,551.25
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,DELL,2019,243.61
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,LG,2020,576.44
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,XIAOMI,2021,87.76
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,DELL,2022,427.68
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,SONY,2023,233.94
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,XIAOMI,2024,268.45
PRODUCTO_3,AUTOMOTRIZ,MEXICO,LG,2018,122.39
PRODUCTO_3,AUTOMOTRIZ,MEXICO,HUAWEI,2019,267.95
PRODUCTO_3,AUTOMOTRIZ,MEXICO,SONY,2020,159.41
PRODUCTO_3,AUTOMOTRIZ,MEXICO,XIAOMI,2021,277.67
PRODUCTO_3,AUTOMOTRIZ,MEXICO,SAMSUNG,2022,102.09
PRODUCTO_3,AUTOMOTRIZ,MEXICO,HP,2023,447.96
PRODUCTO_3,AUTOMOTRIZ,MEXICO,APPLE,2024,23.33
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,DELL,2018,727.81
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,HP,2019,33.77
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,SONY,2020,345.44
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2021,773.16
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,XIAOMI,2022,799.27
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,HUAWEI,2023,354.31
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2024,572.14
PRODUCTO_3,AUTOMOTRIZ,BRASIL,LG,2018,325.52
PRODUCTO_3,AUTOMOTRIZ,BRASIL,HP,2019,475.88
PRODUCTO_3,AUTOMOTRIZ,BRASIL,HP,2020,544.64
PRODUCTO_3,AUTOMOTRIZ,BRASIL,HP,2021,256.36
PRODUCTO_3,AUTOMOTRIZ,BRASIL,XIAOMI,2022,237.18
PRODUCTO_3,AUTOMOTRIZ,BRASIL,APPLE,2023,272.29
PRODUCTO_3,AUTOMOTRIZ,BRASIL,HUAWEI,2024,717.5
PRODUCTO_4,JUGUETERÍA,CHILE,SAMSUNG,2018,115.18
PRODUCTO_4,JUGUETERÍA,CHILE,XIAOMI,2019,40.54
PRODUCTO_4,JUGUETERÍA,CHILE,DELL,2020,100.31
PRODUCTO_4,JUGUETERÍA,CHILE,DELL,2021,30.64
PRODUCTO_4,JUGUETERÍA,CHILE,APPLE,2022,95.6
PRODUCTO_4,JUGUETERÍA,CHILE,DELL,2023,86.63
PRODUCTO_4,JUGUETERÍA,CHILE,APPLE,2024,106.29
PRODUCTO_4,JUGUETERÍA,PERU,HP,2018,118.73
PRODUCTO_4,JUGUETERÍA,PERU,DELL,2019,71.11
PRODUCTO_4,JUGUETERÍA,PERU,SAMSUNG,2020,11.36
PRODUCTO_4,JUGUETERÍA,PERU,HUAWEI,2021,113.08
PRODUCTO_4,JUGUETERÍA,PERU,APPLE,2022,60.06
PRODUCTO_4,JUGUETERÍA,PERU,LG,2023,64.36
PRODUCTO_4,JUGUETERÍA,PERU,DELL,2024,79.3
PRODUCTO_4,JUGUETERÍA,COLOMBIA,LG,2018,18.46
PRODUCTO_4,JUGUETERÍA,COLOMBIA,HP,2019,68.66
PRODUCTO_4,JUGUETERÍA,COLOMBIA,DELL,2020,94.16
PRODUCTO_4,JUGUETERÍA,COLOMBIA,LG,2021,49.94
PRODUCTO_4,JUGUETERÍA,COLOMBIA,APPLE,2022,102.54
PRODUCTO_4,JUGUETERÍA,COLOMBIA,DELL,2023,52.91
PRODUCTO_4,JUGUETERÍA,COLOMBIA,APPLE,2024,32.14
PRODUCTO_4,JUGUETERÍA,MEXICO,DELL,2018,115.35
PRODUCTO_4,JUGUETERÍA,MEXICO,APPLE,2019,109.13
PRODUCTO_4,JUGUETERÍA,MEXICO,APPLE,2020,35.11
PRODUCTO_4,JUGUETERÍA,MEXICO,SONY,2021,88.94
PRODUCTO_4,JUGUETERÍA,MEXICO,DELL,2022,63.3
PRODUCTO_4,JUGUETERÍA,MEXICO,HUAWEI,2023,69.17
PRODUCTO_4,JUGUETERÍA,MEXICO,DELL,2024,44.42
PRODUCTO_4,JUGUETERÍA,ARGENTINA,LG,2018,43.04
PRODUCTO_4,JUGUETERÍA,ARGENTINA,HP,2019,22.89
PRODUCTO_4,JUGUETERÍA,ARGENTINA,APPLE,2020,63.13
PRODUCTO_4,JUGUETERÍA,ARGENTINA,LG,2021,37.65
PRODUCTO_4,JUGUETERÍA,ARGENTINA,APPLE,2022,53.52
PRODUCTO_4,JUGUETERÍA,ARGENTINA,XIAOMI,2023,49.3
PRODUCTO_4,JUGUETERÍA,ARGENTINA,SONY,2024,117.31
PRODUCTO_4,JUGUETERÍA,BRASIL,SAMSUNG,2018,77.78
PRODUCTO_4,JUGUETERÍA,BRASIL,LG,2019,51.03
PRODUCTO_4,JUGUETERÍA,BRASIL,HUAWEI,2020,75.36
PRODUCTO_4,JUGUETERÍA,BRASIL,DELL,2021,62.06
PRODUCTO_4,JUGUETERÍA,BRASIL,SAMSUNG,2022,61.18
PRODUCTO_4,JUGUETERÍA,BRASIL,HUAWEI,2023,19.64
PRODUCTO_4,JUGUETERÍA,BRASIL,APPLE,2024,18.02
PRODUCTO_5,JUGUETERÍA,CHILE,HUAWEI,2018,32.81
PRODUCTO_5,JUGUETERÍA,CHILE,HUAWEI,2019,47.9
PRODUCTO_5,JUGUETERÍA,CHILE,DELL,2020,119.82
PRODUCTO_5,JUGUETERÍA,CHILE,LG,2021,116.51
PRODUCTO_5,JUGUETERÍA,CHILE,DELL,2022,97.46
PRODUCTO_5,JUGUETERÍA,CHILE,DELL,2023,59.99
PRODUCTO_5,JUGUETERÍA,CHILE,DELL,2024,23.63
PRODUCTO_5,JUGUETERÍA,PERU,APPLE,2018,21.15
PRODUCTO_5,JUGUETERÍA,PERU,XIAOMI,2019,113.37
PRODUCTO_5,JUGUETERÍA,PERU,SAMSUNG,2020,115.63
PRODUCTO_5,JUGUETERÍA,PERU,DELL,2021,89.73
PRODUCTO_5,JUGUETERÍA,PERU,LG,2022,92.12
PRODUCTO_5,JUGUETERÍA,PERU,DELL,2023,57.88
PRODUCTO_5,JUGUETERÍA,PERU,HP,2024,52.06
PRODUCTO_5,JUGUETERÍA,COLOMBIA,HP,2018,44.19
PRODUCTO_5,JUGUETERÍA,COLOMBIA,LG,2019,102.02
PRODUCTO_5,JUGUETERÍA,COLOMBIA,SONY,2020,104.59
PRODUCTO_5,JUGUETERÍA,COLOMBIA,SAMSUNG,2021,28.15
PRODUCTO_5,JUGUETERÍA,COLOMBIA,APPLE,2022,9.64
PRODUCTO_5,JUGUETERÍA,COLOMBIA,SONY,2023,60.34
PRODUCTO_5,JUGUETERÍA,COLOMBIA,DELL,2024,62.59
PRODUCTO_5,JUGUETERÍA,MEXICO,APPLE,2018,22.18
PRODUCTO_5,JUGUETERÍA,MEXICO,XIAOMI,2019,36.53
PRODUCTO_5,JUGUETERÍA,MEXICO,HP,2020,72.46
PRODUCTO_5,JUGUETERÍA,MEXICO,LG,2021,84.46
PRODUCTO_5,JUGUETERÍA,MEXICO,LG,2022,44.26
PRODUCTO_5,JUGUETERÍA,MEXICO,HP,2023,20.27
PRODUCTO_5,JUGUETERÍA,MEXICO,DELL,2024,78.15
PRODUCTO_5,JUGUETERÍA,ARGENTINA,LG,2018,104.13
PRODUCTO_5,JUGUETERÍA,ARGENTINA,SONY,2019,83.76
PRODUCTO_5,JUGUETERÍA,ARGENTINA,HP,2020,119.0
PRODUCTO_5,JUGUETERÍA,ARGENTINA,HUAWEI,2021,111.21
PRODUCTO_5,JUGUETERÍA,ARGENTINA,SAMSUNG,2022,80.23
PRODUCTO_5,JUGUETERÍA,ARGENTINA,XIAOMI,2023,61.52
PRODUCTO_5,JUGUETERÍA,ARGENTINA,XIAOMI,2024,90.31
PRODUCTO_5,JUGUETERÍA,BRASIL,DELL,2018,28.92
PRODUCTO_5,JUGUETERÍA,BRASIL,HUAWEI,2019,13.7
PRODUCTO_5,JUGUETERÍA,BRASIL,SONY,2020,43.62
PRODUCTO_5,JUGUETERÍA,BRASIL,XIAOMI,2021,59.73
PRODUCTO_5,JUGUETERÍA,BRASIL,SAMSUNG,2022,90.94
PRODUCTO_5,JUGUETERÍA,BRASIL,HUAWEI,2023,5.49
PRODUCTO_5,JUGUETERÍA,BRASIL,SAMSUNG,2024,89.74
PRODUCTO_6,AUTOMOTRIZ,CHILE,SONY,2018,284.95
PRODUCTO_6,AUTOMOTRIZ,CHILE,LG,2019,479.39
PRODUCTO_6,AUTOMOTRIZ,CHILE,SONY,2020,692.69
PRODUCTO_6,AUTOMOTRIZ,CHILE,APPLE,2021,422.77
PRODUCTO_6,AUTOMOTRIZ,CHILE,XIAOMI,2022,535.3
PRODUCTO_6,AUTOMOTRIZ,CHILE,HP,2023,693.23
PRODUCTO_6,AUTOMOTRIZ,CHILE,SAMSUNG,2024,297.4
PRODUCTO_6,AUTOMOTRIZ,PERU,LG,2018,459.78
PRODUCTO_6,AUTOMOTRIZ,PERU,SONY,2019,446.67
PRODUCTO_6,AUTOMOTRIZ,PERU,HP,2020,276.83
PRODUCTO_6,AUTOMOTRIZ,PERU,DELL,2021,684.41
PRODUCTO_6,AUTOMOTRIZ,PERU,XIAOMI,2022,202.13
PRODUCTO_6,AUTOMOTRIZ,PERU,SONY,2023,33.85
PRODUCTO_6,AUTOMOTRIZ,PERU,DELL,2024,693.91
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HP,2018,468.46
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,APPLE,2019,450.4
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,SONY,2020,369.52
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HUAWEI,2021,202.18
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,XIAOMI,2022,95.5
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HUAWEI,2023,37.21
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HP,2024,642.99
PRODUCTO_6,AUTOMOTRIZ,MEXICO,APPLE,2018,725.75
PRODUCTO_6,AUTOMOTRIZ,MEXICO,HP,2019,80.71
PRODUCTO_6,AUTOMOTRIZ,MEXICO,APPLE,2020,556.48
PRODUCTO_6,AUTOMOTRIZ,MEXICO,LG,2021,741.9
PRODUCTO_6,AUTOMOTRIZ,MEXICO,SONY,2022,545.53
PRODUCTO_6,AUTOMOTRIZ,MEXICO,HUAWEI,2023,462.65
PRODUCTO_6,AUTOMOTRIZ,MEXICO,DELL,2024,741.29
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,XIAOMI,2018,449.01
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,LG,2019,726.27
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,SONY,2020,202.23
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,APPLE,2021,485.27
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,DELL,2022,404.85
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,XIAOMI,2023,493.0
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,HUAWEI,2024,289.92
PRODUCTO_6,AUTOMOTRIZ,BRASIL,SAMSUNG,2018,110.77
PRODUCTO_6,AUTOMOTRIZ,BRASIL,HUAWEI,2019,690.8
PRODUCTO_6,AUTOMOTRIZ,BRASIL,APPLE,2020,726.59
PRODUCTO_6,AUTOMOTRIZ,BRASIL,HUAWEI,2021,436.3
PRODUCTO_6,AUTOMOTRIZ,BRASIL,DELL,2022,215.83
PRODUCTO_6,AUTOMOTRIZ,BRASIL,LG,2023,41.43
PRODUCTO_6,AUTOMOTRIZ,BRASIL,HUAWEI,2024,118.25
PRODUCTO_7,DEPORTE,CHILE,LG,2018,174.6
PRODUCTO_7,DEPORTE,CHILE,SAMSUNG,2019,87.64
PRODUCTO_7,DEPORTE,CHILE,SONY,2020,266.09
PRODUCTO_7,DEPORTE,CHILE,DELL,2021,17.21
PRODUCTO_7,DEPORTE,CHILE,SONY,2022,159.97
PRODUCTO_7,DEPORTE,CHILE,XIAOMI,2023,338.65
PRODUCTO_7,DEPORTE,CHILE,LG,2024,160.81
PRODUCTO_7,DEPORTE,PERU,HP,2018,251.61
PRODUCTO_7,DEPORTE,PERU,SAMSUNG,2019,211.73
PRODUCTO_7,DEPORTE,PERU,DELL,2020,70.57
PRODUCTO_7,DEPORTE,PERU,SAMSUNG,2021,386.09
PRODUCTO_7,DEPORTE,PERU,SAMSUNG,2022,189.7
PRODUCTO_7,DEPORTE,PERU,APPLE,2023,309.64
PRODUCTO_7,DEPORTE,PERU,HUAWEI,2024,308.88
PRODUCTO_7,DEPORTE,COLOMBIA,DELL,2018,352.91
PRODUCTO_7,DEPORTE,COLOMBIA,LG,2019,136.2
PRODUCTO_7,DEPORTE,COLOMBIA,APPLE,2020,53.14
PRODUCTO_7,DEPORTE,COLOMBIA,APPLE,2021,294.08
PRODUCTO_7,DEPORTE,COLOMBIA,XIAOMI,2022,316.6
PRODUCTO_7,DEPORTE,COLOMBIA,SONY,2023,259.36
PRODUCTO_7,DEPORTE,COLOMBIA,SONY,2024,269.1
PRODUCTO_7,DEPORTE,MEXICO,HP,2018,261.04
PRODUCTO_7,DEPORTE,MEXICO,SAMSUNG,2019,318.65
PRODUCTO_7,DEPORTE,MEXICO,SAMSUNG,2020,208.44
PRODUCTO_7,DEPORTE,MEXICO,XIAOMI,2021,258.86
PRODUCTO_7,DEPORTE,MEXICO,SAMSUNG,2022,267.78
PRODUCTO_7,DEPORTE,MEXICO,LG,2023,165.19
PRODUCTO_7,DEPORTE,MEXICO,HP,2024,391.97
PRODUCTO_7,DEPORTE,ARGENTINA,APPLE,2018,355.17
PRODUCTO_7,DEPORTE,ARGENTINA,LG,2019,167.02
PRODUCTO_7,DEPORTE,ARGENTINA,HUAWEI,2020,317.95
PRODUCTO_7,DEPORTE,ARGENTINA,SAMSUNG,2021,55.88
PRODUCTO_7,DEPORTE,ARGENTINA,SONY,2022,45.09
PRODUCTO_7,DEPORTE,ARGENTINA,XIAOMI,2023,340.39
PRODUCTO_7,DEPORTE,ARGENTINA,APPLE,2024,298.84
PRODUCTO_7,DEPORTE,BRASIL,LG,2018,332.05
PRODUCTO_7,DEPORTE,BRASIL,APPLE,2019,15.81
PRODUCTO_7,DEPORTE,BRASIL,LG,2020,385.63
PRODUCTO_7,DEPORTE,BRASIL,HP,2021,318.65
PRODUCTO_7,DEPORTE,BRASIL,HUAWEI,2022,95.48
PRODUCTO_7,DEPORTE,BRASIL,XIAOMI,2023,63.78
PRODUCTO_7,DEPORTE,BRASIL,LG,2024,190.97
PRODUCTO_8,COMPUTACIÓN,CHILE,LG,2018,544.12
PRODUCTO_8,COMPUTACIÓN,CHILE,DELL,2019,1410.15
PRODUCTO_8,COMPUTACIÓN,CHILE,LG,2020,782.21
PRODUCTO_8,COMPUTACIÓN,CHILE,HP,2021,162.67
PRODUCTO_8,COMPUTACIÓN,CHILE,LG,2022,1792.78
PRODUCTO_8,COMPUTACIÓN,CHILE,HP,2023,1714.22
PRODUCTO_8,COMPUTACIÓN,CHILE,SAMSUNG,2024,226.95
PRODUCTO_8,COMPUTACIÓN,PERU,DELL,2018,681.94
PRODUCTO_8,COMPUTACIÓN,PERU,APPLE,2019,1763.15
PRODUCTO_8,COMPUTACIÓN,PERU,XIAOMI,2020,637.72
PRODUCTO_8,COMPUTACIÓN,PERU,HUAWEI,2021,1831.4
PRODUCTO_8,COMPUTACIÓN,PERU,APPLE,2022,948.13
PRODUCTO_8,COMPUTACIÓN,PERU,XIAOMI,2023,1586.23
PRODUCTO_8,COMPUTACIÓN,PERU,LG,2024,942.83
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,DELL,2018,1741.98
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,HP,2019,1589.69
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,HP,2020,1537.96
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,LG,2021,1771.35
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,SAMSUNG,2022,1380.01
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,XIAOMI,2023,1853.0
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,DELL,2024,1308.72
PRODUCTO_8,COMPUTACIÓN,MEXICO,SONY,2018,1759.8
PRODUCTO_8,COMPUTACIÓN,MEXICO,XIAOMI,2019,1269.3
PRODUCTO_8,COMPUTACIÓN,MEXICO,SONY,2020,945.29
PRODUCTO_8,COMPUTACIÓN,MEXICO,HUAWEI,2021,1151.51
PRODUCTO_8,COMPUTACIÓN,MEXICO,SONY,2022,1632.17
PRODUCTO_8,COMPUTACIÓN,MEXICO,XIAOMI,2023,445.96
PRODUCTO_8,COMPUTACIÓN,MEXICO,HP,2024,342.18
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,XIAOMI,2018,493.54
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,DELL,2019,973.92
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,HUAWEI,2020,1661.88
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,XIAOMI,2021,980.68
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,HP,2022,1076.21
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,SONY,2023,1345.62
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,APPLE,2024,813.94
PRODUCTO_8,COMPUTACIÓN,BRASIL,APPLE,2018,573.27
PRODUCTO_8,COMPUTACIÓN,BRASIL,HP,2019,1150.93
PRODUCTO_8,COMPUTACIÓN,BRASIL,LG,2020,1925.64
PRODUCTO_8,COMPUTACIÓN,BRASIL,APPLE,2021,176.12
PRODUCTO_8,COMPUTACIÓN,BRASIL,HP,2022,598.71
PRODUCTO_8,COMPUTACIÓN,BRASIL,DELL,2023,1054.85
PRODUCTO_8,COMPUTACIÓN,BRASIL,LG,2024,217.05
PRODUCTO_9,BELLEZA,CHILE,LG,2018,144.72
PRODUCTO_9,BELLEZA,CHILE,APPLE,2019,53.02
PRODUCTO_9,BELLEZA,CHILE,SONY,2020,135.61
PRODUCTO_9,BELLEZA,CHILE,SONY,2021,116.8
PRODUCTO_9,BELLEZA,CHILE,XIAOMI,2022,196.14
PRODUCTO_9,BELLEZA,CHILE,SAMSUNG,2023,29.05
PRODUCTO_9,BELLEZA,CHILE,HUAWEI,2024,100.07
PRODUCTO_9,BELLEZA,PERU,LG,2018,92.24
PRODUCTO_9,BELLEZA,PERU,DELL,2019,45.05
PRODUCTO_9,BELLEZA,PERU,XIAOMI,2020,36.93
PRODUCTO_9,BELLEZA,PERU,DELL,2021,7.55
PRODUCTO_9,BELLEZA,PERU,HUAWEI,2022,80.64
PRODUCTO_9,BELLEZA,PERU,HUAWEI,2023,156.87
PRODUCTO_9,BELLEZA,PERU,DELL,2024,29.09
PRODUCTO_9,BELLEZA,COLOMBIA,APPLE,2018,149.3
PRODUCTO_9,BELLEZA,COLOMBIA,LG,2019,144.6
PRODUCTO_9,BELLEZA,COLOMBIA,SONY,2020,50.1
PRODUCTO_9,BELLEZA,COLOMBIA,LG,2021,171.94
