producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_9,BELLEZA,COLOMBIA,SONY,2022,112.4
PRODUCTO_9,BELLEZA,COLOMBIA,XIAOMI,2023,15.85
PRODUCTO_9,BELLEZA,COLOMBIA,SONY,2024,140.9
PRODUCTO_9,BELLEZA,MEXICO,XIAOMI,2018,152.58
PRODUCTO_9,BELLEZA,MEXICO,SONY,2019,47.33
PRODUCTO_9,BELLEZA,MEXICO,SAMSUNG,2020,118.91
PRODUCTO_9,BELLEZA,MEXICO,SAMSUNG,2021,34.23
PRODUCTO_9,BELLEZA,MEXICO,HP,2022,68.46
PRODUCTO_9,BELLEZA,MEXICO,SAMSUNG,2023,198.91
PRODUCTO_9,BELLEZA,MEXICO,DELL,2024,108.77
PRODUCTO_9,BELLEZA,ARGENTINA,XIAOMI,2018,167.41
PRODUCTO_9,BELLEZA,ARGENTINA,XIAOMI,2019,94.23
PRODUCTO_9,BELLEZA,ARGENTINA,SAMSUNG,2020,150.31
PRODUCTO_9,BELLEZA,ARGENTINA,APPLE,2021,64.64
PRODUCTO_9,BELLEZA,ARGENTINA,HUAWEI,2022,46.24
PRODUCTO_9,BELLEZA,ARGENTINA,LG,2023,168.82
PRODUCTO_9,BELLEZA,ARGENTINA,SAMSUNG,2024,115.33
PRODUCTO_9,BELLEZA,BRASIL,HUAWEI,2018,128.87
PRODUCTO_9,BELLEZA,BRASIL,APPLE,2019,165.93
PRODUCTO_9,BELLEZA,BRASIL,SAMSUNG,2020,161.95
PRODUCTO_9,BELLEZA,BRASIL,HUAWEI,2021,127.42
PRODUCTO_9,BELLEZA,BRASIL,LG,2022,106.68
PRODUCTO_9,BELLEZA,BRASIL,DELL,2023,138.19
PRODUCTO_9,BELLEZA,BRASIL,XIAOMI,2024,54.69
PRODUCTO_10,BELLEZA,CHILE,XIAOMI,2018,66.07
PRODUCTO_10,BELLEZA,CHILE,XIAOMI,2019,38.74
PRODUCTO_10,BELLEZA,CHILE,LG,2020,132.07
PRODUCTO_10,BELLEZA,CHILE,HP,2021,50.77
PRODUCTO_10,BELLEZA,CHILE,HP,2022,114.22
PRODUCTO_10,BELLEZA,CHILE,LG,2023,139.88
PRODUCTO_10,BELLEZA,CHILE,LG,2024,100.45
PRODUCTO_10,BELLEZA,PERU,LG,2018,139.6
PRODUCTO_10,BELLEZA,PERU,HP,2019,148.69
PRODUCTO_10,BELLEZA,PERU,DELL,2020,177.4
PRODUCTO_10,BELLEZA,PERU,HP,2021,15.79
PRODUCTO_10,BELLEZA,PERU,HUAWEI,2022,104.53
PRODUCTO_10,BELLEZA,PERU,DELL,2023,26.15
PRODUCTO_10,BELLEZA,PERU,HUAWEI,2024,33.31
PRODUCTO_10,BELLEZA,COLOMBIA,XIAOMI,2018,66.31
PRODUCTO_10,BELLEZA,COLOMBIA,DELL,2019,191.3
PRODUCTO_10,BELLEZA,COLOMBIA,XIAOMI,2020,65.36
PRODUCTO_10,BELLEZA,COLOMBIA,LG,2021,168.66
PRODUCTO_10,BELLEZA,COLOMBIA,XIAOMI,2022,109.83
PRODUCTO_10,BELLEZA,COLOMBIA,APPLE,2023,66.81
PRODUCTO_10,BELLEZA,COLOMBIA,APPLE,2024,62.33
PRODUCTO_10,BELLEZA,MEXICO,SONY,2018,13.71
PRODUCTO_10,BELLEZA,MEXICO,DELL,2019,145.59
PRODUCTO_10,BELLEZA,MEXICO,APPLE,2020,173.74
PRODUCTO_10,BELLEZA,MEXICO,HP,2021,173.66
PRODUCTO_10,BELLEZA,MEXICO,HP,2022,190.42
PRODUCTO_10,BELLEZA,MEXICO,LG,2023,57.32
PRODUCTO_10,BELLEZA,MEXICO,LG,2024,109.65
PRODUCTO_10,BELLEZA,ARGENTINA,SAMSUNG,2018,35.81
PRODUCTO_10,BELLEZA,ARGENTINA,SONY,2019,44.41
PRODUCTO_10,BELLEZA,ARGENTINA,LG,2020,113.82
PRODUCTO_10,BELLEZA,ARGENTINA,HP,2021,88.18
PRODUCTO_10,BELLEZA,ARGENTINA,APPLE,2022,31.2
PRODUCTO_10,BELLEZA,ARGENTINA,HUAWEI,2023,190.71
PRODUCTO_10,BELLEZA,ARGENTINA,DELL,2024,8.84
PRODUCTO_10,BELLEZA,BRASIL,XIAOMI,2018,122.85
PRODUCTO_10,BELLEZA,BRASIL,XIAOMI,2019,30.09
PRODUCTO_10,BELLEZA,BRASIL,XIAOMI,2020,27.03
PRODUCTO_10,BELLEZA,BRASIL,APPLE,2021,99.3
PRODUCTO_10,BELLEZA,BRASIL,SONY,2022,37.0
PRODUCTO_10,BELLEZA,BRASIL,HUAWEI,2023,74.72
PRODUCTO_10,BELLEZA,BRASIL,APPLE,2024,145.82
PRODUCTO_11,AUTOMOTRIZ,CHILE,APPLE,2018,315.29
PRODUCTO_11,AUTOMOTRIZ,CHILE,LG,2019,149.2
PRODUCTO_11,AUTOMOTRIZ,CHILE,SAMSUNG,2020,369.91
PRODUCTO_11,AUTOMOTRIZ,CHILE,SAMSUNG,2021,652.74
PRODUCTO_11,AUTOMOTRIZ,CHILE,DELL,2022,281.3
PRODUCTO_11,AUTOMOTRIZ,CHILE,SONY,2023,476.4
PRODUCTO_11,AUTOMOTRIZ,CHILE,HUAWEI,2024,449.85
PRODUCTO_11,AUTOMOTRIZ,PERU,HP,2018,243.08
PRODUCTO_11,AUTOMOTRIZ,PERU,HUAWEI,2019,478.31
PRODUCTO_11,AUTOMOTRIZ,PERU,XIAOMI,2020,131.48
PRODUCTO_11,AUTOMOTRIZ,PERU,HP,2021,657.82
PRODUCTO_11,AUTOMOTRIZ,PERU,XIAOMI,2022,723.97
PRODUCTO_11,AUTOMOTRIZ,PERU,DELL,2023,200.86
PRODUCTO_11,AUTOMOTRIZ,PERU,SONY,2024,74.76
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,HP,2018,43.9
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,HP,2019,370.69
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,SONY,2020,25.01
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,HUAWEI,2021,84.29
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,APPLE,2022,268.8
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,SONY,2023,83.62
PRODUCTO_11,AUTOMOTRIZ,COLOMBIA,APPLE,2024,477.79
PRODUCTO_11,AUTOMOTRIZ,MEXICO,SAMSUNG,2018,734.9
PRODUCTO_11,AUTOMOTRIZ,MEXICO,SAMSUNG,2019,785.71
PRODUCTO_11,AUTOMOTRIZ,MEXICO,SONY,2020,227.05
PRODUCTO_11,AUTOMOTRIZ,MEXICO,SONY,2021,156.83
PRODUCTO_11,AUTOMOTRIZ,MEXICO,APPLE,2022,58.06
PRODUCTO_11,AUTOMOTRIZ,MEXICO,HP,2023,128.65
PRODUCTO_11,AUTOMOTRIZ,MEXICO,DELL,2024,94.26
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,DELL,2018,68.48
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,APPLE,2019,623.31
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,LG,2020,566.59
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,HP,2021,76.65
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,SONY,2022,404.31
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,DELL,2023,426.84
PRODUCTO_11,AUTOMOTRIZ,ARGENTINA,DELL,2024,400.44
PRODUCTO_11,AUTOMOTRIZ,BRASIL,SAMSUNG,2018,246.81
PRODUCTO_11,AUTOMOTRIZ,BRASIL,DELL,2019,319.06
PRODUCTO_11,AUTOMOTRIZ,BRASIL,DELL,2020,134.71
PRODUCTO_11,AUTOMOTRIZ,BRASIL,HUAWEI,2021,576.48
PRODUCTO_11,AUTOMOTRIZ,BRASIL,LG,2022,249.57
PRODUCTO_11,AUTOMOTRIZ,BRASIL,APPLE,2023,524.67
PRODUCTO_11,AUTOMOTRIZ,BRASIL,SAMSUNG,2024,388.35
PRODUCTO_12,JUGUETERÍA,CHILE,DELL,2018,25.7
PRODUCTO_12,JUGUETERÍA,CHILE,XIAOMI,2019,44.61
PRODUCTO_12,JUGUETERÍA,CHILE,SONY,2020,30.84
PRODUCTO_12,JUGUETERÍA,CHILE,DELL,2021,108.0
PRODUCTO_12,JUGUETERÍA,CHILE,HUAWEI,2022,12.85
PRODUCTO_12,JUGUETERÍA,CHILE,SONY,2023,117.48
PRODUCTO_12,JUGUETERÍA,CHILE,LG,2024,112.7
PRODUCTO_12,JUGUETERÍA,PERU,HP,2018,8.12
PRODUCTO_12,JUGUETERÍA,PERU,SONY,2019,85.65
PRODUCTO_12,JUGUETERÍA,PERU,HUAWEI,2020,108.27
PRODUCTO_12,JUGUETERÍA,PERU,HUAWEI,2021,17.3
PRODUCTO_12,JUGUETERÍA,PERU,SAMSUNG,2022,115.11
PRODUCTO_12,JUGUETERÍA,PERU,SONY,2023,95.35
PRODUCTO_12,JUGUETERÍA,PERU,HP,2024,118.27
PRODUCTO_12,JUGUETERÍA,COLOMBIA,HUAWEI,2018,43.1
PRODUCTO_12,JUGUETERÍA,COLOMBIA,SONY,2019,47.31
PRODUCTO_12,JUGUETERÍA,COLOMBIA,SAMSUNG,2020,102.97
PRODUCTO_12,JUGUETERÍA,COLOMBIA,APPLE,2021,39.06
PRODUCTO_12,JUGUETERÍA,COLOMBIA,XIAOMI,2022,5.14
PRODUCTO_12,JUGUETERÍA,COLOMBIA,SONY,2023,62.65
PRODUCTO_12,JUGUETERÍA,COLOMBIA,LG,2024,118.56
PRODUCTO_12,JUGUETERÍA,MEXICO,HUAWEI,2018,80.13
PRODUCTO_12,JUGUETERÍA,MEXICO,APPLE,2019,35.45
PRODUCTO_12,JUGUETERÍA,MEXICO,SAMSUNG,2020,70.27
PRODUCTO_12,JUGUETERÍA,MEXICO,SAMSUNG,2021,86.99
PRODUCTO_12,JUGUETERÍA,MEXICO,XIAOMI,2022,102.71
PRODUCTO_12,JUGUETERÍA,MEXICO,SONY,2023,15.78
PRODUCTO_12,JUGUETERÍA,MEXICO,HP,2024,94.64
PRODUCTO_12,JUGUETERÍA,ARGENTINA,HUAWEI,2018,65.14
PRODUCTO_12,JUGUETERÍA,ARGENTINA,DELL,2019,108.02
PRODUCTO_12,JUGUETERÍA,ARGENTINA,HUAWEI,2020,76.29
PRODUCTO_12,JUGUETERÍA,ARGENTINA,SONY,2021,63.27
PRODUCTO_12,JUGUETERÍA,ARGENTINA,HUAWEI,2022,12.84
PRODUCTO_12,JUGUETERÍA,ARGENTINA,LG,2023,10.88
PRODUCTO_12,JUGUETERÍA,ARGENTINA,SAMSUNG,2024,10.58
PRODUCTO_12,JUGUETERÍA,BRASIL,HUAWEI,2018,58.59
PRODUCTO_12,JUGUETERÍA,BRASIL,APPLE,2019,41.56
PRODUCTO_12,JUGUETERÍA,BRASIL,SAMSUNG,2020,114.41
PRODUCTO_12,JUGUETERÍA,BRASIL,SAMSUNG,2021,27.09
PRODUCTO_12,JUGUETERÍA,BRASIL,SONY,2022,96.39
PRODUCTO_12,JUGUETERÍA,BRASIL,HP,2023,26.72
PRODUCTO_12,JUGUETERÍA,BRASIL,LG,2024,37.85
PRODUCTO_13,BELLEZA,CHILE,LG,2018,169.99
PRODUCTO_13,BELLEZA,CHILE,SONY,2019,133.13
PRODUCTO_13,BELLEZA,CHILE,APPLE,2020,176.2
PRODUCTO_13,BELLEZA,CHILE,APPLE,2021,47.33
PRODUCTO_13,BELLEZA,CHILE,APPLE,2022,59.36
PRODUCTO_13,BELLEZA,CHILE,DELL,2023,93.06
PRODUCTO_13,BELLEZA,CHILE,APPLE,2024,89.34
PRODUCTO_13,BELLEZA,PERU,HUAWEI,2018,99.38
PRODUCTO_13,BELLEZA,PERU,HUAWEI,2019,182.24
PRODUCTO_13,BELLEZA,PERU,APPLE,2020,75.63
PRODUCTO_13,BELLEZA,PERU,XIAOMI,2021,135.21
PRODUCTO_13,BELLEZA,PERU,APPLE,2022,144.79
PRODUCTO_13,BELLEZA,PERU,DELL,2023,199.65
PRODUCTO_13,BELLEZA,PERU,LG,2024,184.19
PRODUCTO_13,BELLEZA,COLOMBIA,LG,2018,180.63
PRODUCTO_13,BELLEZA,COLOMBIA,APPLE,2019,180.31
PRODUCTO_13,BELLEZA,COLOMBIA,XIAOMI,2020,39.61
PRODUCTO_13,BELLEZA,COLOMBIA,SAMSUNG,2021,53.13
PRODUCTO_13,BELLEZA,COLOMBIA,HUAWEI,2022,74.15
PRODUCTO_13,BELLEZA,COLOMBIA,SONY,2023,94.84
PRODUCTO_13,BELLEZA,COLOMBIA,XIAOMI,2024,35.75
PRODUCTO_13,BELLEZA,MEXICO,XIAOMI,2018,10.47
PRODUCTO_13,BELLEZA,MEXICO,DELL,2019,175.94
PRODUCTO_13,BELLEZA,MEXICO,SONY,2020,122.88
PRODUCTO_13,BELLEZA,MEXICO,LG,2021,146.28
PRODUCTO_13,BELLEZA,MEXICO,HP,2022,146.78
PRODUCTO_13,BELLEZA,MEXICO,XIAOMI,2023,157.61
PRODUCTO_13,BELLEZA,MEXICO,APPLE,2024,110.48
PRODUCTO_13,BELLEZA,ARGENTINA,LG,2018,136.65
PRODUCTO_13,BELLEZA,ARGENTINA,HP,2019,117.0
PRODUCTO_13,BELLEZA,ARGENTINA,SAMSUNG,2020,67.43
PRODUCTO_13,BELLEZA,ARGENTINA,HUAWEI,2021,181.71
PRODUCTO_13,BELLEZA,ARGENTINA,XIAOMI,2022,27.08
PRODUCTO_13,BELLEZA,ARGENTINA,SONY,2023,79.52
PRODUCTO_13,BELLEZA,ARGENTINA,XIAOMI,2024,193.76
PRODUCTO_13,BELLEZA,BRASIL,HUAWEI,2018,95.22
PRODUCTO_13,BELLEZA,BRASIL,APPLE,2019,155.06
PRODUCTO_13,BELLEZA,BRASIL,DELL,2020,38.05
PRODUCTO_13,BELLEZA,BRASIL,HUAWEI,2021,164.36
PRODUCTO_13,BELLEZA,BRASIL,APPLE,2022,101.77
PRODUCTO_13,BELLEZA,BRASIL,HUAWEI,2023,94.12
PRODUCTO_13,BELLEZA,BRASIL,APPLE,2024,111.89
PRODUCTO_14,ELECTRÓNICA,CHILE,APPLE,2018,1341.25
PRODUCTO_14,ELECTRÓNICA,CHILE,HP,2019,109.96
PRODUCTO_14,ELECTRÓNICA,CHILE,LG,2020,1147.64
PRODUCTO_14,ELECTRÓNICA,CHILE,SAMSUNG,2021,623.73
PRODUCTO_14,ELECTRÓNICA,CHILE,DELL,2022,704.06
PRODUCTO_14,ELECTRÓNICA,CHILE,HUAWEI,2023,383.5
PRODUCTO_14,ELECTRÓNICA,CHILE,SONY,2024,1112.55
PRODUCTO_14,ELECTRÓNICA,PERU,SAMSUNG,2018,536.26
PRODUCTO_14,ELECTRÓNICA,PERU,SONY,2019,1071.08
PRODUCTO_14,ELECTRÓNICA,PERU,HP,2020,1229.04
PRODUCTO_14,ELECTRÓNICA,PERU,APPLE,2021,373.09
PRODUCTO_14,ELECTRÓNICA,PERU,XIAOMI,2022,1449.33
PRODUCTO_14,ELECTRÓNICA,PERU,XIAOMI,2023,1114.9
PRODUCTO_14,ELECTRÓNICA,PERU,HP,2024,483.1
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,SONY,2018,711.2
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,HP,2019,1444.61
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,SONY,2020,127.95
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,XIAOMI,2021,435.26
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,XIAOMI,2022,784.11
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,LG,2023,318.38
PRODUCTO_14,ELECTRÓNICA,COLOMBIA,SAMSUNG,2024,1175.92
PRODUCTO_14,ELECTRÓNICA,MEXICO,APPLE,2018,143.4
PRODUCTO_14,ELECTRÓNICA,MEXICO,SAMSUNG,2019,233.97
PRODUCTO_14,ELECTRÓNICA,MEXICO,XIAOMI,2020,893.7
PRODUCTO_14,ELECTRÓNICA,MEXICO,HP,2021,1252.35
PRODUCTO_14,ELECTRÓNICA,MEXICO,XIAOMI,2022,1216.39
PRODUCTO_14,ELECTRÓNICA,MEXICO,HP,2023,113.89
PRODUCTO_14,ELECTRÓNICA,MEXICO,SONY,2024,952.81
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,XIAOMI,2018,233.55
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,APPLE,2019,285.33
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,HUAWEI,2020,1117.29
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,HP,2021,939.43
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,HP,2022,805.56
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,DELL,2023,1471.17
PRODUCTO_14,ELECTRÓNICA,ARGENTINA,APPLE,2024,848.74
PRODUCTO_14,ELECTRÓNICA,BRASIL,HUAWEI,2018,1003.51
PRODUCTO_14,ELECTRÓNICA,BRASIL,APPLE,2019,722.58
PRODUCTO_14,ELECTRÓNICA,BRASIL,LG,2020,938.87
PRODUCTO_14,ELECTRÓNICA,BRASIL,APPLE,2021,1492.61
PRODUCTO_14,ELECTRÓNICA,BRASIL,HUAWEI,2022,593.43
PRODUCTO_14,ELECTRÓNICA,BRASIL,SONY,2023,160.85
PRODUCTO_14,ELECTRÓNICA,BRASIL,SONY,2024,1022.45
PRODUCTO_15,HOGAR,CHILE,SAMSUNG,2018,245.41
PRODUCTO_15,HOGAR,CHILE,SAMSUNG,2019,291.59
PRODUCTO_15,HOGAR,CHILE,HUAWEI,2020,154.23
PRODUCTO_15,HOGAR,CHILE,SONY,2021,203.7
PRODUCTO_15,HOGAR,CHILE,APPLE,2022,57.6
PRODUCTO_15,HOGAR,CHILE,SAMSUNG,2023,177.84
PRODUCTO_15,HOGAR,CHILE,HP,2024,147.49
PRODUCTO_15,HOGAR,PERU,HUAWEI,2018,123.09
PRODUCTO_15,HOGAR,PERU,SONY,2019,177.78
PRODUCTO_15,HOGAR,PERU,XIAOMI,2020,180.14
PRODUCTO_15,HOGAR,PERU,LG,2021,116.46
PRODUCTO_15,HOGAR,PERU,HUAWEI,2022,177.85
PRODUCTO_15,HOGAR,PERU,SAMSUNG,2023,272.78
PRODUCTO_15,HOGAR,PERU,DELL,2024,270.87
PRODUCTO_15,HOGAR,COLOMBIA,SAMSUNG,2018,29.16
PRODUCTO_15,HOGAR,COLOMBIA,HUAWEI,2019,200.74
PRODUCTO_15,HOGAR,COLOMBIA,XIAOMI,2020,92.25
PRODUCTO_15,HOGAR,COLOMBIA,APPLE,2021,176.92
PRODUCTO_15,HOGAR,COLOMBIA,SONY,2022,172.54
PRODUCTO_15,HOGAR,COLOMBIA,LG,2023,230.52
PRODUCTO_15,HOGAR,COLOMBIA,SONY,2024,105.1
PRODUCTO_15,HOGAR,MEXICO,APPLE,2018,286.81
PRODUCTO_15,HOGAR,MEXICO,DELL,2019,178.28
PRODUCTO_15,HOGAR,MEXICO,SAMSUNG,2020,39.2
PRODUCTO_15,HOGAR,MEXICO,XIAOMI,2021,195.28
PRODUCTO_15,HOGAR,MEXICO,SONY,2022,10.45
PRODUCTO_15,HOGAR,MEXICO,HUAWEI,2023,240.81
PRODUCTO_15,HOGAR,MEXICO,SONY,2024,29.09
PRODUCTO_15,HOGAR,ARGENTINA,SONY,2018,136.11
PRODUCTO_15,HOGAR,ARGENTINA,SONY,2019,122.19
PRODUCTO_15,HOGAR,ARGENTINA,DELL,2020,71.24
PRODUCTO_15,HOGAR,ARGENTINA,DELL,2021,186.01
PRODUCTO_15,HOGAR,ARGENTINA,DELL,2022,19.36
PRODUCTO_15,HOGAR,ARGENTINA,LG,2023,53.51
PRODUCTO_15,HOGAR,ARGENTINA,HP,2024,82.11
PRODUCTO_15,HOGAR,BRASIL,DELL,2018,18.99
PRODUCTO_15,HOGAR,BRASIL,LG,2019,210.66
PRODUCTO_15,HOGAR,BRASIL,LG,2020,221.75
PRODUCTO_15,HOGAR,BRASIL,SAMSUNG,2021,278.72
PRODUCTO_15,HOGAR,BRASIL,APPLE,2022,148.22
PRODUCTO_15,HOGAR,BRASIL,LG,2023,25.58
PRODUCTO_15,HOGAR,BRASIL,HP,2024,21.33
PRODUCTO_16,AUTOMOTRIZ,CHILE,APPLE,2018,486.74
PRODUCTO_16,AUTOMOTRIZ,CHILE,XIAOMI,2019,171.7
PRODUCTO_16,AUTOMOTRIZ,CHILE,XIAOMI,2020,322.64
PRODUCTO_16,AUTOMOTRIZ,CHILE,APPLE,2021,104.77
PRODUCTO_16,AUTOMOTRIZ,CHILE,SONY,2022,302.81
PRODUCTO_16,AUTOMOTRIZ,CHILE,SONY,2023,491.21
PRODUCTO_16,AUTOMOTRIZ,CHILE,XIAOMI,2024,175.08
PRODUCTO_16,AUTOMOTRIZ,PERU,HP,2018,261.19
PRODUCTO_16,AUTOMOTRIZ,PERU,XIAOMI,2019,366.84
PRODUCTO_16,AUTOMOTRIZ,PERU,HUAWEI,2020,642.63
PRODUCTO_16,AUTOMOTRIZ,PERU,LG,2021,265.59
PRODUCTO_16,AUTOMOTRIZ,PERU,APPLE,2022,153.06
PRODUCTO_16,AUTOMOTRIZ,PERU,HUAWEI,2023,577.12
PRODUCTO_16,AUTOMOTRIZ,PERU,HP,2024,488.12
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,SAMSUNG,2018,204.7
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,HP,2019,405.8
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,SONY,2020,264.16
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,APPLE,2021,387.33
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,HUAWEI,2022,291.57
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,XIAOMI,2023,451.6
PRODUCTO_16,AUTOMOTRIZ,COLOMBIA,LG,2024,63.69
PRODUCTO_16,AUTOMOTRIZ,MEXICO,APPLE,2018,244.79
PRODUCTO_16,AUTOMOTRIZ,MEXICO,SAMSUNG,2019,779.73
PRODUCTO_16,AUTOMOTRIZ,MEXICO,HUAWEI,2020,24.39
PRODUCTO_16,AUTOMOTRIZ,MEXICO,APPLE,2021,543.47
PRODUCTO_16,AUTOMOTRIZ,MEXICO,APPLE,2022,464.48
PRODUCTO_16,AUTOMOTRIZ,MEXICO,HP,2023,55.94
PRODUCTO_16,AUTOMOTRIZ,MEXICO,SAMSUNG,2024,530.03
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,SONY,2018,533.76
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,LG,2019,109.65
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,APPLE,2020,321.55
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,APPLE,2021,287.1
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,LG,2022,424.91
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2023,192.09
PRODUCTO_16,AUTOMOTRIZ,ARGENTINA,HP,2024,316.22
PRODUCTO_16,AUTOMOTRIZ,BRASIL,XIAOMI,2018,447.18
PRODUCTO_16,AUTOMOTRIZ,BRASIL,DELL,2019,110.61
PRODUCTO_16,AUTOMOTRIZ,BRASIL,HUAWEI,2020,272.58
PRODUCTO_16,AUTOMOTRIZ,BRASIL,DELL,2021,471.57
PRODUCTO_16,AUTOMOTRIZ,BRASIL,DELL,2022,740.54
PRODUCTO_16,AUTOMOTRIZ,BRASIL,HP,2023,795.22
PRODUCTO_16,AUTOMOTRIZ,BRASIL,SAMSUNG,2024,493.62
PRODUCTO_17,COMPUTACIÓN,CHILE,HP,2018,1219.75
PRODUCTO_17,COMPUTACIÓN,CHILE,HUAWEI,2019,941.57
PRODUCTO_17,COMPUTACIÓN,CHILE,HUAWEI,2020,1635.8
PRODUCTO_17,COMPUTACIÓN,CHILE,HP,2021,683.46
PRODUCTO_17,COMPUTACIÓN,CHILE,LG,2022,1661.81
PRODUCTO_17,COMPUTACIÓN,CHILE,HP,2023,1519.58
PRODUCTO_17,COMPUTACIÓN,CHILE,LG,2024,1064.19
PRODUCTO_17,COMPUTACIÓN,PERU,HP,2018,1485.51
PRODUCTO_17,COMPUTACIÓN,PERU,APPLE,2019,809.27
PRODUCTO_17,COMPUTACIÓN,PERU,XIAOMI,2020,1360.81
PRODUCTO_17,COMPUTACIÓN,PERU,SONY,2021,1679.76
PRODUCTO_17,COMPUTACIÓN,PERU,XIAOMI,2022,1358.25
PRODUCTO_17,COMPUTACIÓN,PERU,HUAWEI,2023,1653.98
PRODUCTO_17,COMPUTACIÓN,PERU,SONY,2024,1382.99
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,HUAWEI,2018,1193.68
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,XIAOMI,2019,240.8
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,XIAOMI,2020,891.54
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,DELL,2021,861.08
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,LG,2022,950.09
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,SONY,2023,1010.79
PRODUCTO_17,COMPUTACIÓN,COLOMBIA,HUAWEI,2024,1716.47
PRODUCTO_17,COMPUTACIÓN,MEXICO,SONY,2018,1629.5
PRODUCTO_17,COMPUTACIÓN,MEXICO,SAMSUNG,2019,232.09
PRODUCTO_17,COMPUTACIÓN,MEXICO,LG,2020,1445.28
PRODUCTO_17,COMPUTACIÓN,MEXICO,HUAWEI,2021,1938.07
PRODUCTO_17,COMPUTACIÓN,MEXICO,SAMSUNG,2022,1615.67
PRODUCTO_17,COMPUTACIÓN,MEXICO,DELL,2023,1954.97
PRODUCTO_17,COMPUTACIÓN,MEXICO,DELL,2024,976.71
PRODUCTO_17,COMPUTACIÓN,ARGENTINA,HP,2018,122.46
PRODUCTO_17,COMPUTACIÓN,ARGENTINA,HUAWEI,2019,1219.95
PRODUCTO_17,COMPUTACIÓN,ARGENTINA,HUAWEI,2020,131.04
PRODUCTO_17,COMPUTACIÓN,ARGENTINA,HP,2021,1010.43
PRODUCTO_17,COMPUTACIÓN,ARGENTINA,SAMSUNG,2022,1895.23
