producto,categoria,pais,marca,anio,precio_usd
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,LG,2021,955.86
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,HP,2022,1110.06
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,HP,2023,682.76
PRODUCTO_34,COMPUTACIÓN,COLOMBIA,XIAOMI,2024,1006.77
PRODUCTO_34,COMPUTACIÓN,MEXICO,APPLE,2018,1927.75
PRODUCTO_34,COMPUTACIÓN,MEXICO,HP,2019,992.48
PRODUCTO_34,COMPUTACIÓN,MEXICO,LG,2020,1929.35
PRODUCTO_34,COMPUTACIÓN,MEXICO,LG,2021,1389.11
PRODUCTO_34,COMPUTACIÓN,MEXICO,HUAWEI,2022,1580.05
PRODUCTO_34,COMPUTACIÓN,MEXICO,SAMSUNG,2023,324.94
PRODUCTO_34,COMPUTACIÓN,MEXICO,XIAOMI,2024,870.43
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2018,565.25
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2019,573.91
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,HUAWEI,2020,1425.49
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,SAMSUNG,2021,1474.29
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,LG,2022,798.45
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,DELL,2023,277.26
PRODUCTO_34,COMPUTACIÓN,ARGENTINA,APPLE,2024,1734.93
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2018,995.06
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2019,617.32
PRODUCTO_34,COMPUTACIÓN,BRASIL,APPLE,2020,818.01
PRODUCTO_34,COMPUTACIÓN,BRASIL,APPLE,2021,1689.92
PRODUCTO_34,COMPUTACIÓN,BRASIL,XIAOMI,2022,303.03
PRODUCTO_34,COMPUTACIÓN,BRASIL,SONY,2023,356.14
PRODUCTO_34,COMPUTACIÓN,BRASIL,SONY,2024,1126.57
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2018,1035.63
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2019,471.01
PRODUCTO_35,ELECTRÓNICA,CHILE,HUAWEI,2020,869.37
PRODUCTO_35,ELECTRÓNICA,CHILE,HP,2021,373.81
PRODUCTO_35,ELECTRÓNICA,CHILE,SONY,2022,848.96
PRODUCTO_35,ELECTRÓNICA,CHILE,HUAWEI,2023,835.99
PRODUCTO_35,ELECTRÓNICA,CHILE,APPLE,2024,1302.28
PRODUCTO_35,ELECTRÓNICA,PERU,SAMSUNG,2018,1470.32
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2019,679.1
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2020,1192.12
PRODUCTO_35,ELECTRÓNICA,PERU,SONY,2021,358.83
PRODUCTO_35,ELECTRÓNICA,PERU,LG,2022,992.02
PRODUCTO_35,ELECTRÓNICA,PERU,HP,2023,1346.67
PRODUCTO_35,ELECTRÓNICA,PERU,XIAOMI,2024,127.85
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SONY,2018,1444.9
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,DELL,2019,155.21
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,APPLE,2020,1023.76
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SAMSUNG,2021,686.59
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,LG,2022,242.83
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,HUAWEI,2023,1259.0
PRODUCTO_35,ELECTRÓNICA,COLOMBIA,SONY,2024,245.0
PRODUCTO_35,ELECTRÓNICA,MEXICO,SAMSUNG,2018,164.39
PRODUCTO_35,ELECTRÓNICA,MEXICO,DELL,2019,82.87
PRODUCTO_35,ELECTRÓNICA,MEXICO,APPLE,2020,333.68
PRODUCTO_35,ELECTRÓNICA,MEXICO,DELL,2021,781.98
PRODUCTO_35,ELECTRÓNICA,MEXICO,LG,2022,207.23
PRODUCTO_35,ELECTRÓNICA,MEXICO,LG,2023,609.56
PRODUCTO_35,ELECTRÓNICA,MEXICO,XIAOMI,2024,709.93
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,XIAOMI,2018,1252.52
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,LG,2019,726.16
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,HUAWEI,2020,837.07
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,XIAOMI,2021,246.56
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,LG,2022,817.22
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,HUAWEI,2023,835.33
PRODUCTO_35,ELECTRÓNICA,ARGENTINA,DELL,2024,138.89
PRODUCTO_35,ELECTRÓNICA,BRASIL,LG,2018,421.96
PRODUCTO_35,ELECTRÓNICA,BRASIL,SONY,2019,1237.03
PRODUCTO_35,ELECTRÓNICA,BRASIL,DELL,2020,1073.07
PRODUCTO_35,ELECTRÓNICA,BRASIL,HP,2021,735.49
PRODUCTO_35,ELECTRÓNICA,BRASIL,DELL,2022,576.15
PRODUCTO_35,ELECTRÓNICA,BRASIL,HP,2023,1118.96
PRODUCTO_35,ELECTRÓNICA,BRASIL,SAMSUNG,2024,590.81
PRODUCTO_36,COMPUTACIÓN,CHILE,XIAOMI,2018,276.9
PRODUCTO_36,COMPUTACIÓN,CHILE,HUAWEI,2019,340.08
PRODUCTO_36,COMPUTACIÓN,CHILE,HP,2020,1999.62
PRODUCTO_36,COMPUTACIÓN,CHILE,LG,2021,1322.22
PRODUCTO_36,COMPUTACIÓN,CHILE,APPLE,2022,599.13
PRODUCTO_36,COMPUTACIÓN,CHILE,HUAWEI,2023,637.85
PRODUCTO_36,COMPUTACIÓN,CHILE,HUAWEI,2024,1986.03
PRODUCTO_36,COMPUTACIÓN,PERU,HUAWEI,2018,874.37
PRODUCTO_36,COMPUTACIÓN,PERU,HUAWEI,2019,236.46
PRODUCTO_36,COMPUTACIÓN,PERU,SAMSUNG,2020,496.3
PRODUCTO_36,COMPUTACIÓN,PERU,HP,2021,1126.59
PRODUCTO_36,COMPUTACIÓN,PERU,HUAWEI,2022,602.59
PRODUCTO_36,COMPUTACIÓN,PERU,SONY,2023,97.58
PRODUCTO_36,COMPUTACIÓN,PERU,XIAOMI,2024,1745.57
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,XIAOMI,2018,1514.74
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,SAMSUNG,2019,439.52
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,HUAWEI,2020,1285.48
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,APPLE,2021,1820.14
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,XIAOMI,2022,1926.37
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,XIAOMI,2023,1705.7
PRODUCTO_36,COMPUTACIÓN,COLOMBIA,LG,2024,324.25
PRODUCTO_36,COMPUTACIÓN,MEXICO,SONY,2018,333.32
PRODUCTO_36,COMPUTACIÓN,MEXICO,SAMSUNG,2019,1965.53
PRODUCTO_36,COMPUTACIÓN,MEXICO,SONY,2020,628.7
PRODUCTO_36,COMPUTACIÓN,MEXICO,HP,2021,324.67
PRODUCTO_36,COMPUTACIÓN,MEXICO,XIAOMI,2022,1529.0
PRODUCTO_36,COMPUTACIÓN,MEXICO,SAMSUNG,2023,1630.12
PRODUCTO_36,COMPUTACIÓN,MEXICO,DELL,2024,1673.23
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,SONY,2018,395.21
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,XIAOMI,2019,1481.08
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,SAMSUNG,2020,1539.1
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,APPLE,2021,336.2
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,LG,2022,1383.18
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,SONY,2023,1004.73
PRODUCTO_36,COMPUTACIÓN,ARGENTINA,LG,2024,456.31
PRODUCTO_36,COMPUTACIÓN,BRASIL,HUAWEI,2018,367.0
PRODUCTO_36,COMPUTACIÓN,BRASIL,SAMSUNG,2019,912.69
PRODUCTO_36,COMPUTACIÓN,BRASIL,DELL,2020,1270.45
PRODUCTO_36,COMPUTACIÓN,BRASIL,SONY,2021,1152.63
PRODUCTO_36,COMPUTACIÓN,BRASIL,SAMSUNG,2022,1566.9
PRODUCTO_36,COMPUTACIÓN,BRASIL,HUAWEI,2023,1641.39
PRODUCTO_36,COMPUTACIÓN,BRASIL,SAMSUNG,2024,1039.1
PRODUCTO_37,BELLEZA,CHILE,SONY,2018,131.36
PRODUCTO_37,BELLEZA,CHILE,XIAOMI,2019,186.67
PRODUCTO_37,BELLEZA,CHILE,HP,2020,146.88
PRODUCTO_37,BELLEZA,CHILE,XIAOMI,2021,125.69
PRODUCTO_37,BELLEZA,CHILE,HUAWEI,2022,83.45
PRODUCTO_37,BELLEZA,CHILE,APPLE,2023,96.54
PRODUCTO_37,BELLEZA,CHILE,HUAWEI,2024,143.24
PRODUCTO_37,BELLEZA,PERU,LG,2018,43.79
PRODUCTO_37,BELLEZA,PERU,HUAWEI,2019,55.97
PRODUCTO_37,BELLEZA,PERU,LG,2020,168.18
PRODUCTO_37,BELLEZA,PERU,APPLE,2021,17.2
PRODUCTO_37,BELLEZA,PERU,SAMSUNG,2022,92.32
PRODUCTO_37,BELLEZA,PERU,XIAOMI,2023,84.65
PRODUCTO_37,BELLEZA,PERU,LG,2024,155.43
PRODUCTO_37,BELLEZA,COLOMBIA,SAMSUNG,2018,66.64
PRODUCTO_37,BELLEZA,COLOMBIA,DELL,2019,152.86
PRODUCTO_37,BELLEZA,COLOMBIA,APPLE,2020,189.78
PRODUCTO_37,BELLEZA,COLOMBIA,SAMSUNG,2021,116.93
PRODUCTO_37,BELLEZA,COLOMBIA,HUAWEI,2022,69.69
PRODUCTO_37,BELLEZA,COLOMBIA,DELL,2023,119.87
PRODUCTO_37,BELLEZA,COLOMBIA,APPLE,2024,53.6
PRODUCTO_37,BELLEZA,MEXICO,LG,2018,9.99
PRODUCTO_37,BELLEZA,MEXICO,SAMSUNG,2019,194.5
PRODUCTO_37,BELLEZA,MEXICO,HUAWEI,2020,97.87
PRODUCTO_37,BELLEZA,MEXICO,XIAOMI,2021,14.94
PRODUCTO_37,BELLEZA,MEXICO,APPLE,2022,112.89
PRODUCTO_37,BELLEZA,MEXICO,XIAOMI,2023,162.04
PRODUCTO_37,BELLEZA,MEXICO,DELL,2024,72.67
PRODUCTO_37,BELLEZA,ARGENTINA,HUAWEI,2018,22.53
PRODUCTO_37,BELLEZA,ARGENTINA,DELL,2019,90.29
PRODUCTO_37,BELLEZA,ARGENTINA,HP,2020,63.84
PRODUCTO_37,BELLEZA,ARGENTINA,SONY,2021,157.76
PRODUCTO_37,BELLEZA,ARGENTINA,APPLE,2022,37.04
PRODUCTO_37,BELLEZA,ARGENTINA,HP,2023,43.8
PRODUCTO_37,BELLEZA,ARGENTINA,HUAWEI,2024,38.26
PRODUCTO_37,BELLEZA,BRASIL,HP,2018,169.98
PRODUCTO_37,BELLEZA,BRASIL,HP,2019,90.01
PRODUCTO_37,BELLEZA,BRASIL,APPLE,2020,109.25
PRODUCTO_37,BELLEZA,BRASIL,LG,2021,96.19
PRODUCTO_37,BELLEZA,BRASIL,HUAWEI,2022,174.9
PRODUCTO_37,BELLEZA,BRASIL,DELL,2023,171.67
PRODUCTO_37,BELLEZA,BRASIL,SAMSUNG,2024,14.96
PRODUCTO_38,BELLEZA,CHILE,APPLE,2018,8.05
PRODUCTO_38,BELLEZA,CHILE,HUAWEI,2019,191.15
PRODUCTO_38,BELLEZA,CHILE,SONY,2020,31.64
PRODUCTO_38,BELLEZA,CHILE,LG,2021,188.86
PRODUCTO_38,BELLEZA,CHILE,SONY,2022,127.0
PRODUCTO_38,BELLEZA,CHILE,SONY,2023,144.64
PRODUCTO_38,BELLEZA,CHILE,LG,2024,136.03
PRODUCTO_38,BELLEZA,PERU,SONY,2018,113.26
PRODUCTO_38,BELLEZA,PERU,HUAWEI,2019,72.01
PRODUCTO_38,BELLEZA,PERU,HUAWEI,2020,35.02
PRODUCTO_38,BELLEZA,PERU,LG,2021,164.57
PRODUCTO_38,BELLEZA,PERU,APPLE,2022,39.42
PRODUCTO_38,BELLEZA,PERU,DELL,2023,199.45
PRODUCTO_38,BELLEZA,PERU,HUAWEI,2024,38.1
PRODUCTO_38,BELLEZA,COLOMBIA,XIAOMI,2018,199.57
PRODUCTO_38,BELLEZA,COLOMBIA,HP,2019,6.78
PRODUCTO_38,BELLEZA,COLOMBIA,SONY,2020,117.91
PRODUCTO_38,BELLEZA,COLOMBIA,HUAWEI,2021,25.79
PRODUCTO_38,BELLEZA,COLOMBIA,SAMSUNG,2022,154.35
PRODUCTO_38,BELLEZA,COLOMBIA,HP,2023,196.2
PRODUCTO_38,BELLEZA,COLOMBIA,SONY,2024,5.08
PRODUCTO_38,BELLEZA,MEXICO,DELL,2018,196.41
PRODUCTO_38,BELLEZA,MEXICO,LG,2019,72.77
PRODUCTO_38,BELLEZA,MEXICO,APPLE,2020,74.99
PRODUCTO_38,BELLEZA,MEXICO,DELL,2021,115.15
PRODUCTO_38,BELLEZA,MEXICO,SAMSUNG,2022,173.28
PRODUCTO_38,BELLEZA,MEXICO,SAMSUNG,2023,112.11
PRODUCTO_38,BELLEZA,MEXICO,LG,2024,150.91
PRODUCTO_38,BELLEZA,ARGENTINA,APPLE,2018,63.09
PRODUCTO_38,BELLEZA,ARGENTINA,SAMSUNG,2019,22.0
PRODUCTO_38,BELLEZA,ARGENTINA,HUAWEI,2020,10.78
PRODUCTO_38,BELLEZA,ARGENTINA,SAMSUNG,2021,18.56
PRODUCTO_38,BELLEZA,ARGENTINA,HP,2022,57.25
PRODUCTO_38,BELLEZA,ARGENTINA,APPLE,2023,123.11
PRODUCTO_38,BELLEZA,ARGENTINA,HP,2024,126.97
PRODUCTO_38,BELLEZA,BRASIL,XIAOMI,2018,118.81
PRODUCTO_38,BELLEZA,BRASIL,XIAOMI,2019,94.72
PRODUCTO_38,BELLEZA,BRASIL,SAMSUNG,2020,192.12
PRODUCTO_38,BELLEZA,BRASIL,DELL,2021,174.95
PRODUCTO_38,BELLEZA,BRASIL,HUAWEI,2022,181.16
PRODUCTO_38,BELLEZA,BRASIL,HP,2023,48.31
PRODUCTO_38,BELLEZA,BRASIL,SAMSUNG,2024,23.59
PRODUCTO_39,HOGAR,CHILE,HP,2018,218.34
PRODUCTO_39,HOGAR,CHILE,HP,2019,193.62
PRODUCTO_39,HOGAR,CHILE,APPLE,2020,211.17
PRODUCTO_39,HOGAR,CHILE,HUAWEI,2021,226.25
PRODUCTO_39,HOGAR,CHILE,HUAWEI,2022,51.86
PRODUCTO_39,HOGAR,CHILE,XIAOMI,2023,184.07
PRODUCTO_39,HOGAR,CHILE,HP,2024,285.5
PRODUCTO_39,HOGAR,PERU,HUAWEI,2018,162.13
PRODUCTO_39,HOGAR,PERU,DELL,2019,29.21
PRODUCTO_39,HOGAR,PERU,HP,2020,292.83
PRODUCTO_39,HOGAR,PERU,HP,2021,265.58
PRODUCTO_39,HOGAR,PERU,DELL,2022,160.23
PRODUCTO_39,HOGAR,PERU,SAMSUNG,2023,92.59
PRODUCTO_39,HOGAR,PERU,APPLE,2024,113.65
PRODUCTO_39,HOGAR,COLOMBIA,LG,2018,42.12
PRODUCTO_39,HOGAR,COLOMBIA,SONY,2019,200.11
PRODUCTO_39,HOGAR,COLOMBIA,HUAWEI,2020,86.69
PRODUCTO_39,HOGAR,COLOMBIA,LG,2021,23.68
PRODUCTO_39,HOGAR,COLOMBIA,SAMSUNG,2022,95.06
PRODUCTO_39,HOGAR,COLOMBIA,LG,2023,256.06
PRODUCTO_39,HOGAR,COLOMBIA,LG,2024,213.1
PRODUCTO_39,HOGAR,MEXICO,APPLE,2018,277.59
PRODUCTO_39,HOGAR,MEXICO,SONY,2019,28.62
PRODUCTO_39,HOGAR,MEXICO,HP,2020,207.96
PRODUCTO_39,HOGAR,MEXICO,SAMSUNG,2021,244.22
PRODUCTO_39,HOGAR,MEXICO,SONY,2022,14.0
PRODUCTO_39,HOGAR,MEXICO,HP,2023,214.55
PRODUCTO_39,HOGAR,MEXICO,SONY,2024,212.54
PRODUCTO_39,HOGAR,ARGENTINA,SAMSUNG,2018,139.07
PRODUCTO_39,HOGAR,ARGENTINA,LG,2019,63.64
PRODUCTO_39,HOGAR,ARGENTINA,DELL,2020,41.03
PRODUCTO_39,HOGAR,ARGENTINA,HUAWEI,2021,35.98
PRODUCTO_39,HOGAR,ARGENTINA,HUAWEI,2022,185.71
PRODUCTO_39,HOGAR,ARGENTINA,SONY,2023,143.98
PRODUCTO_39,HOGAR,ARGENTINA,SAMSUNG,2024,52.83
PRODUCTO_39,HOGAR,BRASIL,DELL,2018,82.44
PRODUCTO_39,HOGAR,BRASIL,HP,2019,55.65
PRODUCTO_39,HOGAR,BRASIL,APPLE,2020,46.93
PRODUCTO_39,HOGAR,BRASIL,LG,2021,245.29
PRODUCTO_39,HOGAR,BRASIL,DELL,2022,214.63
PRODUCTO_39,HOGAR,BRASIL,HUAWEI,2023,90.54
PRODUCTO_39,HOGAR,BRASIL,LG,2024,203.0
PRODUCTO_40,DEPORTE,CHILE,DELL,2018,215.95
PRODUCTO_40,DEPORTE,CHILE,SONY,2019,107.56
PRODUCTO_40,DEPORTE,CHILE,DELL,2020,81.69
PRODUCTO_40,DEPORTE,CHILE,SONY,2021,17.68
PRODUCTO_40,DEPORTE,CHILE,HP,2022,353.59
PRODUCTO_40,DEPORTE,CHILE,DELL,2023,30.51
PRODUCTO_40,DEPORTE,CHILE,XIAOMI,2024,379.0
PRODUCTO_40,DEPORTE,PERU,HUAWEI,2018,50.12
PRODUCTO_40,DEPORTE,PERU,APPLE,2019,89.82
PRODUCTO_40,DEPORTE,PERU,DELL,2020,156.4
PRODUCTO_40,DEPORTE,PERU,SONY,2021,356.98
PRODUCTO_40,DEPORTE,PERU,APPLE,2022,325.41
PRODUCTO_40,DEPORTE,PERU,XIAOMI,2023,346.61
PRODUCTO_40,DEPORTE,PERU,SONY,2024,128.89
PRODUCTO_40,DEPORTE,COLOMBIA,HP,2018,257.96
PRODUCTO_40,DEPORTE,COLOMBIA,HUAWEI,2019,79.16
PRODUCTO_40,DEPORTE,COLOMBIA,SONY,2020,331.96
PRODUCTO_40,DEPORTE,COLOMBIA,SONY,2021,130.27
PRODUCTO_40,DEPORTE,COLOMBIA,SONY,2022,183.32
PRODUCTO_40,DEPORTE,COLOMBIA,DELL,2023,224.01
PRODUCTO_40,DEPORTE,COLOMBIA,DELL,2024,183.37
PRODUCTO_40,DEPORTE,MEXICO,APPLE,2018,188.24
PRODUCTO_40,DEPORTE,MEXICO,DELL,2019,125.23
PRODUCTO_40,DEPORTE,MEXICO,HP,2020,194.33
PRODUCTO_40,DEPORTE,MEXICO,APPLE,2021,43.86
PRODUCTO_40,DEPORTE,MEXICO,XIAOMI,2022,96.44
PRODUCTO_40,DEPORTE,MEXICO,LG,2023,323.31
PRODUCTO_40,DEPORTE,MEXICO,HP,2024,356.54
PRODUCTO_40,DEPORTE,ARGENTINA,HP,2018,166.14
PRODUCTO_40,DEPORTE,ARGENTINA,APPLE,2019,296.74
PRODUCTO_40,DEPORTE,ARGENTINA,XIAOMI,2020,306.5
PRODUCTO_40,DEPORTE,ARGENTINA,SAMSUNG,2021,280.13
PRODUCTO_40,DEPORTE,ARGENTINA,XIAOMI,2022,66.41
PRODUCTO_40,DEPORTE,ARGENTINA,SAMSUNG,2023,121.83
PRODUCTO_40,DEPORTE,ARGENTINA,LG,2024,62.17
PRODUCTO_40,DEPORTE,BRASIL,XIAOMI,2018,236.14
PRODUCTO_40,DEPORTE,BRASIL,SONY,2019,238.02
PRODUCTO_40,DEPORTE,BRASIL,APPLE,2020,232.35
PRODUCTO_40,DEPORTE,BRASIL,SAMSUNG,2021,126.21
PRODUCTO_40,DEPORTE,BRASIL,APPLE,2022,193.43
PRODUCTO_40,DEPORTE,BRASIL,SAMSUNG,2023,220.73
PRODUCTO_40,DEPORTE,BRASIL,APPLE,2024,218.1
PRODUCTO_41,JUGUETERÍA,CHILE,APPLE,2018,26.37
PRODUCTO_41,JUGUETERÍA,CHILE,HP,2019,19.31
PRODUCTO_41,JUGUETERÍA,CHILE,APPLE,2020,27.83
PRODUCTO_41,JUGUETERÍA,CHILE,HP,2021,119.02
PRODUCTO_41,JUGUETERÍA,CHILE,SAMSUNG,2022,30.99
PRODUCTO_41,JUGUETERÍA,CHILE,HP,2023,5.44
PRODUCTO_41,JUGUETERÍA,CHILE,LG,2024,38.96
PRODUCTO_41,JUGUETERÍA,PERU,LG,2018,100.18
PRODUCTO_41,JUGUETERÍA,PERU,APPLE,2019,10.52
PRODUCTO_41,JUGUETERÍA,PERU,LG,2020,70.92
PRODUCTO_41,JUGUETERÍA,PERU,HP,2021,32.82
PRODUCTO_41,JUGUETERÍA,PERU,XIAOMI,2022,58.76
PRODUCTO_41,JUGUETERÍA,PERU,DELL,2023,80.73
PRODUCTO_41,JUGUETERÍA,PERU,SAMSUNG,2024,34.2
PRODUCTO_41,JUGUETERÍA,COLOMBIA,XIAOMI,2018,20.44
PRODUCTO_41,JUGUETERÍA,COLOMBIA,HP,2019,101.28
PRODUCTO_41,JUGUETERÍA,COLOMBIA,SONY,2020,72.15
PRODUCTO_41,JUGUETERÍA,COLOMBIA,HUAWEI,2021,65.25
PRODUCTO_41,JUGUETERÍA,COLOMBIA,APPLE,2022,65.37
PRODUCTO_41,JUGUETERÍA,COLOMBIA,HUAWEI,2023,35.24
PRODUCTO_41,JUGUETERÍA,COLOMBIA,LG,2024,10.85
PRODUCTO_41,JUGUETERÍA,MEXICO,DELL,2018,67.82
PRODUCTO_41,JUGUETERÍA,MEXICO,LG,2019,54.22
PRODUCTO_41,JUGUETERÍA,MEXICO,LG,2020,108.88
PRODUCTO_41,JUGUETERÍA,MEXICO,XIAOMI,2021,61.75
PRODUCTO_41,JUGUETERÍA,MEXICO,SONY,2022,32.95
PRODUCTO_41,JUGUETERÍA,MEXICO,DELL,2023,110.45
PRODUCTO_41,JUGUETERÍA,MEXICO,HUAWEI,2024,63.51
PRODUCTO_41,JUGUETERÍA,ARGENTINA,SONY,2018,27.99
PRODUCTO_41,JUGUETERÍA,ARGENTINA,XIAOMI,2019,58.71
PRODUCTO_41,JUGUETERÍA,ARGENTINA,SONY,2020,38.7
PRODUCTO_41,JUGUETERÍA,ARGENTINA,XIAOMI,2021,27.27
PRODUCTO_41,JUGUETERÍA,ARGENTINA,APPLE,2022,113.02
PRODUCTO_41,JUGUETERÍA,ARGENTINA,DELL,2023,43.26
PRODUCTO_41,JUGUETERÍA,ARGENTINA,HUAWEI,2024,79.2
PRODUCTO_41,JUGUETERÍA,BRASIL,DELL,2018,107.41
PRODUCTO_41,JUGUETERÍA,BRASIL,LG,2019,109.35
PRODUCTO_41,JUGUETERÍA,BRASIL,HUAWEI,2020,76.49
PRODUCTO_41,JUGUETERÍA,BRASIL,APPLE,2021,104.79
PRODUCTO_41,JUGUETERÍA,BRASIL,LG,2022,112.78
PRODUCTO_41,JUGUETERÍA,BRASIL,APPLE,2023,65.07
PRODUCTO_41,JUGUETERÍA,BRASIL,XIAOMI,2024,81.14
PRODUCTO_42,AUTOMOTRIZ,CHILE,SONY,2018,603.81
PRODUCTO_42,AUTOMOTRIZ,CHILE,DELL,2019,44.63
PRODUCTO_42,AUTOMOTRIZ,CHILE,DELL,2020,694.41
PRODUCTO_42,AUTOMOTRIZ,CHILE,DELL,2021,365.06
PRODUCTO_42,AUTOMOTRIZ,CHILE,HP,2022,545.92
PRODUCTO_42,AUTOMOTRIZ,CHILE,SAMSUNG,2023,563.12
PRODUCTO_42,AUTOMOTRIZ,CHILE,LG,2024,549.68
PRODUCTO_42,AUTOMOTRIZ,PERU,SAMSUNG,2018,429.34
PRODUCTO_42,AUTOMOTRIZ,PERU,DELL,2019,643.17
PRODUCTO_42,AUTOMOTRIZ,PERU,SONY,2020,444.17
PRODUCTO_42,AUTOMOTRIZ,PERU,SONY,2021,648.75
PRODUCTO_42,AUTOMOTRIZ,PERU,HP,2022,413.91
PRODUCTO_42,AUTOMOTRIZ,PERU,HP,2023,595.68
PRODUCTO_42,AUTOMOTRIZ,PERU,APPLE,2024,367.04
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,XIAOMI,2018,526.54
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,HUAWEI,2019,743.79
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,APPLE,2020,347.15
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,APPLE,2021,329.23
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,XIAOMI,2022,746.16
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,XIAOMI,2023,410.57
PRODUCTO_42,AUTOMOTRIZ,COLOMBIA,XIAOMI,2024,436.48
PRODUCTO_42,AUTOMOTRIZ,MEXICO,HUAWEI,2018,447.69
PRODUCTO_42,AUTOMOTRIZ,MEXICO,SAMSUNG,2019,260.93
PRODUCTO_42,AUTOMOTRIZ,MEXICO,HUAWEI,2020,393.0
PRODUCTO_42,AUTOMOTRIZ,MEXICO,LG,2021,518.88
PRODUCTO_42,AUTOMOTRIZ,MEXICO,DELL,2022,229.64
PRODUCTO_42,AUTOMOTRIZ,MEXICO,SONY,2023,333.83
PRODUCTO_42,AUTOMOTRIZ,MEXICO,APPLE,2024,58.56
PRODUCTO_42,AUTOMOTRIZ,ARGENTINA,APPLE,2018,133.5
PRODUCTO_42,AUTOMOTRIZ,ARGENTINA,DELL,2019,293.31
PRODUCTO_42,AUTOMOTRIZ,ARGENTINA,SONY,2020,598.75
PRODUCTO_42,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2021,745.37
