producto,categoria,pais,marca,anio
PRODUCTO_1,BELLEZA,CHILE,SONI,2018
PRODUCTO_1,BELLEZA,CHILEE,XIAONI,2019
PRODUCTO_1,BELLEZA,CHILE,GL,2020
PRODUCTO_1,BELLEZA,CHILE,APOLE,2021
PRODUCTO_1,BELLEZA,CHILE,SAMSUNG,2022
PRODUCTO_1,BELLEZA,CHLIE,SONY,2023
PRODUCTO_1,BELLEZA,CHILE,EDLL,2024
PRODUCTO_1,BELLEZA,PEU,SAMSUNG,2018
PRODUCTO_1,BELLEZA,PERU,DELL,2019
PRODUCTO_1,BELLEZA,PERU,APPLE,2020
PRODUCTO_1,BELLEZA,PRU,HP,2021
PRODUCTO_1,BELLEZA,PERU,XIAMOI,2022
PRODUCTO_1,BELLEZA,PEUR,XAIOMI,2023
PRODUCTO_1,BELLEZA,PERU,APPLE,2024
PRODUCTO_1,BELLEZA,COLOMBIA,SASUNG,2018
PRODUCTO_1,BELLEZA,COLOBMIA,DLEL,2019
PRODUCTO_1,BELLEZA,COLIMBIA,SONY,2020
PRODUCTO_1,BELLEZA,COLOMBIA,HPP,2021
PRODUCTO_1,BELLEZA,COLOMBIA,HUAWEI,2022
PRODUCTO_1,BELLEZA,COLOMBBIA,XIAOMI,2023
PRODUCTO_1,BELLEZA,COLOMBIA,HUAWEI,2024
PRODUCTO_1,BELLEZA,MEXICO,LG,2018
PRODUCTO_1,BELLEZA,MEXICO,APPEL,2019
PRODUCTO_1,BELLEZA,MEXICO,APPLE,2020
PRODUCTO_1,BELLEZA,MEXIO,APPLE,2021
PRODUCTO_1,BELLEZA,MEXICO,SAMSUNG,2022
PRODUCTO_1,BELLEZA,MEXICO,SONY,2023
PRODUCTO_1,BELLEZA,MEXICO,DELL,2024
PRODUCTO_1,BELLEZA,ARGENTINA,SONY,2018
PRODUCTO_1,BELLEZA,ARGENINA,XAIOMI,2019
PRODUCTO_1,BELLEZA,ARGENITNA,SONY,2020
PRODUCTO_1,BELLEZA,ARGENTINA,XIAOMI,2021
PRODUCTO_1,BELLEZA,ARGENTINA,SAMSUNG,2022
PRODUCTO_1,BELLEZA,ARGENTINA,SAMSUNG,2023
PRODUCTO_1,BELLEZA,ARGENTIAN,HUAWEI,2024
PRODUCTO_1,BELLEZA,RBASIL,APPLE,2018
PRODUCTO_1,BELLEZA,BRASIL,L-G,2019
PRODUCTO_1,BELLEZA,BRASIL,HHP,2020
PRODUCTO_1,BELLEZA,BRASLI,XIAOMI,2021
PRODUCTO_1,BELLEZA,BRASIL,DELL,2022
PRODUCTO_1,BELLEZA,BRASIL,SAMSUNG,2023
PRODUCTO_1,BELLEZA,BRASIL,HUAWEI,2024
PRODUCTO_2,COMPUTACIÓN,CHHILE,DELL,2018
PRODUCTO_2,COMPUTACIÓN,CHILE,APPLR,2019
PRODUCTO_2,COMPUTACIÓN,CHILE,XIAOMI,2020
PRODUCTO_2,COMPUTACIÓN,CHILE,SAMSUNG,2021
PRODUCTO_2,COMPUTACIÓN,CHILE,XIAOMI,2022
PRODUCTO_2,COMPUTACIÓN,CHLE,SOY,2023
PRODUCTO_2,COMPUTACIÓN,CHKLE,SAMSUNG,2024
PRODUCTO_2,COMPUTACIÓN,PEERU,SAMSUNG,2018
PRODUCTO_2,COMPUTACIÓN,PRU,HP,2019
PRODUCTO_2,COMPUTACIÓN,PERU,SONY,2020
PRODUCTO_2,COMPUTACIÓN,PERU,HP,2021
PRODUCTO_2,COMPUTACIÓN,PPERU,SONI,2022
PRODUCTO_2,COMPUTACIÓN,PERU,XIAOMI,2023
PRODUCTO_2,COMPUTACIÓN,PERU,LG,2024
PRODUCTO_2,COMPUTACIÓN,CCOLOMBIA,APPLE,2018
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,LG,2019
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,HP,2020
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,APPLE,2021
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,XAIOMI,2022
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,APPLE,2023
PRODUCTO_2,COMPUTACIÓN,COLOMBIA,APPPE,2024
PRODUCTO_2,COMPUTACIÓN,MEXICO,LLG,2018
PRODUCTO_2,COMPUTACIÓN,MEXICO,DFLL,2019
PRODUCTO_2,COMPUTACIÓN,MEXICO,DELL,2020
PRODUCTO_2,COMPUTACIÓN,MEXICO,DELL,2021
PRODUCTO_2,COMPUTACIÓN,MEXICO,DELL,2022
PRODUCTO_2,COMPUTACIÓN,MEXIO,APPLE,2023
PRODUCTO_2,COMPUTACIÓN,MEXICO,HUUAWEI,2024
PRODUCTO_2,COMPUTACIÓN,RGENTINA,HUAWIE,2018
PRODUCTO_2,COMPUTACIÓN,ARGENNTINA,APPEL,2019
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,XIAOMI,2020
PRODUCTO_2,COMPUTACIÓN,ARGENTIA,HP,2021
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,LG,2022
PRODUCTO_2,COMPUTACIÓN,ARGENTINA,HUAWEI,2023
PRODUCTO_2,COMPUTACIÓN,ARGNTINA,HP,2024
PRODUCTO_2,COMPUTACIÓN,BRASIIL,APPLE,2018
PRODUCTO_2,COMPUTACIÓN,BRASIL,SAMSUNG,2019
PRODUCTO_2,COMPUTACIÓN,BRASIL,SONY,2020
PRODUCTO_2,COMPUTACIÓN,BRSIL,HP,2021
PRODUCTO_2,COMPUTACIÓN,BRASILL,LG,2022
PRODUCTO_2,COMPUTACIÓN,BRASIL,SAMSUNG,2023
PRODUCTO_2,COMPUTACIÓN,BRASIL,SAMSUNG,2024
PRODUCTO_3,AUTOMOTRIZ,CHILE,HUAWEI,2018
PRODUCTO_3,AUTOMOTRIZ,CHILE,XIAOMI,2019
PRODUCTO_3,AUTOMOTRIZ,CHILE,APPLE,2020
PRODUCTO_3,AUTOMOTRIZ,CHULE,DELL,2021
PRODUCTO_3,AUTOMOTRIZ,CHILE,L-G,2022
PRODUCTO_3,AUTOMOTRIZ,CHILE,SONY,2023
PRODUCTO_3,AUTOMOTRIZ,CHILE,SAMSUNG,2024
PRODUCTO_3,AUTOMOTRIZ,PERU,L-G,2018
PRODUCTO_3,AUTOMOTRIZ,EPRU,XAIOMI,2019
PRODUCTO_3,AUTOMOTRIZ,PERU,DELL,2020
PRODUCTO_3,AUTOMOTRIZ,PERU,HP,2021
PRODUCTO_3,AUTOMOTRIZ,PERU,XIAOMI,2022
PRODUCTO_3,AUTOMOTRIZ,PERU,APPLE,2023
PRODUCTO_3,AUTOMOTRIZ,PERU,XIAOMI,2024
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,HUAWEI,2018
PRODUCTO_3,AUTOMOTRIZ,COOLOMBIA,SAMSUNG,2019
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,DLL,2020
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,HUAWEI,2021
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,SONY,2022
PRODUCTO_3,AUTOMOTRIZ,COLMBIA,HO,2023
PRODUCTO_3,AUTOMOTRIZ,COLOMBIA,HP,2024
PRODUCTO_3,AUTOMOTRIZ,MEXCIO,HUAWEI,2018
PRODUCTO_3,AUTOMOTRIZ,MEXICO,APPEL,2019
PRODUCTO_3,AUTOMOTRIZ,MEXICO,L-G,2020
PRODUCTO_3,AUTOMOTRIZ,MEXICO,SONY,2021
PRODUCTO_3,AUTOMOTRIZ,MEXICO,SONY,2022
PRODUCTO_3,AUTOMOTRIZ,MEXICO,HUAWEI,2023
PRODUCTO_3,AUTOMOTRIZ,EMXICO,HP,2024
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,DELL,2018
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,SAMSUNG,2019
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,APPLE,2020
PRODUCTO_3,AUTOMOTRIZ,ARGNTINA,XIAONI,2021
PRODUCTO_3,AUTOMOTRIZ,ARGENTTINA,HO,2022
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,SON,2023
PRODUCTO_3,AUTOMOTRIZ,ARGENTINA,HUAWEI,2024
PRODUCTO_3,AUTOMOTRIZ,BRASIL,DELL,2018
PRODUCTO_3,AUTOMOTRIZ,BRASIL,HUAWE,2019
PRODUCTO_3,AUTOMOTRIZ,BRASIL,LGG,2020
PRODUCTO_3,AUTOMOTRIZ,BRASIL,LG,2021
PRODUCTO_3,AUTOMOTRIZ,BBRASIL,HP,2022
PRODUCTO_3,AUTOMOTRIZ,BRASIL,LGG,2023
PRODUCTO_3,AUTOMOTRIZ,BRASIL,PH,2024
PRODUCTO_4,JUGUETERÍA,CHILE,L,2018
PRODUCTO_4,JUGUETERÍA,CHILE,SONY,2019
PRODUCTO_4,JUGUETERÍA,CHILE,XIAMI,2020
PRODUCTO_4,JUGUETERÍA,CHILE,DELL,2021
PRODUCTO_4,JUGUETERÍA,HILE,DELL,2022
PRODUCTO_4,JUGUETERÍA,CHILE,LG,2023
PRODUCTO_4,JUGUETERÍA,CHILE,HUAWEI,2024
PRODUCTO_4,JUGUETERÍA,PERU,XIAOMI,2018
PRODUCTO_4,JUGUETERÍA,PERRU,APPLE,2019
PRODUCTO_4,JUGUETERÍA,PERRU,WAMSUNG,2020
PRODUCTO_4,JUGUETERÍA,PERU,HUAWEI,2021
PRODUCTO_4,JUGUETERÍA,PERU,DELL,2022
PRODUCTO_4,JUGUETERÍA,PERU,SONY,2023
PRODUCTO_4,JUGUETERÍA,PERU,SONY,2024
PRODUCTO_4,JUGUETERÍA,COLOMBIA,HP,2018
PRODUCTO_4,JUGUETERÍA,COLOMBIA,SAMSUNG,2019
PRODUCTO_4,JUGUETERÍA,COLOMBIA,XIAOMI,2020
PRODUCTO_4,JUGUETERÍA,COLOMBIA,LG,2021
PRODUCTO_4,JUGUETERÍA,COLOMBIA,OSNY,2022
PRODUCTO_4,JUGUETERÍA,COLOMBIA,SONY,2023
PRODUCTO_4,JUGUETERÍA,COLOMBAI,LG,2024
PRODUCTO_4,JUGUETERÍA,MEXICO,SON,2018
PRODUCTO_4,JUGUETERÍA,MEXICO,GL,2019
PRODUCTO_4,JUGUETERÍA,MEXIO,L-G,2020
PRODUCTO_4,JUGUETERÍA,MEXICK,DELL,2021
PRODUCTO_4,JUGUETERÍA,MEXICO,HP,2022
PRODUCTO_4,JUGUETERÍA,MEXICO,HUAWEI,2023
PRODUCTO_4,JUGUETERÍA,MEXICO,SONY,2024
PRODUCTO_4,JUGUETERÍA,ARGENTINA,XAIOMI,2018
PRODUCTO_4,JUGUETERÍA,ARGENTINA,SAMSUNG,2019
PRODUCTO_4,JUGUETERÍA,ARGENTINA,L-G,2020
PRODUCTO_4,JUGUETERÍA,ARGNTINA,DELL,2021
PRODUCTO_4,JUGUETERÍA,ARGENTINA,HUWAEI,2022
PRODUCTO_4,JUGUETERÍA,ARGENTINA,XIAOMI,2023
PRODUCTO_4,JUGUETERÍA,ARGNTINA,DELL,2024
PRODUCTO_4,JUGUETERÍA,BRASIL,HUAWEI,2018
PRODUCTO_4,JUGUETERÍA,BRASIIL,XIAOMI,2019
PRODUCTO_4,JUGUETERÍA,BRASIL,PH,2020
PRODUCTO_4,JUGUETERÍA,BRASIL,APPLE,2021
PRODUCTO_4,JUGUETERÍA,BRASIL,HUAWEI,2022
PRODUCTO_4,JUGUETERÍA,BRASIL,HP,2023
PRODUCTO_4,JUGUETERÍA,BRASIL,APLPE,2024
PRODUCTO_5,JUGUETERÍA,CHILE,PH,2018
PRODUCTO_5,JUGUETERÍA,CHILE,SANSUNG,2019
PRODUCTO_5,JUGUETERÍA,CHILE,HUAWEI,2020
PRODUCTO_5,JUGUETERÍA,CHILE,HPP,2021
PRODUCTO_5,JUGUETERÍA,CHLE,HP,2022
PRODUCTO_5,JUGUETERÍA,CHILE,HP,2023
PRODUCTO_5,JUGUETERÍA,CHILE,HP,2024
PRODUCTO_5,JUGUETERÍA,PERU,HUAWEI,2018
PRODUCTO_5,JUGUETERÍA,PERU,DELLL,2019
PRODUCTO_5,JUGUETERÍA,PERU,DEL,2020
PRODUCTO_5,JUGUETERÍA,PERU,HP,2021
PRODUCTO_5,JUGUETERÍA,PERUU,APPLE,2022
PRODUCTO_5,JUGUETERÍA,PPERU,SONY,2023
PRODUCTO_5,JUGUETERÍA,PERU,PH,2024
PRODUCTO_5,JUGUETERÍA,COLOMBIA,SOONY,2018
PRODUCTO_5,JUGUETERÍA,COLOMBIA,SONY,2019
PRODUCTO_5,JUGUETERÍA,OLOMBIA,SONY,2020
PRODUCTO_5,JUGUETERÍA,COLOMBIA,APPLE,2021
PRODUCTO_5,JUGUETERÍA,COLOMBIA,XIAOMI,2022
PRODUCTO_5,JUGUETERÍA,COLOMBIA,HP,2023
PRODUCTO_5,JUGUETERÍA,COLOMIA,LG,2024
PRODUCTO_5,JUGUETERÍA,MEXICO,DELL,2018
PRODUCTO_5,JUGUETERÍA,MEXICO,SAMSUNG,2019
PRODUCTO_5,JUGUETERÍA,MEXICO,XIAOMI,2020
PRODUCTO_5,JUGUETERÍA,MEXIO,HUAWEI,2021
PRODUCTO_5,JUGUETERÍA,MEXIO,HUAWEI,2022
PRODUCTO_5,JUGUETERÍA,MEXICO,XXIAOMI,2023
PRODUCTO_5,JUGUETERÍA,MEXICO,HP,2024
PRODUCTO_5,JUGUETERÍA,ARGENTINA,LG,2018
PRODUCTO_5,JUGUETERÍA,AARGENTINA,XIAOMI,2019
PRODUCTO_5,JUGUETERÍA,ARGENTINA,SONY,2020
PRODUCTO_5,JUGUETERÍA,ARGENTINA,XIAOMI,2021
PRODUCTO_5,JUGUETERÍA,ARGNTINA,APPLE,2022
PRODUCTO_5,JUGUETERÍA,ARGENTINA,SONY,2023
PRODUCTO_5,JUGUETERÍA,ARGENTINA,HUAWEI,2024
PRODUCTO_5,JUGUETERÍA,BRASIL,DELL,2018
PRODUCTO_5,JUGUETERÍA,BRASIL,SONI,2019
PRODUCTO_5,JUGUETERÍA,BRASIL,LG,2020
PRODUCTO_5,JUGUETERÍA,BRASIL,SONY,2021
PRODUCTO_5,JUGUETERÍA,BRASIL,DELL,2022
PRODUCTO_5,JUGUETERÍA,BRASIL,DEL,2023
PRODUCTO_5,JUGUETERÍA,BRASIL,APPLE,2024
PRODUCTO_6,AUTOMOTRIZ,CHILE,LG,2018
PRODUCTO_6,AUTOMOTRIZ,CHLE,DELL,2019
PRODUCTO_6,AUTOMOTRIZ,CHILE,DELL,2020
PRODUCTO_6,AUTOMOTRIZ,CHLE,SAMSUNG,2021
PRODUCTO_6,AUTOMOTRIZ,CHILE,LGG,2022
PRODUCTO_6,AUTOMOTRIZ,CHILE,UHAWEI,2023
PRODUCTO_6,AUTOMOTRIZ,CHILE,LG,2024
PRODUCTO_6,AUTOMOTRIZ,PERU,SAMSUNG,2018
PRODUCTO_6,AUTOMOTRIZ,PERU,HPP,2019
PRODUCTO_6,AUTOMOTRIZ,PERU,XIAOMI,2020
PRODUCTO_6,AUTOMOTRIZ,PERU,L-G,2021
PRODUCTO_6,AUTOMOTRIZ,PPERU,SONY,2022
PRODUCTO_6,AUTOMOTRIZ,PERU,DELL,2023
PRODUCTO_6,AUTOMOTRIZ,PPERU,XIAOMI,2024
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,SONY,2018
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HP,2019
PRODUCTO_6,AUTOMOTRIZ,OCLOMBIA,DELL,2020
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,SONY,2021
PRODUCTO_6,AUTOMOTRIZ,COLOMIA,HUAWEI,2022
PRODUCTO_6,AUTOMOTRIZ,COLOMBIA,HHP,2023
PRODUCTO_6,AUTOMOTRIZ,COLOMIA,DEL,2024
PRODUCTO_6,AUTOMOTRIZ,MEXICO,XIAMOI,2018
PRODUCTO_6,AUTOMOTRIZ,MXICO,LG,2019
PRODUCTO_6,AUTOMOTRIZ,MEXOCO,PH,2020
PRODUCTO_6,AUTOMOTRIZ,MEXICO,XIZOMI,2021
PRODUCTO_6,AUTOMOTRIZ,MEXICO,SAMSUNG,2022
PRODUCTO_6,AUTOMOTRIZ,MEXICO,HP,2023
PRODUCTO_6,AUTOMOTRIZ,MEXICOO,HP,2024
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,LF,2018
PRODUCTO_6,AUTOMOTRIZ,ARGNTINA,WONY,2019
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,LG,2020
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,HP,2021
PRODUCTO_6,AUTOMOTRIZ,ARGENTINAA,APPLE,2022
PRODUCTO_6,AUTOMOTRIZ,AGRENTINA,SOONY,2023
PRODUCTO_6,AUTOMOTRIZ,ARGENTINA,L,2024
PRODUCTO_6,AUTOMOTRIZ,BRASIL,APPLE,2018
PRODUCTO_6,AUTOMOTRIZ,BRASIL,SONY,2019
PRODUCTO_6,AUTOMOTRIZ,BRASIL,DELL,2020
PRODUCTO_6,AUTOMOTRIZ,BRASIL,LG,2021
PRODUCTO_6,AUTOMOTRIZ,BRSIL,SONY,2022
PRODUCTO_6,AUTOMOTRIZ,BRASIL,DELL,2023
PRODUCTO_6,AUTOMOTRIZ,BRASIL,HUWWEI,2024
PRODUCTO_7,DEPORTE,CHILE,SANSUNG,2018
PRODUCTO_7,DEPORTE,CHILE,SAMSUGN,2019
PRODUCTO_7,DEPORTE,CHILE,XIAOMI,2020
PRODUCTO_7,DEPORTE,CCHILE,SAMSUNG,2021
PRODUCTO_7,DEPORTE,CHILE,SASUNG,2022
PRODUCTO_7,DEPORTE,CHIL,HUAWEI,2023
PRODUCTO_7,DEPORTE,CHLE,SAMSUNG,2024
PRODUCTO_7,DEPORTE,PERU,SONY,2018
PRODUCTO_7,DEPORTE,PERU,SELL,2019
PRODUCTO_7,DEPORTE,PREU,HUAWEI,2020
PRODUCTO_7,DEPORTE,PERU,SONY,2021
PRODUCTO_7,DEPORTE,PERU,HUAWE,2022
PRODUCTO_7,DEPORTE,PPERU,XIAOMI,2023
PRODUCTO_7,DEPORTE,PERU,APPEL,2024
PRODUCTO_7,DEPORTE,COLOMBIA,APPLE,2018
PRODUCTO_7,DEPORTE,COLOMBIA,SAMSUNG,2019
PRODUCTO_7,DEPORTE,COLOMBBIA,SONY,2020
PRODUCTO_7,DEPORTE,COLOMBIA,APPLE,2021
PRODUCTO_7,DEPORTE,COLOMBIA,DELL,2022
PRODUCTO_7,DEPORTE,COLOMBI,APPLE,2023
PRODUCTO_7,DEPORTE,COLOMBOA,SANSUNG,2024
PRODUCTO_7,DEPORTE,MEXICO,LGG,2018
PRODUCTO_7,DEPORTE,MEXICO,SAMSUNG,2019
PRODUCTO_7,DEPORTE,MEXICOO,HO,2020
PRODUCTO_7,DEPORTE,MEXICO,LG,2021
PRODUCTO_7,DEPORTE,MEXICO,HP,2022
PRODUCTO_7,DEPORTE,MEXICO,HUAWEI,2023
PRODUCTO_7,DEPORTE,MEIXCO,XIAOMI,2024
PRODUCTO_7,DEPORTE,ARGENTINA,HP,2018
PRODUCTO_7,DEPORTE,ARGENTIN,XIOAMI,2019
PRODUCTO_7,DEPORTE,ARGENTIA,SNY,2020
PRODUCTO_7,DEPORTE,ARGNTINA,HP,2021
PRODUCTO_7,DEPORTE,ARGENTINA,HUAWEI,2022
PRODUCTO_7,DEPORTE,ARGNTINA,HP,2023
PRODUCTO_7,DEPORTE,ARGENTINA,GL,2024
PRODUCTO_7,DEPORTE,BRASIL,XIAOMI,2018
PRODUCTO_7,DEPORTE,BRASIL,LGG,2019
PRODUCTO_7,DEPORTE,BRASIL,SANSUNG,2020
PRODUCTO_7,DEPORTE,BRASIL,APPLE,2021
PRODUCTO_7,DEPORTE,BRASIL,HUAWEI,2022
PRODUCTO_7,DEPORTE,BRASIL,APPLE,2023
PRODUCTO_7,DEPORTE,BRASIL,IXAOMI,2024
PRODUCTO_8,COMPUTACIÓN,CHILE,HUAWEI,2018
PRODUCTO_8,COMPUTACIÓN,CHILE,HUAWEI,2019
PRODUCTO_8,COMPUTACIÓN,CHILE,XIAOMI,2020
PRODUCTO_8,COMPUTACIÓN,CHILE,SAMSUNG,2021
PRODUCTO_8,COMPUTACIÓN,CHILR,APOLE,2022
PRODUCTO_8,COMPUTACIÓN,CHILE,HP,2023
PRODUCTO_8,COMPUTACIÓN,CHLE,APPKE,2024
PRODUCTO_8,COMPUTACIÓN,PERU,SANSUNG,2018
PRODUCTO_8,COMPUTACIÓN,PRU,HJAWEI,2019
PRODUCTO_8,COMPUTACIÓN,OERU,APPEL,2020
PRODUCTO_8,COMPUTACIÓN,PER,DELL,2021
PRODUCTO_8,COMPUTACIÓN,PERU,SONY,2022
PRODUCTO_8,COMPUTACIÓN,PERU,DELL,2023
PRODUCTO_8,COMPUTACIÓN,PPERU,APPLE,2024
PRODUCTO_8,COMPUTACIÓN,COLOMMBIA,APPLE,2018
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,HP,2019
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,SONY,2020
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,DLEL,2021
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,SONY,2022
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,XIAOMI,2023
PRODUCTO_8,COMPUTACIÓN,COLOMBIA,SAMSUNG,2024
PRODUCTO_8,COMPUTACIÓN,EMXICO,PH,2018
PRODUCTO_8,COMPUTACIÓN,MEXICO,XAIOMI,2019
PRODUCTO_8,COMPUTACIÓN,MEXIO,HUAWEI,2020
PRODUCTO_8,COMPUTACIÓN,MEIXCO,HUAWEI,2021
PRODUCTO_8,COMPUTACIÓN,MEXICO,XIAOMI,2022
PRODUCTO_8,COMPUTACIÓN,MEXICO,HUAWEI,2023
PRODUCTO_8,COMPUTACIÓN,MEXICO,DELL,2024
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,SKNY,2018
PRODUCTO_8,COMPUTACIÓN,ARENTINA,SANSUNG,2019
PRODUCTO_8,COMPUTACIÓN,ARGENTINAA,HP,2020
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,PH,2021
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,SON,2022
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,HP,2023
PRODUCTO_8,COMPUTACIÓN,ARGENTINA,SONY,2024
PRODUCTO_8,COMPUTACIÓN,RBASIL,XIAOMI,2018
PRODUCTO_8,COMPUTACIÓN,BRASIL,LG,2019
PRODUCTO_8,COMPUTACIÓN,BRASIL,XIAAOMI,2020
PRODUCTO_8,COMPUTACIÓN,BRASIL,APPLE,2021
PRODUCTO_8,COMPUTACIÓN,BRASIL,DELL,2022
PRODUCTO_8,COMPUTACIÓN,BRASIL,APPLE,2023
PRODUCTO_8,COMPUTACIÓN,BRASIL,SAMSUNG,2024
PRODUCTO_9,BELLEZA,CHILE,SAMSUNG,2018
PRODUCTO_9,BELLEZA,CHILE,HUAWEI,2019
PRODUCTO_9,BELLEZA,CHILE,HP,2020
PRODUCTO_9,BELLEZA,CHILE,HPP,2021
PRODUCTO_9,BELLEZA,CHILE,DELLL,2022
PRODUCTO_9,BELLEZA,CHILE,L,2023
PRODUCTO_9,BELLEZA,CHILE,SAMSUNG,2024
PRODUCTO_9,BELLEZA,PRU,LG,2018
PRODUCTO_9,BELLEZA,PERUU,P,2019
PRODUCTO_9,BELLEZA,PERU,HUAWEI,2020
PRODUCTO_9,BELLEZA,PERI,LG,2021
PRODUCTO_9,BELLEZA,PERU,HP,2022
PRODUCTO_9,BELLEZA,PERU,HP,2023
PRODUCTO_9,BELLEZA,PERRU,HUAWEI,2024
PRODUCTO_9,BELLEZA,COLOMBIA,APLE,2018
PRODUCTO_9,BELLEZA,COLOMBIA,SONY,2019
PRODUCTO_9,BELLEZA,COLOMBIA,SAMUNG,2020
