producto,categoria,pais,anio,marca,precio_usd
Producto_1,Belleza,Chile,2018,HP,154.39
Producto_1,Belleza,Chile,2019,Samsung,154.95
Producto_1,Belleza,Chile,2020,LG,127.54
Producto_1,Belleza,Chile,2021,Sony,170.12
Producto_1,Belleza,Chile,2022,Apple,21.02
Producto_1,Belleza,Chile,2023,Dell,73.61
Producto_1,Belleza,Chile,2024,Xiaomi,54.04
Producto_1,Belleza,Peru,2018,HP,114.38
Producto_1,Belleza,Peru,2019,Samsung,135.31
Producto_1,Belleza,Peru,2020,LG,27.15
Producto_1,Belleza,Peru,2021,Sony,169.2
Producto_1,Belleza,Peru,2022,HP,187.7
Producto_1,Belleza,Peru,2023,Samsung,40.69
Producto_1,Belleza,Peru,2024,Dell,45.07
Producto_1,Belleza,Colombia,2018,Samsung,73.38
Producto_1,Belleza,Colombia,2019,Huawei,10.87
Producto_1,Belleza,Colombia,2020,Samsung,182.26
Producto_1,Belleza,Colombia,2021,Samsung,73.13
Producto_1,Belleza,Colombia,2022,LG,61.19
Producto_1,Belleza,Colombia,2023,Huawei,156.89
Producto_1,Belleza,Colombia,2024,Xiaomi,190.22
Producto_1,Belleza,Mexico,2018,LG,148.69
Producto_1,Belleza,Mexico,2019,HP,19.32
Producto_1,Belleza,Mexico,2020,Apple,161.32
Producto_1,Belleza,Mexico,2021,Sony,154.68
Producto_1,Belleza,Mexico,2022,LG,63.73
Producto_1,Belleza,Mexico,2023,Sony,133.49
Producto_1,Belleza,Mexico,2024,Sony,15.82
Producto_1,Belleza,Argentina,2018,LG,63.98
Producto_1,Belleza,Argentina,2019,LG,67.9
Producto_1,Belleza,Argentina,2020,Xiaomi,179.18
Producto_1,Belleza,Argentina,2021,HP,95.78
Producto_1,Belleza,Argentina,2022,Apple,24.37
Producto_1,Belleza,Argentina,2023,Huawei,125.03
Producto_1,Belleza,Argentina,2024,Dell,199.64
Producto_1,Belleza,Brasil,2018,Samsung,79.34
Producto_1,Belleza,Brasil,2019,Dell,29.14
Producto_1,Belleza,Brasil,2020,Xiaomi,98.41
Producto_1,Belleza,Brasil,2021,HP,129.47
Producto_1,Belleza,Brasil,2022,Dell,140.59
Producto_1,Belleza,Brasil,2023,Dell,36.2
Producto_1,Belleza,Brasil,2024,Dell,14.51
Producto_2,Computación,Chile,2018,Dell,1745.88
Producto_2,Computación,Chile,2019,Dell,1441.33
Producto_2,Computación,Chile,2020,Huawei,1660.97
Producto_2,Computación,Chile,2021,Huawei,433.3
Producto_2,Computación,Chile,2022,Xiaomi,114.08
Producto_2,Computación,Chile,2023,Sony,558.64
Producto_2,Computación,Chile,2024,LG,267.84
Producto_2,Computación,Peru,2018,HP,1301.23
Producto_2,Computación,Peru,2019,HP,806.98
Producto_2,Computación,Peru,2020,Xiaomi,189.27
Producto_2,Computación,Peru,2021,Sony,1915.92
Producto_2,Computación,Peru,2022,HP,753.34
Producto_2,Computación,Peru,2023,Sony,1035.68
Producto_2,Computación,Peru,2024,HP,1498.87
Producto_2,Computación,Colombia,2018,LG,438.23
Producto_2,Computación,Colombia,2019,Xiaomi,1239.69
Producto_2,Computación,Colombia,2020,HP,433.45
Producto_2,Computación,Colombia,2021,HP,1991.6
Producto_2,Computación,Colombia,2022,Huawei,1878.23
Producto_2,Computación,Colombia,2023,LG,538.2
Producto_2,Computación,Colombia,2024,Samsung,209.22
Producto_2,Computación,Mexico,2018,HP,107.77
Producto_2,Computación,Mexico,2019,Sony,633.2
Producto_2,Computación,Mexico,2020,LG,1334.01
Producto_2,Computación,Mexico,2021,HP,124.25
Producto_2,Computación,Mexico,2022,Dell,1274.93
Producto_2,Computación,Mexico,2023,Dell,1033.37
Producto_2,Computación,Mexico,2024,Huawei,809.41
Producto_2,Computación,Argentina,2018,Sony,1413.56
Producto_2,Computación,Argentina,2019,HP,1019.35
Producto_2,Computación,Argentina,2020,Apple,859.23
Producto_2,Computación,Argentina,2021,Sony,1288.79
Producto_2,Computación,Argentina,2022,Xiaomi,787.93
Producto_2,Computación,Argentina,2023,Huawei,431.06
Producto_2,Computación,Argentina,2024,HP,209.2
Producto_2,Computación,Brasil,2018,Huawei,1604.61
Producto_2,Computación,Brasil,2019,HP,1404.57
Producto_2,Computación,Brasil,2020,Huawei,1652.29
Producto_2,Computación,Brasil,2021,Samsung,1053.88
Producto_2,Computación,Brasil,2022,Huawei,1772.69
Producto_2,Computación,Brasil,2023,LG,815.32
Producto_2,Computación,Brasil,2024,Dell,1583.2
Producto_3,Automotriz,Chile,2018,Huawei,495.78
Producto_3,Automotriz,Chile,2019,Samsung,644.2
Producto_3,Automotriz,Chile,2020,Apple,400.92
Producto_3,Automotriz,Chile,2021,Samsung,293.79
Producto_3,Automotriz,Chile,2022,Xiaomi,599.56
Producto_3,Automotriz,Chile,2023,Samsung,750.58
Producto_3,Automotriz,Chile,2024,Samsung,250.09
Producto_3,Automotriz,Peru,2018,LG,170.13
Producto_3,Automotriz,Peru,2019,Huawei,338.75
Producto_3,Automotriz,Peru,2020,Sony,720.02
Producto_3,Automotriz,Peru,2021,Apple,194.12
Producto_3,Automotriz,Peru,2022,Sony,396.88
Producto_3,Automotriz,Peru,2023,LG,341.11
Producto_3,Automotriz,Peru,2024,LG,91.67
Producto_3,Automotriz,Colombia,2018,Samsung,551.25
Producto_3,Automotriz,Colombia,2019,Dell,243.61
Producto_3,Automotriz,Colombia,2020,LG,576.44
Producto_3,Automotriz,Colombia,2021,Xiaomi,87.76
Producto_3,Automotriz,Colombia,2022,Dell,427.68
Producto_3,Automotriz,Colombia,2023,Sony,233.94
Producto_3,Automotriz,Colombia,2024,Xiaomi,268.45
Producto_3,Automotriz,Mexico,2018,LG,122.39
Producto_3,Automotriz,Mexico,2019,Huawei,267.95
Producto_3,Automotriz,Mexico,2020,Sony,159.41
Producto_3,Automotriz,Mexico,2021,Xiaomi,277.67
Producto_3,Automotriz,Mexico,2022,Samsung,102.09
Producto_3,Automotriz,Mexico,2023,HP,447.96
Producto_3,Automotriz,Mexico,2024,Apple,23.33
Producto_3,Automotriz,Argentina,2018,Dell,727.81
Producto_3,Automotriz,Argentina,2019,HP,33.77
Producto_3,Automotriz,Argentina,2020,Sony,345.44
Producto_3,Automotriz,Argentina,2021,Samsung,773.16
Producto_3,Automotriz,Argentina,2022,Xiaomi,799.27
Producto_3,Automotriz,Argentina,2023,Huawei,354.31
Producto_3,Automotriz,Argentina,2024,Samsung,572.14
Producto_3,Automotriz,Brasil,2018,LG,325.52
Producto_3,Automotriz,Brasil,2019,HP,475.88
Producto_3,Automotriz,Brasil,2020,HP,544.64
Producto_3,Automotriz,Brasil,2021,HP,256.36
Producto_3,Automotriz,Brasil,2022,Xiaomi,237.18
Producto_3,Automotriz,Brasil,2023,Apple,272.29
Producto_3,Automotriz,Brasil,2024,Huawei,717.5
Producto_4,Juguetería,Chile,2018,Samsung,115.18
Producto_4,Juguetería,Chile,2019,Xiaomi,40.54
Producto_4,Juguetería,Chile,2020,Dell,100.31
Producto_4,Juguetería,Chile,2021,Dell,30.64
Producto_4,Juguetería,Chile,2022,Apple,95.6
Producto_4,Juguetería,Chile,2023,Dell,86.63
Producto_4,Juguetería,Chile,2024,Apple,106.29
Producto_4,Juguetería,Peru,2018,HP,118.73
Producto_4,Juguetería,Peru,2019,Dell,71.11
Producto_4,Juguetería,Peru,2020,Samsung,11.36
Producto_4,Juguetería,Peru,2021,Huawei,113.08
Producto_4,Juguetería,Peru,2022,Apple,60.06
Producto_4,Juguetería,Peru,2023,LG,64.36
Producto_4,Juguetería,Peru,2024,Dell,79.3
Producto_4,Juguetería,Colombia,2018,LG,18.46
Producto_4,Juguetería,Colombia,2019,HP,68.66
Producto_4,Juguetería,Colombia,2020,Dell,94.16
Producto_4,Juguetería,Colombia,2021,LG,49.94
Producto_4,Juguetería,Colombia,2022,Apple,102.54
Producto_4,Juguetería,Colombia,2023,Dell,52.91
Producto_4,Juguetería,Colombia,2024,Apple,32.14
Producto_4,Juguetería,Mexico,2018,Dell,115.35
Producto_4,Juguetería,Mexico,2019,Apple,109.13
Producto_4,Juguetería,Mexico,2020,Apple,35.11
Producto_4,Juguetería,Mexico,2021,Sony,88.94
Producto_4,Juguetería,Mexico,2022,Dell,63.3
Producto_4,Juguetería,Mexico,2023,Huawei,69.17
Producto_4,Juguetería,Mexico,2024,Dell,44.42
Producto_4,Juguetería,Argentina,2018,LG,43.04
Producto_4,Juguetería,Argentina,2019,HP,22.89
Producto_4,Juguetería,Argentina,2020,Apple,63.13
Producto_4,Juguetería,Argentina,2021,LG,37.65
Producto_4,Juguetería,Argentina,2022,Apple,53.52
Producto_4,Juguetería,Argentina,2023,Xiaomi,49.3
Producto_4,Juguetería,Argentina,2024,Sony,117.31
Producto_4,Juguetería,Brasil,2018,Samsung,77.78
Producto_4,Juguetería,Brasil,2019,LG,51.03
Producto_4,Juguetería,Brasil,2020,Huawei,75.36
Producto_4,Juguetería,Brasil,2021,Dell,62.06
Producto_4,Juguetería,Brasil,2022,Samsung,61.18
Producto_4,Juguetería,Brasil,2023,Huawei,19.64
Producto_4,Juguetería,Brasil,2024,Apple,18.02
Producto_5,Juguetería,Chile,2018,Huawei,32.81
Producto_5,Juguetería,Chile,2019,Huawei,47.9
Producto_5,Juguetería,Chile,2020,Dell,119.82
Producto_5,Juguetería,Chile,2021,LG,116.51
Producto_5,Juguetería,Chile,2022,Dell,97.46
Producto_5,Juguetería,Chile,2023,Dell,59.99
Producto_5,Juguetería,Chile,2024,Dell,23.63
Producto_5,Juguetería,Peru,2018,Apple,21.15
Producto_5,Juguetería,Peru,2019,Xiaomi,113.37
Producto_5,Juguetería,Peru,2020,Samsung,115.63
Producto_5,Juguetería,Peru,2021,Dell,89.73
Producto_5,Juguetería,Peru,2022,LG,92.12
Producto_5,Juguetería,Peru,2023,Dell,57.88
Producto_5,Juguetería,Peru,2024,HP,52.06
Producto_5,Juguetería,Colombia,2018,HP,44.19
Producto_5,Juguetería,Colombia,2019,LG,102.02
Producto_5,Juguetería,Colombia,2020,Sony,104.59
Producto_5,Juguetería,Colombia,2021,Samsung,28.15
Producto_5,Juguetería,Colombia,2022,Apple,9.64
Producto_5,Juguetería,Colombia,2023,Sony,60.34
Producto_5,Juguetería,Colombia,2024,Dell,62.59
Producto_5,Juguetería,Mexico,2018,Apple,22.18
Producto_5,Juguetería,Mexico,2019,Xiaomi,36.53
Producto_5,Juguetería,Mexico,2020,HP,72.46
Producto_5,Juguetería,Mexico,2021,LG,84.46
Producto_5,Juguetería,Mexico,2022,LG,44.26
Producto_5,Juguetería,Mexico,2023,HP,20.27
Producto_5,Juguetería,Mexico,2024,Dell,78.15
Producto_5,Juguetería,Argentina,2018,LG,104.13
Producto_5,Juguetería,Argentina,2019,Sony,83.76
Producto_5,Juguetería,Argentina,2020,HP,119.0
Producto_5,Juguetería,Argentina,2021,Huawei,111.21
Producto_5,Juguetería,Argentina,2022,Samsung,80.23
Producto_5,Juguetería,Argentina,2023,Xiaomi,61.52
Producto_5,Juguetería,Argentina,2024,Xiaomi,90.31
Producto_5,Juguetería,Brasil,2018,Dell,28.92
Producto_5,Juguetería,Brasil,2019,Huawei,13.7
Producto_5,Juguetería,Brasil,2020,Sony,43.62
Producto_5,Juguetería,Brasil,2021,Xiaomi,59.73
Producto_5,Juguetería,Brasil,2022,Samsung,90.94
Producto_5,Juguetería,Brasil,2023,Huawei,5.49
Producto_5,Juguetería,Brasil,2024,Samsung,89.74
Producto_6,Automotriz,Chile,2018,Sony,284.95
Producto_6,Automotriz,Chile,2019,LG,479.39
Producto_6,Automotriz,Chile,2020,Sony,692.69
Producto_6,Automotriz,Chile,2021,Apple,422.77
Producto_6,Automotriz,Chile,2022,Xiaomi,535.3
Producto_6,Automotriz,Chile,2023,HP,693.23
Producto_6,Automotriz,Chile,2024,Samsung,297.4
Producto_6,Automotriz,Peru,2018,LG,459.78
Producto_6,Automotriz,Peru,2019,Sony,446.67
Producto_6,Automotriz,Peru,2020,HP,276.83
Producto_6,Automotriz,Peru,2021,Dell,684.41
Producto_6,Automotriz,Peru,2022,Xiaomi,202.13
Producto_6,Automotriz,Peru,2023,Sony,33.85
Producto_6,Automotriz,Peru,2024,Dell,693.91
Producto_6,Automotriz,Colombia,2018,HP,468.46
Producto_6,Automotriz,Colombia,2019,Apple,450.4
Producto_6,Automotriz,Colombia,2020,Sony,369.52
Producto_6,Automotriz,Colombia,2021,Huawei,202.18
Producto_6,Automotriz,Colombia,2022,Xiaomi,95.5
Producto_6,Automotriz,Colombia,2023,Huawei,37.21
Producto_6,Automotriz,Colombia,2024,HP,642.99
Producto_6,Automotriz,Mexico,2018,Apple,725.75
Producto_6,Automotriz,Mexico,2019,HP,80.71
Producto_6,Automotriz,Mexico,2020,Apple,556.48
Producto_6,Automotriz,Mexico,2021,LG,741.9
Producto_6,Automotriz,Mexico,2022,Sony,545.53
Producto_6,Automotriz,Mexico,2023,Huawei,462.65
Producto_6,Automotriz,Mexico,2024,Dell,741.29
Producto_6,Automotriz,Argentina,2018,Xiaomi,449.01
Producto_6,Automotriz,Argentina,2019,LG,726.27
Producto_6,Automotriz,Argentina,2020,Sony,202.23
Producto_6,Automotriz,Argentina,2021,Apple,485.27
Producto_6,Automotriz,Argentina,2022,Dell,404.85
Producto_6,Automotriz,Argentina,2023,Xiaomi,493.0
Producto_6,Automotriz,Argentina,2024,Huawei,289.92
Producto_6,Automotriz,Brasil,2018,Samsung,110.77
Producto_6,Automotriz,Brasil,2019,Huawei,690.8
Producto_6,Automotriz,Brasil,2020,Apple,726.59
Producto_6,Automotriz,Brasil,2021,Huawei,436.3
Producto_6,Automotriz,Brasil,2022,Dell,215.83
Producto_6,Automotriz,Brasil,2023,LG,41.43
Producto_6,Automotriz,Brasil,2024,Huawei,118.25
Producto_7,Deporte,Chile,2018,LG,174.6
Producto_7,Deporte,Chile,2019,Samsung,87.64
Producto_7,Deporte,Chile,2020,Sony,266.09
Producto_7,Deporte,Chile,2021,Dell,17.21
Producto_7,Deporte,Chile,2022,Sony,159.97
Producto_7,Deporte,Chile,2023,Xiaomi,338.65
Producto_7,Deporte,Chile,2024,LG,160.81
Producto_7,Deporte,Peru,2018,HP,251.61
Producto_7,Deporte,Peru,2019,Samsung,211.73
Producto_7,Deporte,Peru,2020,Dell,70.57
Producto_7,Deporte,Peru,2021,Samsung,386.09
Producto_7,Deporte,Peru,2022,Samsung,189.7
Producto_7,Deporte,Peru,2023,Apple,309.64
Producto_7,Deporte,Peru,2024,Huawei,308.88
Producto_7,Deporte,Colombia,2018,Dell,352.91
Producto_7,Deporte,Colombia,2019,LG,136.2
Producto_7,Deporte,Colombia,2020,Apple,53.14
Producto_7,Deporte,Colombia,2021,Apple,294.08
Producto_7,Deporte,Colombia,2022,Xiaomi,316.6
Producto_7,Deporte,Colombia,2023,Sony,259.36
Producto_7,Deporte,Colombia,2024,Sony,269.1
Producto_7,Deporte,Mexico,2018,HP,261.04
Producto_7,Deporte,Mexico,2019,Samsung,318.65
Producto_7,Deporte,Mexico,2020,Samsung,208.44
Producto_7,Deporte,Mexico,2021,Xiaomi,258.86
Producto_7,Deporte,Mexico,2022,Samsung,267.78
Producto_7,Deporte,Mexico,2023,LG,165.19
Producto_7,Deporte,Mexico,2024,HP,391.97
Producto_7,Deporte,Argentina,2018,Apple,355.17
Producto_7,Deporte,Argentina,2019,LG,167.02
Producto_7,Deporte,Argentina,2020,Huawei,317.95
Producto_7,Deporte,Argentina,2021,Samsung,55.88
Producto_7,Deporte,Argentina,2022,Sony,45.09
Producto_7,Deporte,Argentina,2023,Xiaomi,340.39
Producto_7,Deporte,Argentina,2024,Apple,298.84
Producto_7,Deporte,Brasil,2018,LG,332.05
Producto_7,Deporte,Brasil,2019,Apple,15.81
Producto_7,Deporte,Brasil,2020,LG,385.63
Producto_7,Deporte,Brasil,2021,HP,318.65
Producto_7,Deporte,Brasil,2022,Huawei,95.48
Producto_7,Deporte,Brasil,2023,Xiaomi,63.78
Producto_7,Deporte,Brasil,2024,LG,190.97
Producto_8,Computación,Chile,2018,LG,544.12
Producto_8,Computación,Chile,2019,Dell,1410.15
Producto_8,Computación,Chile,2020,LG,782.21
Producto_8,Computación,Chile,2021,HP,162.67
Producto_8,Computación,Chile,2022,LG,1792.78
Producto_8,Computación,Chile,2023,HP,1714.22
Producto_8,Computación,Chile,2024,Samsung,226.95
Producto_8,Computación,Peru,2018,Dell,681.94
Producto_8,Computación,Peru,2019,Apple,1763.15
Producto_8,Computación,Peru,2020,Xiaomi,637.72
Producto_8,Computación,Peru,2021,Huawei,1831.4
Producto_8,Computación,Peru,2022,Apple,948.13
Producto_8,Computación,Peru,2023,Xiaomi,1586.23
Producto_8,Computación,Peru,2024,LG,942.83
Producto_8,Computación,Colombia,2018,Dell,1741.98
Producto_8,Computación,Colombia,2019,HP,1589.69
Producto_8,Computación,Colombia,2020,HP,1537.96
Producto_8,Computación,Colombia,2021,LG,1771.35
Producto_8,Computación,Colombia,2022,Samsung,1380.01
Producto_8,Computación,Colombia,2023,Xiaomi,1853.0
Producto_8,Computación,Colombia,2024,Dell,1308.72
Producto_8,Computación,Mexico,2018,Sony,1759.8
Producto_8,Computación,Mexico,2019,Xiaomi,1269.3
Producto_8,Computación,Mexico,2020,Sony,945.29
Producto_8,Computación,Mexico,2021,Huawei,1151.51
Producto_8,Computación,Mexico,2022,Sony,1632.17
Producto_8,Computación,Mexico,2023,Xiaomi,445.96
Producto_8,Computación,Mexico,2024,HP,342.18
Producto_8,Computación,Argentina,2018,Xiaomi,493.54
Producto_8,Computación,Argentina,2019,Dell,973.92
Producto_8,Computación,Argentina,2020,Huawei,1661.88
Producto_8,Computación,Argentina,2021,Xiaomi,980.68
Producto_8,Computación,Argentina,2022,HP,1076.21
Producto_8,Computación,Argentina,2023,Sony,1345.62
Producto_8,Computación,Argentina,2024,Apple,813.94
Producto_8,Computación,Brasil,2018,Apple,573.27
Producto_8,Computación,Brasil,2019,HP,1150.93
Producto_8,Computación,Brasil,2020,LG,1925.64
Producto_8,Computación,Brasil,2021,Apple,176.12
Producto_8,Computación,Brasil,2022,HP,598.71
Producto_8,Computación,Brasil,2023,Dell,1054.85
Producto_8,Computación,Brasil,2024,LG,217.05
Producto_9,Belleza,Chile,2018,LG,144.72
Producto_9,Belleza,Chile,2019,Apple,53.02
Producto_9,Belleza,Chile,2020,Sony,135.61
Producto_9,Belleza,Chile,2021,Sony,116.8
Producto_9,Belleza,Chile,2022,Xiaomi,196.14
Producto_9,Belleza,Chile,2023,Samsung,29.05
Producto_9,Belleza,Chile,2024,Huawei,100.07
Producto_9,Belleza,Peru,2018,LG,92.24
Producto_9,Belleza,Peru,2019,Dell,45.05
Producto_9,Belleza,Peru,2020,Xiaomi,36.93
Producto_9,Belleza,Peru,2021,Dell,7.55
Producto_9,Belleza,Peru,2022,Huawei,80.64
Producto_9,Belleza,Peru,2023,Huawei,156.87
Producto_9,Belleza,Peru,2024,Dell,29.09
Producto_9,Belleza,Colombia,2018,Apple,149.3
Producto_9,Belleza,Colombia,2019,LG,144.6
Producto_9,Belleza,Colombia,2020,Sony,50.1
Producto_9,Belleza,Colombia,2021,LG,171.94
Producto_9,Belleza,Colombia,2022,Sony,112.4
Producto_9,Belleza,Colombia,2023,Xiaomi,15.85
Producto_9,Belleza,Colombia,2024,Sony,140.9
Producto_9,Belleza,Mexico,2018,Xiaomi,152.58
Producto_9,Belleza,Mexico,2019,Sony,47.33
Producto_9,Belleza,Mexico,2020,Samsung,118.91
Producto_9,Belleza,Mexico,2021,Samsung,34.23
Producto_9,Belleza,Mexico,2022,HP,68.46
Producto_9,Belleza,Mexico,2023,Samsung,198.91
Producto_9,Belleza,Mexico,2024,Dell,108.77
Producto_9,Belleza,Argentina,2018,Xiaomi,167.41
Producto_9,Belleza,Argentina,2019,Xiaomi,94.23
Producto_9,Belleza,Argentina,2020,Samsung,150.31
Producto_9,Belleza,Argentina,2021,Apple,64.64
Producto_9,Belleza,Argentina,2022,Huawei,46.24
Producto_9,Belleza,Argentina,2023,LG,168.82
Producto_9,Belleza,Argentina,2024,Samsung,115.33
Producto_9,Belleza,Brasil,2018,Huawei,128.87
Producto_9,Belleza,Brasil,2019,Apple,165.93
Producto_9,Belleza,Brasil,2020,Samsung,161.95
Producto_9,Belleza,Brasil,2021,Huawei,127.42
Producto_9,Belleza,Brasil,2022,LG,106.68
Producto_9,Belleza,Brasil,2023,Dell,138.19
Producto_9,Belleza,Brasil,2024,Xiaomi,54.69
Producto_10,Belleza,Chile,2018,Xiaomi,66.07
Producto_10,Belleza,Chile,2019,Xiaomi,38.74
Producto_10,Belleza,Chile,2020,LG,132.07
Producto_10,Belleza,Chile,2021,HP,50.77
Producto_10,Belleza,Chile,2022,HP,114.22
Producto_10,Belleza,Chile,2023,LG,139.88
Producto_10,Belleza,Chile,2024,LG,100.45
Producto_10,Belleza,Peru,2018,LG,139.6
Producto_10,Belleza,Peru,2019,HP,148.69
Producto_10,Belleza,Peru,2020,Dell,177.4
Producto_10,Belleza,Peru,2021,HP,15.79
Producto_10,Belleza,Peru,2022,Huawei,104.53
Producto_10,Belleza,Peru,2023,Dell,26.15
Producto_10,Belleza,Peru,2024,Huawei,33.31
Producto_10,Belleza,Colombia,2018,Xiaomi,66.31
Producto_10,Belleza,Colombia,2019,Dell,191.3
Producto_10,Belleza,Colombia,2020,Xiaomi,65.36
Producto_10,Belleza,Colombia,2021,LG,168.66
Producto_10,Belleza,Colombia,2022,Xiaomi,109.83
Producto_10,Belleza,Colombia,2023,Apple,66.81
Producto_10,Belleza,Colombia,2024,Apple,62.33
Producto_10,Belleza,Mexico,2018,Sony,13.71
Producto_10,Belleza,Mexico,2019,Dell,145.59
Producto_10,Belleza,Mexico,2020,Apple,173.74
Producto_10,Belleza,Mexico,2021,HP,173.66
Producto_10,Belleza,Mexico,2022,HP,190.42
Producto_10,Belleza,Mexico,2023,LG,57.32
Producto_10,Belleza,Mexico,2024,LG,109.65
Producto_10,Belleza,Argentina,2018,Samsung,35.81
Producto_10,Belleza,Argentina,2019,Sony,44.41
Producto_10,Belleza,Argentina,2020,LG,113.82
Producto_10,Belleza,Argentina,2021,HP,88.18
Producto_10,Belleza,Argentina,2022,Apple,31.2
Producto_10,Belleza,Argentina,2023,Huawei,190.71
Producto_10,Belleza,Argentina,2024,Dell,8.84
Producto_10,Belleza,Brasil,2018,Xiaomi,122.85
Producto_10,Belleza,Brasil,2019,Xiaomi,30.09
Producto_10,Belleza,Brasil,2020,Xiaomi,27.03
Producto_10,Belleza,Brasil,2021,Apple,99.3
Producto_10,Belleza,Brasil,2022,Sony,37.0
Producto_10,Belleza,Brasil,2023,Huawei,74.72
Producto_10,Belleza,Brasil,2024,Apple,145.82
Producto_11,Automotriz,Chile,2018,Apple,315.29
Producto_11,Automotriz,Chile,2019,LG,149.2
Producto_11,Automotriz,Chile,2020,Samsung,369.91
Producto_11,Automotriz,Chile,2021,Samsung,652.74
Producto_11,Automotriz,Chile,2022,Dell,281.3
Producto_11,Automotriz,Chile,2023,Sony,476.4
Producto_11,Automotriz,Chile,2024,Huawei,449.85
