producto,categoria,pais,anio,marca,precio_usd
Producto_20,Computación,Brasil,2023,Apple,1458.2
Producto_20,Computación,Brasil,2024,Dell,408.3
Producto_21,Hogar,Chile,2018,Samsung,242.23
Producto_21,Hogar,Chile,2019,LG,283.03
Producto_21,Hogar,Chile,2020,HP,143.01
Producto_21,Hogar,Chile,2021,Xiaomi,27.48
Producto_21,Hogar,Chile,2022,Xiaomi,27.45
Producto_21,Hogar,Chile,2023,Dell,68.33
Producto_21,Hogar,Chile,2024,Dell,25.85
Producto_21,Hogar,Peru,2018,Huawei,55.28
Producto_21,Hogar,Peru,2019,Dell,134.99
Producto_21,Hogar,Peru,2020,Xiaomi,270.95
Producto_21,Hogar,Peru,2021,Huawei,11.47
Producto_21,Hogar,Peru,2022,LG,43.59
Producto_21,Hogar,Peru,2023,Sony,19.16
Producto_21,Hogar,Peru,2024,Sony,24.9
Producto_21,Hogar,Colombia,2018,Huawei,112.69
Producto_21,Hogar,Colombia,2019,HP,65.09
Producto_21,Hogar,Colombia,2020,Samsung,184.96
Producto_21,Hogar,Colombia,2021,Sony,290.02
Producto_21,Hogar,Colombia,2022,Samsung,27.38
Producto_21,Hogar,Colombia,2023,Xiaomi,119.41
Producto_21,Hogar,Colombia,2024,LG,81.15
Producto_21,Hogar,Mexico,2018,Dell,27.19
Producto_21,Hogar,Mexico,2019,Xiaomi,38.94
Producto_21,Hogar,Mexico,2020,LG,284.5
Producto_21,Hogar,Mexico,2021,Apple,125.82
Producto_21,Hogar,Mexico,2022,Dell,52.2
Producto_21,Hogar,Mexico,2023,Xiaomi,177.03
Producto_21,Hogar,Mexico,2024,HP,46.96
Producto_21,Hogar,Argentina,2018,Apple,201.6
Producto_21,Hogar,Argentina,2019,Huawei,98.53
Producto_21,Hogar,Argentina,2020,Dell,175.11
Producto_21,Hogar,Argentina,2021,Huawei,63.7
Producto_21,Hogar,Argentina,2022,Apple,265.78
Producto_21,Hogar,Argentina,2023,Dell,165.97
Producto_21,Hogar,Argentina,2024,LG,35.3
Producto_21,Hogar,Brasil,2018,Xiaomi,257.92
Producto_21,Hogar,Brasil,2019,LG,20.01
Producto_21,Hogar,Brasil,2020,Sony,90.49
Producto_21,Hogar,Brasil,2021,Apple,36.75
Producto_21,Hogar,Brasil,2022,LG,149.36
Producto_21,Hogar,Brasil,2023,Sony,207.58
Producto_21,Hogar,Brasil,2024,Huawei,155.06
Producto_22,Belleza,Chile,2018,Apple,81.04
Producto_22,Belleza,Chile,2019,Huawei,15.14
Producto_22,Belleza,Chile,2020,Xiaomi,176.56
Producto_22,Belleza,Chile,2021,Sony,90.17
Producto_22,Belleza,Chile,2022,Samsung,31.73
Producto_22,Belleza,Chile,2023,Sony,74.16
Producto_22,Belleza,Chile,2024,LG,103.93
Producto_22,Belleza,Peru,2018,Sony,56.92
Producto_22,Belleza,Peru,2019,LG,199.81
Producto_22,Belleza,Peru,2020,LG,96.02
Producto_22,Belleza,Peru,2021,Sony,146.06
Producto_22,Belleza,Peru,2022,Dell,9.39
Producto_22,Belleza,Peru,2023,Sony,31.15
Producto_22,Belleza,Peru,2024,Dell,42.7
Producto_22,Belleza,Colombia,2018,Dell,70.41
Producto_22,Belleza,Colombia,2019,LG,131.59
Producto_22,Belleza,Colombia,2020,Huawei,128.36
Producto_22,Belleza,Colombia,2021,Apple,48.54
Producto_22,Belleza,Colombia,2022,Dell,166.88
Producto_22,Belleza,Colombia,2023,Huawei,184.18
Producto_22,Belleza,Colombia,2024,Samsung,182.31
Producto_22,Belleza,Mexico,2018,LG,6.94
Producto_22,Belleza,Mexico,2019,LG,96.15
Producto_22,Belleza,Mexico,2020,Dell,86.24
Producto_22,Belleza,Mexico,2021,Sony,183.44
Producto_22,Belleza,Mexico,2022,Xiaomi,125.9
Producto_22,Belleza,Mexico,2023,Apple,46.75
Producto_22,Belleza,Mexico,2024,LG,188.11
Producto_22,Belleza,Argentina,2018,Samsung,183.36
Producto_22,Belleza,Argentina,2019,Sony,62.22
Producto_22,Belleza,Argentina,2020,Apple,110.71
Producto_22,Belleza,Argentina,2021,HP,44.14
Producto_22,Belleza,Argentina,2022,LG,195.1
Producto_22,Belleza,Argentina,2023,Sony,120.58
Producto_22,Belleza,Argentina,2024,Dell,28.65
Producto_22,Belleza,Brasil,2018,Huawei,103.95
Producto_22,Belleza,Brasil,2019,Sony,42.49
Producto_22,Belleza,Brasil,2020,Apple,123.38
Producto_22,Belleza,Brasil,2021,Dell,135.07
Producto_22,Belleza,Brasil,2022,Apple,46.79
Producto_22,Belleza,Brasil,2023,Samsung,34.17
Producto_22,Belleza,Brasil,2024,HP,113.59
Producto_23,Electrónica,Chile,2018,LG,396.19
Producto_23,Electrónica,Chile,2019,Sony,1157.66
Producto_23,Electrónica,Chile,2020,HP,1472.78
Producto_23,Electrónica,Chile,2021,Huawei,270.87
Producto_23,Electrónica,Chile,2022,Apple,368.13
Producto_23,Electrónica,Chile,2023,Xiaomi,1174.24
Producto_23,Electrónica,Chile,2024,Huawei,639.38
Producto_23,Electrónica,Peru,2018,Sony,1441.93
Producto_23,Electrónica,Peru,2019,Samsung,391.71
Producto_23,Electrónica,Peru,2020,Dell,1090.66
Producto_23,Electrónica,Peru,2021,Huawei,622.44
Producto_23,Electrónica,Peru,2022,Apple,345.09
Producto_23,Electrónica,Peru,2023,Huawei,1357.02
Producto_23,Electrónica,Peru,2024,HP,885.21
Producto_23,Electrónica,Colombia,2018,Apple,175.27
Producto_23,Electrónica,Colombia,2019,HP,989.52
Producto_23,Electrónica,Colombia,2020,Sony,1128.28
Producto_23,Electrónica,Colombia,2021,Samsung,590.61
Producto_23,Electrónica,Colombia,2022,Huawei,949.73
Producto_23,Electrónica,Colombia,2023,Xiaomi,1498.94
Producto_23,Electrónica,Colombia,2024,Xiaomi,966.66
Producto_23,Electrónica,Mexico,2018,Dell,648.4
Producto_23,Electrónica,Mexico,2019,Apple,547.37
Producto_23,Electrónica,Mexico,2020,Apple,518.31
Producto_23,Electrónica,Mexico,2021,Samsung,1308.2
Producto_23,Electrónica,Mexico,2022,Apple,552.9
Producto_23,Electrónica,Mexico,2023,Dell,1272.24
Producto_23,Electrónica,Mexico,2024,Sony,1277.96
Producto_23,Electrónica,Argentina,2018,Sony,737.23
Producto_23,Electrónica,Argentina,2019,Apple,569.96
Producto_23,Electrónica,Argentina,2020,Sony,161.96
Producto_23,Electrónica,Argentina,2021,Sony,1255.95
Producto_23,Electrónica,Argentina,2022,Dell,974.28
Producto_23,Electrónica,Argentina,2023,LG,838.65
Producto_23,Electrónica,Argentina,2024,Apple,978.39
Producto_23,Electrónica,Brasil,2018,Huawei,1136.57
Producto_23,Electrónica,Brasil,2019,LG,714.65
Producto_23,Electrónica,Brasil,2020,Dell,731.21
Producto_23,Electrónica,Brasil,2021,Huawei,228.1
Producto_23,Electrónica,Brasil,2022,Dell,1342.7
Producto_23,Electrónica,Brasil,2023,HP,704.78
Producto_23,Electrónica,Brasil,2024,LG,922.2
Producto_24,Deporte,Chile,2018,Sony,285.94
Producto_24,Deporte,Chile,2019,Dell,365.12
Producto_24,Deporte,Chile,2020,Xiaomi,36.64
Producto_24,Deporte,Chile,2021,Dell,309.56
Producto_24,Deporte,Chile,2022,Xiaomi,126.42
Producto_24,Deporte,Chile,2023,Sony,175.35
Producto_24,Deporte,Chile,2024,Sony,20.24
Producto_24,Deporte,Peru,2018,HP,142.61
Producto_24,Deporte,Peru,2019,Sony,376.1
Producto_24,Deporte,Peru,2020,LG,394.95
Producto_24,Deporte,Peru,2021,Huawei,280.49
Producto_24,Deporte,Peru,2022,HP,108.2
Producto_24,Deporte,Peru,2023,LG,173.76
Producto_24,Deporte,Peru,2024,LG,173.56
Producto_24,Deporte,Colombia,2018,Xiaomi,312.52
Producto_24,Deporte,Colombia,2019,Huawei,274.99
Producto_24,Deporte,Colombia,2020,Sony,337.39
Producto_24,Deporte,Colombia,2021,HP,151.75
Producto_24,Deporte,Colombia,2022,Samsung,97.61
Producto_24,Deporte,Colombia,2023,Samsung,291.78
Producto_24,Deporte,Colombia,2024,Xiaomi,145.64
Producto_24,Deporte,Mexico,2018,Apple,200.94
Producto_24,Deporte,Mexico,2019,Samsung,47.64
Producto_24,Deporte,Mexico,2020,HP,59.3
Producto_24,Deporte,Mexico,2021,Apple,148.02
Producto_24,Deporte,Mexico,2022,LG,222.48
Producto_24,Deporte,Mexico,2023,Xiaomi,139.5
Producto_24,Deporte,Mexico,2024,Sony,18.19
Producto_24,Deporte,Argentina,2018,HP,210.71
Producto_24,Deporte,Argentina,2019,Dell,249.1
Producto_24,Deporte,Argentina,2020,Sony,105.2
Producto_24,Deporte,Argentina,2021,Apple,229.8
Producto_24,Deporte,Argentina,2022,LG,127.44
Producto_24,Deporte,Argentina,2023,Dell,267.87
Producto_24,Deporte,Argentina,2024,LG,308.93
Producto_24,Deporte,Brasil,2018,Huawei,317.36
Producto_24,Deporte,Brasil,2019,Huawei,119.98
Producto_24,Deporte,Brasil,2020,Dell,390.08
Producto_24,Deporte,Brasil,2021,HP,229.1
Producto_24,Deporte,Brasil,2022,Dell,85.23
Producto_24,Deporte,Brasil,2023,Apple,193.18
Producto_24,Deporte,Brasil,2024,Sony,39.56
Producto_25,Deporte,Chile,2018,Xiaomi,376.2
Producto_25,Deporte,Chile,2019,Dell,357.41
Producto_25,Deporte,Chile,2020,Samsung,179.99
Producto_25,Deporte,Chile,2021,Xiaomi,239.01
Producto_25,Deporte,Chile,2022,Apple,178.97
Producto_25,Deporte,Chile,2023,HP,97.33
Producto_25,Deporte,Chile,2024,LG,185.69
Producto_25,Deporte,Peru,2018,Apple,244.56
Producto_25,Deporte,Peru,2019,Apple,354.71
Producto_25,Deporte,Peru,2020,Apple,258.08
Producto_25,Deporte,Peru,2021,Apple,31.92
Producto_25,Deporte,Peru,2022,Xiaomi,169.16
Producto_25,Deporte,Peru,2023,Apple,160.58
Producto_25,Deporte,Peru,2024,Dell,353.18
Producto_25,Deporte,Colombia,2018,Huawei,98.49
Producto_25,Deporte,Colombia,2019,LG,153.39
Producto_25,Deporte,Colombia,2020,Sony,193.75
Producto_25,Deporte,Colombia,2021,Sony,264.04
Producto_25,Deporte,Colombia,2022,Huawei,91.54
Producto_25,Deporte,Colombia,2023,Xiaomi,257.83
Producto_25,Deporte,Colombia,2024,Sony,142.99
Producto_25,Deporte,Mexico,2018,LG,381.6
Producto_25,Deporte,Mexico,2019,Dell,186.93
Producto_25,Deporte,Mexico,2020,Sony,179.85
Producto_25,Deporte,Mexico,2021,HP,282.29
Producto_25,Deporte,Mexico,2022,LG,280.09
Producto_25,Deporte,Mexico,2023,HP,160.65
Producto_25,Deporte,Mexico,2024,Dell,313.3
Producto_25,Deporte,Argentina,2018,HP,23.38
Producto_25,Deporte,Argentina,2019,Xiaomi,89.19
Producto_25,Deporte,Argentina,2020,Xiaomi,17.43
Producto_25,Deporte,Argentina,2021,Huawei,223.88
Producto_25,Deporte,Argentina,2022,Apple,311.51
Producto_25,Deporte,Argentina,2023,Sony,325.68
Producto_25,Deporte,Argentina,2024,Samsung,368.22
Producto_25,Deporte,Brasil,2018,Huawei,280.26
Producto_25,Deporte,Brasil,2019,Apple,77.41
Producto_25,Deporte,Brasil,2020,Apple,386.61
Producto_25,Deporte,Brasil,2021,Samsung,264.85
Producto_25,Deporte,Brasil,2022,LG,151.21
Producto_25,Deporte,Brasil,2023,HP,354.56
Producto_25,Deporte,Brasil,2024,Apple,133.18
Producto_26,Hogar,Chile,2018,Dell,34.88
Producto_26,Hogar,Chile,2019,Samsung,229.58
Producto_26,Hogar,Chile,2020,Huawei,297.8
Producto_26,Hogar,Chile,2021,Samsung,72.05
Producto_26,Hogar,Chile,2022,Xiaomi,172.64
Producto_26,Hogar,Chile,2023,Huawei,236.69
Producto_26,Hogar,Chile,2024,Apple,104.88
Producto_26,Hogar,Peru,2018,Xiaomi,81.7
Producto_26,Hogar,Peru,2019,Sony,237.95
Producto_26,Hogar,Peru,2020,Huawei,265.54
Producto_26,Hogar,Peru,2021,Dell,298.46
Producto_26,Hogar,Peru,2022,Apple,190.52
Producto_26,Hogar,Peru,2023,Dell,64.02
Producto_26,Hogar,Peru,2024,Xiaomi,280.5
Producto_26,Hogar,Colombia,2018,Samsung,261.13
Producto_26,Hogar,Colombia,2019,Sony,178.99
Producto_26,Hogar,Colombia,2020,Samsung,83.16
Producto_26,Hogar,Colombia,2021,HP,282.7
Producto_26,Hogar,Colombia,2022,HP,113.76
Producto_26,Hogar,Colombia,2023,LG,288.71
Producto_26,Hogar,Colombia,2024,Apple,27.65
Producto_26,Hogar,Mexico,2018,Huawei,217.17
Producto_26,Hogar,Mexico,2019,LG,141.49
Producto_26,Hogar,Mexico,2020,Dell,126.06
Producto_26,Hogar,Mexico,2021,Xiaomi,270.43
Producto_26,Hogar,Mexico,2022,Xiaomi,96.67
Producto_26,Hogar,Mexico,2023,Xiaomi,59.49
Producto_26,Hogar,Mexico,2024,HP,244.68
Producto_26,Hogar,Argentina,2018,Samsung,132.17
Producto_26,Hogar,Argentina,2019,Apple,91.41
Producto_26,Hogar,Argentina,2020,Xiaomi,214.88
Producto_26,Hogar,Argentina,2021,Samsung,258.38
Producto_26,Hogar,Argentina,2022,Dell,176.64
Producto_26,Hogar,Argentina,2023,LG,144.96
Producto_26,Hogar,Argentina,2024,HP,143.28
Producto_26,Hogar,Brasil,2018,HP,239.78
Producto_26,Hogar,Brasil,2019,HP,179.79
Producto_26,Hogar,Brasil,2020,Dell,52.45
Producto_26,Hogar,Brasil,2021,Xiaomi,79.96
Producto_26,Hogar,Brasil,2022,Apple,200.63
Producto_26,Hogar,Brasil,2023,Samsung,276.83
Producto_26,Hogar,Brasil,2024,LG,88.98
Producto_27,Computación,Chile,2018,HP,1503.91
Producto_27,Computación,Chile,2019,Xiaomi,1835.44
Producto_27,Computación,Chile,2020,Huawei,623.57
Producto_27,Computación,Chile,2021,LG,354.73
Producto_27,Computación,Chile,2022,Dell,1794.22
Producto_27,Computación,Chile,2023,Apple,1515.36
Producto_27,Computación,Chile,2024,LG,1645.26
Producto_27,Computación,Peru,2018,Dell,334.43
Producto_27,Computación,Peru,2019,Huawei,1975.6
Producto_27,Computación,Peru,2020,Apple,1021.27
Producto_27,Computación,Peru,2021,LG,324.81
Producto_27,Computación,Peru,2022,Apple,1195.18
Producto_27,Computación,Peru,2023,Xiaomi,952.74
Producto_27,Computación,Peru,2024,HP,379.95
Producto_27,Computación,Colombia,2018,LG,844.56
Producto_27,Computación,Colombia,2019,Dell,1382.89
Producto_27,Computación,Colombia,2020,Apple,625.63
Producto_27,Computación,Colombia,2021,LG,1604.8
Producto_27,Computación,Colombia,2022,Apple,1155.99
Producto_27,Computación,Colombia,2023,LG,253.25
Producto_27,Computación,Colombia,2024,LG,876.03
Producto_27,Computación,Mexico,2018,Apple,1376.25
Producto_27,Computación,Mexico,2019,Huawei,390.48
Producto_27,Computación,Mexico,2020,Sony,1378.68
Producto_27,Computación,Mexico,2021,Huawei,1635.64
Producto_27,Computación,Mexico,2022,HP,1008.12
Producto_27,Computación,Mexico,2023,Huawei,408.11
Producto_27,Computación,Mexico,2024,Dell,1914.39
Producto_27,Computación,Argentina,2018,Apple,1515.01
Producto_27,Computación,Argentina,2019,HP,98.73
Producto_27,Computación,Argentina,2020,Dell,357.44
Producto_27,Computación,Argentina,2021,Huawei,1763.41
Producto_27,Computación,Argentina,2022,HP,133.24
Producto_27,Computación,Argentina,2023,Apple,1145.2
Producto_27,Computación,Argentina,2024,Sony,1423.0
Producto_27,Computación,Brasil,2018,HP,1022.5
Producto_27,Computación,Brasil,2019,HP,858.75
Producto_27,Computación,Brasil,2020,Dell,1980.85
Producto_27,Computación,Brasil,2021,Huawei,817.42
Producto_27,Computación,Brasil,2022,Xiaomi,233.53
Producto_27,Computación,Brasil,2023,HP,759.32
Producto_27,Computación,Brasil,2024,LG,430.65
Producto_28,Electrónica,Chile,2018,Huawei,813.01
Producto_28,Electrónica,Chile,2019,Apple,937.87
Producto_28,Electrónica,Chile,2020,LG,1193.31
Producto_28,Electrónica,Chile,2021,Samsung,1495.25
Producto_28,Electrónica,Chile,2022,Xiaomi,918.41
Producto_28,Electrónica,Chile,2023,LG,1097.44
Producto_28,Electrónica,Chile,2024,Sony,497.82
Producto_28,Electrónica,Peru,2018,Dell,1029.54
Producto_28,Electrónica,Peru,2019,Apple,756.12
Producto_28,Electrónica,Peru,2020,Huawei,770.48
Producto_28,Electrónica,Peru,2021,HP,946.39
Producto_28,Electrónica,Peru,2022,Xiaomi,1313.31
Producto_28,Electrónica,Peru,2023,Xiaomi,1079.52
Producto_28,Electrónica,Peru,2024,LG,722.07
Producto_28,Electrónica,Colombia,2018,LG,87.11
Producto_28,Electrónica,Colombia,2019,LG,451.0
Producto_28,Electrónica,Colombia,2020,Xiaomi,824.87
Producto_28,Electrónica,Colombia,2021,Sony,844.87
Producto_28,Electrónica,Colombia,2022,Sony,1367.76
Producto_28,Electrónica,Colombia,2023,LG,946.22
Producto_28,Electrónica,Colombia,2024,Sony,343.68
Producto_28,Electrónica,Mexico,2018,HP,1497.31
Producto_28,Electrónica,Mexico,2019,Samsung,1016.56
Producto_28,Electrónica,Mexico,2020,Huawei,1212.43
Producto_28,Electrónica,Mexico,2021,Sony,915.32
Producto_28,Electrónica,Mexico,2022,Samsung,299.66
Producto_28,Electrónica,Mexico,2023,Apple,130.92
Producto_28,Electrónica,Mexico,2024,Sony,128.9
Producto_28,Electrónica,Argentina,2018,Huawei,251.23
Producto_28,Electrónica,Argentina,2019,Dell,1326.77
Producto_28,Electrónica,Argentina,2020,Dell,1155.93
Producto_28,Electrónica,Argentina,2021,Dell,1243.76
Producto_28,Electrónica,Argentina,2022,HP,1167.51
Producto_28,Electrónica,Argentina,2023,Sony,695.98
Producto_28,Electrónica,Argentina,2024,Dell,923.88
Producto_28,Electrónica,Brasil,2018,Dell,226.77
Producto_28,Electrónica,Brasil,2019,Xiaomi,1454.58
Producto_28,Electrónica,Brasil,2020,Huawei,535.5
Producto_28,Electrónica,Brasil,2021,Sony,1095.14
Producto_28,Electrónica,Brasil,2022,Xiaomi,1062.43
Producto_28,Electrónica,Brasil,2023,Sony,1476.16
Producto_28,Electrónica,Brasil,2024,Xiaomi,1013.31
Producto_29,Computación,Chile,2018,Sony,1001.76
Producto_29,Computación,Chile,2019,Xiaomi,577.08
Producto_29,Computación,Chile,2020,Samsung,1916.69
Producto_29,Computación,Chile,2021,Huawei,133.94
Producto_29,Computación,Chile,2022,Apple,381.82
Producto_29,Computación,Chile,2023,LG,1421.84
Producto_29,Computación,Chile,2024,Apple,1300.91
Producto_29,Computación,Peru,2018,Samsung,1062.18
Producto_29,Computación,Peru,2019,Huawei,930.79
Producto_29,Computación,Peru,2020,Xiaomi,1314.23
Producto_29,Computación,Peru,2021,Apple,345.94
Producto_29,Computación,Peru,2022,Dell,208.2
Producto_29,Computación,Peru,2023,Sony,1939.89
Producto_29,Computación,Peru,2024,HP,1901.4
Producto_29,Computación,Colombia,2018,Huawei,627.37
Producto_29,Computación,Colombia,2019,Apple,1323.27
Producto_29,Computación,Colombia,2020,LG,858.23
Producto_29,Computación,Colombia,2021,Samsung,1116.78
Producto_29,Computación,Colombia,2022,HP,1056.09
Producto_29,Computación,Colombia,2023,Samsung,531.35
Producto_29,Computación,Colombia,2024,Huawei,1831.37
Producto_29,Computación,Mexico,2018,LG,1507.41
Producto_29,Computación,Mexico,2019,HP,1135.61
Producto_29,Computación,Mexico,2020,Huawei,406.74
Producto_29,Computación,Mexico,2021,Xiaomi,1029.81
Producto_29,Computación,Mexico,2022,Samsung,1140.37
Producto_29,Computación,Mexico,2023,Dell,1542.62
Producto_29,Computación,Mexico,2024,Xiaomi,1993.5
Producto_29,Computación,Argentina,2018,Xiaomi,122.95
Producto_29,Computación,Argentina,2019,Samsung,1309.09
Producto_29,Computación,Argentina,2020,Sony,1505.45
Producto_29,Computación,Argentina,2021,HP,706.96
Producto_29,Computación,Argentina,2022,HP,288.89
Producto_29,Computación,Argentina,2023,Huawei,1675.89
Producto_29,Computación,Argentina,2024,Xiaomi,361.11
Producto_29,Computación,Brasil,2018,Samsung,1318.26
Producto_29,Computación,Brasil,2019,Sony,1781.07
Producto_29,Computación,Brasil,2020,Samsung,926.22
Producto_29,Computación,Brasil,2021,HP,271.94
Producto_29,Computación,Brasil,2022,Samsung,1635.98
Producto_29,Computación,Brasil,2023,Dell,742.59
Producto_29,Computación,Brasil,2024,Sony,905.65
Producto_30,Hogar,Chile,2018,HP,156.94
Producto_30,Hogar,Chile,2019,Xiaomi,91.93
Producto_30,Hogar,Chile,2020,Huawei,121.75
Producto_30,Hogar,Chile,2021,LG,120.14
Producto_30,Hogar,Chile,2022,HP,282.3
Producto_30,Hogar,Chile,2023,Xiaomi,43.56
Producto_30,Hogar,Chile,2024,Samsung,267.13
Producto_30,Hogar,Peru,2018,Dell,26.85
Producto_30,Hogar,Peru,2019,Sony,215.57
Producto_30,Hogar,Peru,2020,Samsung,84.99
Producto_30,Hogar,Peru,2021,Sony,18.62
Producto_30,Hogar,Peru,2022,Huawei,151.99
Producto_30,Hogar,Peru,2023,Xiaomi,38.3
Producto_30,Hogar,Peru,2024,Xiaomi,283.75
Producto_30,Hogar,Colombia,2018,Huawei,10.4
Producto_30,Hogar,Colombia,2019,Huawei,49.54
Producto_30,Hogar,Colombia,2020,Sony,152.48
Producto_30,Hogar,Colombia,2021,HP,197.69
Producto_30,Hogar,Colombia,2022,LG,157.64
Producto_30,Hogar,Colombia,2023,Xiaomi,29.12
Producto_30,Hogar,Colombia,2024,HP,265.56
Producto_30,Hogar,Mexico,2018,Huawei,203.9
Producto_30,Hogar,Mexico,2019,Xiaomi,63.13
Producto_30,Hogar,Mexico,2020,Samsung,168.03
Producto_30,Hogar,Mexico,2021,Sony,70.03
Producto_30,Hogar,Mexico,2022,Samsung,129.6
Producto_30,Hogar,Mexico,2023,Huawei,259.28
Producto_30,Hogar,Mexico,2024,Huawei,95.38
Producto_30,Hogar,Argentina,2018,Dell,25.42
Producto_30,Hogar,Argentina,2019,Dell,229.92
Producto_30,Hogar,Argentina,2020,Samsung,187.28
Producto_30,Hogar,Argentina,2021,Dell,259.06
Producto_30,Hogar,Argentina,2022,Huawei,257.22
Producto_30,Hogar,Argentina,2023,Huawei,29.09
Producto_30,Hogar,Argentina,2024,Xiaomi,275.82
Producto_30,Hogar,Brasil,2018,Xiaomi,157.72
Producto_30,Hogar,Brasil,2019,Dell,142.29
Producto_30,Hogar,Brasil,2020,Dell,278.09
Producto_30,Hogar,Brasil,2021,Sony,159.18
Producto_30,Hogar,Brasil,2022,Sony,51.38
Producto_30,Hogar,Brasil,2023,Dell,192.93
Producto_30,Hogar,Brasil,2024,Huawei,129.28
Producto_31,Deporte,Chile,2018,HP,340.0
Producto_31,Deporte,Chile,2019,Dell,47.26
Producto_31,Deporte,Chile,2020,Samsung,230.63
Producto_31,Deporte,Chile,2021,LG,62.55
Producto_31,Deporte,Chile,2022,Xiaomi,28.38
