producto,categoria,pais,anio,marca,precio_usd
Producto_31,Deporte,Chile,2023,Xiaomi,292.96
Producto_31,Deporte,Chile,2024,Huawei,373.66
Producto_31,Deporte,Peru,2018,Xiaomi,119.1
Producto_31,Deporte,Peru,2019,LG,104.33
Producto_31,Deporte,Peru,2020,HP,366.16
Producto_31,Deporte,Peru,2021,Dell,166.8
Producto_31,Deporte,Peru,2022,Apple,57.52
Producto_31,Deporte,Peru,2023,Apple,39.23
Producto_31,Deporte,Peru,2024,HP,325.3
Producto_31,Deporte,Colombia,2018,Huawei,299.08
Producto_31,Deporte,Colombia,2019,Dell,20.44
Producto_31,Deporte,Colombia,2020,HP,43.47
Producto_31,Deporte,Colombia,2021,Sony,201.18
Producto_31,Deporte,Colombia,2022,Xiaomi,46.49
Producto_31,Deporte,Colombia,2023,Xiaomi,217.24
Producto_31,Deporte,Colombia,2024,Huawei,73.84
Producto_31,Deporte,Mexico,2018,HP,224.7
Producto_31,Deporte,Mexico,2019,Samsung,255.34
Producto_31,Deporte,Mexico,2020,Samsung,394.32
Producto_31,Deporte,Mexico,2021,Dell,168.81
Producto_31,Deporte,Mexico,2022,Huawei,169.59
Producto_31,Deporte,Mexico,2023,Samsung,133.4
Producto_31,Deporte,Mexico,2024,Apple,324.2
Producto_31,Deporte,Argentina,2018,Xiaomi,361.72
Producto_31,Deporte,Argentina,2019,Sony,132.2
Producto_31,Deporte,Argentina,2020,Samsung,16.85
Producto_31,Deporte,Argentina,2021,Samsung,112.04
Producto_31,Deporte,Argentina,2022,Huawei,159.53
Producto_31,Deporte,Argentina,2023,LG,387.85
Producto_31,Deporte,Argentina,2024,Huawei,166.85
Producto_31,Deporte,Brasil,2018,Huawei,141.63
Producto_31,Deporte,Brasil,2019,LG,227.91
Producto_31,Deporte,Brasil,2020,HP,81.87
Producto_31,Deporte,Brasil,2021,Huawei,333.22
Producto_31,Deporte,Brasil,2022,Sony,293.92
Producto_31,Deporte,Brasil,2023,Dell,89.83
Producto_31,Deporte,Brasil,2024,Apple,337.47
Producto_32,Computación,Chile,2018,Sony,1799.06
Producto_32,Computación,Chile,2019,Xiaomi,1766.82
Producto_32,Computación,Chile,2020,LG,1123.14
Producto_32,Computación,Chile,2021,LG,431.34
Producto_32,Computación,Chile,2022,Samsung,795.2
Producto_32,Computación,Chile,2023,Samsung,424.34
Producto_32,Computación,Chile,2024,HP,639.16
Producto_32,Computación,Peru,2018,Dell,1374.96
Producto_32,Computación,Peru,2019,Sony,1045.53
Producto_32,Computación,Peru,2020,Dell,624.99
Producto_32,Computación,Peru,2021,Sony,1058.34
Producto_32,Computación,Peru,2022,Dell,1555.65
Producto_32,Computación,Peru,2023,HP,247.08
Producto_32,Computación,Peru,2024,HP,718.44
Producto_32,Computación,Colombia,2018,Dell,802.76
Producto_32,Computación,Colombia,2019,Samsung,1644.77
Producto_32,Computación,Colombia,2020,Xiaomi,1075.97
Producto_32,Computación,Colombia,2021,Apple,1699.23
Producto_32,Computación,Colombia,2022,Xiaomi,993.57
Producto_32,Computación,Colombia,2023,Sony,1690.27
Producto_32,Computación,Colombia,2024,Apple,1190.25
Producto_32,Computación,Mexico,2018,Dell,1548.78
Producto_32,Computación,Mexico,2019,Xiaomi,1847.18
Producto_32,Computación,Mexico,2020,Huawei,584.98
Producto_32,Computación,Mexico,2021,Sony,1850.71
Producto_32,Computación,Mexico,2022,LG,108.75
Producto_32,Computación,Mexico,2023,HP,729.62
Producto_32,Computación,Mexico,2024,Samsung,1958.5
Producto_32,Computación,Argentina,2018,Dell,944.8
Producto_32,Computación,Argentina,2019,Huawei,637.38
Producto_32,Computación,Argentina,2020,HP,1900.36
Producto_32,Computación,Argentina,2021,Xiaomi,1252.1
Producto_32,Computación,Argentina,2022,Xiaomi,1498.98
Producto_32,Computación,Argentina,2023,Sony,1307.62
Producto_32,Computación,Argentina,2024,HP,1103.33
Producto_32,Computación,Brasil,2018,Dell,1984.89
Producto_32,Computación,Brasil,2019,Samsung,576.69
Producto_32,Computación,Brasil,2020,Xiaomi,797.58
Producto_32,Computación,Brasil,2021,Apple,1318.64
Producto_32,Computación,Brasil,2022,HP,1844.42
Producto_32,Computación,Brasil,2023,Huawei,555.11
Producto_32,Computación,Brasil,2024,LG,773.91
Producto_33,Automotriz,Chile,2018,Huawei,242.09
Producto_33,Automotriz,Chile,2019,Xiaomi,313.13
Producto_33,Automotriz,Chile,2020,Dell,698.24
Producto_33,Automotriz,Chile,2021,Sony,25.58
Producto_33,Automotriz,Chile,2022,LG,577.06
Producto_33,Automotriz,Chile,2023,Huawei,757.18
Producto_33,Automotriz,Chile,2024,Sony,538.53
Producto_33,Automotriz,Peru,2018,HP,634.2
Producto_33,Automotriz,Peru,2019,HP,60.02
Producto_33,Automotriz,Peru,2020,Huawei,69.97
Producto_33,Automotriz,Peru,2021,HP,119.01
Producto_33,Automotriz,Peru,2022,HP,680.18
Producto_33,Automotriz,Peru,2023,LG,417.74
Producto_33,Automotriz,Peru,2024,Sony,273.18
Producto_33,Automotriz,Colombia,2018,LG,138.31
Producto_33,Automotriz,Colombia,2019,Dell,674.68
Producto_33,Automotriz,Colombia,2020,LG,89.83
Producto_33,Automotriz,Colombia,2021,Huawei,379.67
Producto_33,Automotriz,Colombia,2022,Xiaomi,493.23
Producto_33,Automotriz,Colombia,2023,Apple,648.0
Producto_33,Automotriz,Colombia,2024,LG,508.16
Producto_33,Automotriz,Mexico,2018,Apple,476.22
Producto_33,Automotriz,Mexico,2019,LG,265.2
Producto_33,Automotriz,Mexico,2020,LG,719.76
Producto_33,Automotriz,Mexico,2021,Apple,767.4
Producto_33,Automotriz,Mexico,2022,LG,334.0
Producto_33,Automotriz,Mexico,2023,LG,784.53
Producto_33,Automotriz,Mexico,2024,Apple,24.75
Producto_33,Automotriz,Argentina,2018,LG,792.41
Producto_33,Automotriz,Argentina,2019,Sony,669.89
Producto_33,Automotriz,Argentina,2020,LG,268.6
Producto_33,Automotriz,Argentina,2021,Apple,755.43
Producto_33,Automotriz,Argentina,2022,Huawei,384.62
Producto_33,Automotriz,Argentina,2023,Apple,738.39
Producto_33,Automotriz,Argentina,2024,HP,164.27
Producto_33,Automotriz,Brasil,2018,Dell,516.25
Producto_33,Automotriz,Brasil,2019,Huawei,196.63
Producto_33,Automotriz,Brasil,2020,Dell,359.35
Producto_33,Automotriz,Brasil,2021,Apple,660.44
Producto_33,Automotriz,Brasil,2022,Huawei,170.1
Producto_33,Automotriz,Brasil,2023,Dell,169.47
Producto_33,Automotriz,Brasil,2024,Dell,32.65
Producto_34,Computación,Chile,2018,Xiaomi,1686.08
Producto_34,Computación,Chile,2019,Huawei,1390.56
Producto_34,Computación,Chile,2020,HP,747.0
Producto_34,Computación,Chile,2021,Apple,972.99
Producto_34,Computación,Chile,2022,Apple,1379.43
Producto_34,Computación,Chile,2023,Sony,303.51
Producto_34,Computación,Chile,2024,Dell,467.74
Producto_34,Computación,Peru,2018,LG,1874.24
Producto_34,Computación,Peru,2019,Dell,161.69
Producto_34,Computación,Peru,2020,Samsung,1204.13
Producto_34,Computación,Peru,2021,Huawei,441.28
Producto_34,Computación,Peru,2022,Samsung,280.47
Producto_34,Computación,Peru,2023,LG,624.22
Producto_34,Computación,Peru,2024,Xiaomi,1731.23
Producto_34,Computación,Colombia,2018,Samsung,1729.11
Producto_34,Computación,Colombia,2019,Apple,1175.8
Producto_34,Computación,Colombia,2020,Samsung,1588.89
Producto_34,Computación,Colombia,2021,LG,955.86
Producto_34,Computación,Colombia,2022,HP,1110.06
Producto_34,Computación,Colombia,2023,HP,682.76
Producto_34,Computación,Colombia,2024,Xiaomi,1006.77
Producto_34,Computación,Mexico,2018,Apple,1927.75
Producto_34,Computación,Mexico,2019,HP,992.48
Producto_34,Computación,Mexico,2020,LG,1929.35
Producto_34,Computación,Mexico,2021,LG,1389.11
Producto_34,Computación,Mexico,2022,Huawei,1580.05
Producto_34,Computación,Mexico,2023,Samsung,324.94
Producto_34,Computación,Mexico,2024,Xiaomi,870.43
Producto_34,Computación,Argentina,2018,Samsung,565.25
Producto_34,Computación,Argentina,2019,Samsung,573.91
Producto_34,Computación,Argentina,2020,Huawei,1425.49
Producto_34,Computación,Argentina,2021,Samsung,1474.29
Producto_34,Computación,Argentina,2022,LG,798.45
Producto_34,Computación,Argentina,2023,Dell,277.26
Producto_34,Computación,Argentina,2024,Apple,1734.93
Producto_34,Computación,Brasil,2018,Xiaomi,995.06
Producto_34,Computación,Brasil,2019,Xiaomi,617.32
Producto_34,Computación,Brasil,2020,Apple,818.01
Producto_34,Computación,Brasil,2021,Apple,1689.92
Producto_34,Computación,Brasil,2022,Xiaomi,303.03
Producto_34,Computación,Brasil,2023,Sony,356.14
Producto_34,Computación,Brasil,2024,Sony,1126.57
Producto_35,Electrónica,Chile,2018,Apple,1035.63
Producto_35,Electrónica,Chile,2019,Apple,471.01
Producto_35,Electrónica,Chile,2020,Huawei,869.37
Producto_35,Electrónica,Chile,2021,HP,373.81
Producto_35,Electrónica,Chile,2022,Sony,848.96
Producto_35,Electrónica,Chile,2023,Huawei,835.99
Producto_35,Electrónica,Chile,2024,Apple,1302.28
Producto_35,Electrónica,Peru,2018,Samsung,1470.32
Producto_35,Electrónica,Peru,2019,Xiaomi,679.1
Producto_35,Electrónica,Peru,2020,Xiaomi,1192.12
Producto_35,Electrónica,Peru,2021,Sony,358.83
Producto_35,Electrónica,Peru,2022,LG,992.02
Producto_35,Electrónica,Peru,2023,HP,1346.67
Producto_35,Electrónica,Peru,2024,Xiaomi,127.85
Producto_35,Electrónica,Colombia,2018,Sony,1444.9
Producto_35,Electrónica,Colombia,2019,Dell,155.21
Producto_35,Electrónica,Colombia,2020,Apple,1023.76
Producto_35,Electrónica,Colombia,2021,Samsung,686.59
Producto_35,Electrónica,Colombia,2022,LG,242.83
Producto_35,Electrónica,Colombia,2023,Huawei,1259.0
Producto_35,Electrónica,Colombia,2024,Sony,245.0
Producto_35,Electrónica,Mexico,2018,Samsung,164.39
Producto_35,Electrónica,Mexico,2019,Dell,82.87
Producto_35,Electrónica,Mexico,2020,Apple,333.68
Producto_35,Electrónica,Mexico,2021,Dell,781.98
Producto_35,Electrónica,Mexico,2022,LG,207.23
Producto_35,Electrónica,Mexico,2023,LG,609.56
Producto_35,Electrónica,Mexico,2024,Xiaomi,709.93
Producto_35,Electrónica,Argentina,2018,Xiaomi,1252.52
Producto_35,Electrónica,Argentina,2019,LG,726.16
Producto_35,Electrónica,Argentina,2020,Huawei,837.07
Producto_35,Electrónica,Argentina,2021,Xiaomi,246.56
Producto_35,Electrónica,Argentina,2022,LG,817.22
Producto_35,Electrónica,Argentina,2023,Huawei,835.33
Producto_35,Electrónica,Argentina,2024,Dell,138.89
Producto_35,Electrónica,Brasil,2018,LG,421.96
Producto_35,Electrónica,Brasil,2019,Sony,1237.03
Producto_35,Electrónica,Brasil,2020,Dell,1073.07
Producto_35,Electrónica,Brasil,2021,HP,735.49
Producto_35,Electrónica,Brasil,2022,Dell,576.15
Producto_35,Electrónica,Brasil,2023,HP,1118.96
Producto_35,Electrónica,Brasil,2024,Samsung,590.81
Producto_36,Computación,Chile,2018,Xiaomi,276.9
Producto_36,Computación,Chile,2019,Huawei,340.08
Producto_36,Computación,Chile,2020,HP,1999.62
Producto_36,Computación,Chile,2021,LG,1322.22
Producto_36,Computación,Chile,2022,Apple,599.13
Producto_36,Computación,Chile,2023,Huawei,637.85
Producto_36,Computación,Chile,2024,Huawei,1986.03
Producto_36,Computación,Peru,2018,Huawei,874.37
Producto_36,Computación,Peru,2019,Huawei,236.46
Producto_36,Computación,Peru,2020,Samsung,496.3
Producto_36,Computación,Peru,2021,HP,1126.59
Producto_36,Computación,Peru,2022,Huawei,602.59
Producto_36,Computación,Peru,2023,Sony,97.58
Producto_36,Computación,Peru,2024,Xiaomi,1745.57
Producto_36,Computación,Colombia,2018,Xiaomi,1514.74
Producto_36,Computación,Colombia,2019,Samsung,439.52
Producto_36,Computación,Colombia,2020,Huawei,1285.48
Producto_36,Computación,Colombia,2021,Apple,1820.14
Producto_36,Computación,Colombia,2022,Xiaomi,1926.37
Producto_36,Computación,Colombia,2023,Xiaomi,1705.7
Producto_36,Computación,Colombia,2024,LG,324.25
Producto_36,Computación,Mexico,2018,Sony,333.32
Producto_36,Computación,Mexico,2019,Samsung,1965.53
Producto_36,Computación,Mexico,2020,Sony,628.7
Producto_36,Computación,Mexico,2021,HP,324.67
Producto_36,Computación,Mexico,2022,Xiaomi,1529.0
Producto_36,Computación,Mexico,2023,Samsung,1630.12
Producto_36,Computación,Mexico,2024,Dell,1673.23
Producto_36,Computación,Argentina,2018,Sony,395.21
Producto_36,Computación,Argentina,2019,Xiaomi,1481.08
Producto_36,Computación,Argentina,2020,Samsung,1539.1
Producto_36,Computación,Argentina,2021,Apple,336.2
Producto_36,Computación,Argentina,2022,LG,1383.18
Producto_36,Computación,Argentina,2023,Sony,1004.73
Producto_36,Computación,Argentina,2024,LG,456.31
Producto_36,Computación,Brasil,2018,Huawei,367.0
Producto_36,Computación,Brasil,2019,Samsung,912.69
Producto_36,Computación,Brasil,2020,Dell,1270.45
Producto_36,Computación,Brasil,2021,Sony,1152.63
Producto_36,Computación,Brasil,2022,Samsung,1566.9
Producto_36,Computación,Brasil,2023,Huawei,1641.39
Producto_36,Computación,Brasil,2024,Samsung,1039.1
Producto_37,Belleza,Chile,2018,Sony,131.36
Producto_37,Belleza,Chile,2019,Xiaomi,186.67
Producto_37,Belleza,Chile,2020,HP,146.88
Producto_37,Belleza,Chile,2021,Xiaomi,125.69
Producto_37,Belleza,Chile,2022,Huawei,83.45
Producto_37,Belleza,Chile,2023,Apple,96.54
Producto_37,Belleza,Chile,2024,Huawei,143.24
Producto_37,Belleza,Peru,2018,LG,43.79
Producto_37,Belleza,Peru,2019,Huawei,55.97
Producto_37,Belleza,Peru,2020,LG,168.18
Producto_37,Belleza,Peru,2021,Apple,17.2
Producto_37,Belleza,Peru,2022,Samsung,92.32
Producto_37,Belleza,Peru,2023,Xiaomi,84.65
Producto_37,Belleza,Peru,2024,LG,155.43
Producto_37,Belleza,Colombia,2018,Samsung,66.64
Producto_37,Belleza,Colombia,2019,Dell,152.86
Producto_37,Belleza,Colombia,2020,Apple,189.78
Producto_37,Belleza,Colombia,2021,Samsung,116.93
Producto_37,Belleza,Colombia,2022,Huawei,69.69
Producto_37,Belleza,Colombia,2023,Dell,119.87
Producto_37,Belleza,Colombia,2024,Apple,53.6
Producto_37,Belleza,Mexico,2018,LG,9.99
Producto_37,Belleza,Mexico,2019,Samsung,194.5
Producto_37,Belleza,Mexico,2020,Huawei,97.87
Producto_37,Belleza,Mexico,2021,Xiaomi,14.94
Producto_37,Belleza,Mexico,2022,Apple,112.89
Producto_37,Belleza,Mexico,2023,Xiaomi,162.04
Producto_37,Belleza,Mexico,2024,Dell,72.67
Producto_37,Belleza,Argentina,2018,Huawei,22.53
Producto_37,Belleza,Argentina,2019,Dell,90.29
Producto_37,Belleza,Argentina,2020,HP,63.84
Producto_37,Belleza,Argentina,2021,Sony,157.76
Producto_37,Belleza,Argentina,2022,Apple,37.04
Producto_37,Belleza,Argentina,2023,HP,43.8
Producto_37,Belleza,Argentina,2024,Huawei,38.26
Producto_37,Belleza,Brasil,2018,HP,169.98
Producto_37,Belleza,Brasil,2019,HP,90.01
Producto_37,Belleza,Brasil,2020,Apple,109.25
Producto_37,Belleza,Brasil,2021,LG,96.19
Producto_37,Belleza,Brasil,2022,Huawei,174.9
Producto_37,Belleza,Brasil,2023,Dell,171.67
Producto_37,Belleza,Brasil,2024,Samsung,14.96
Producto_38,Belleza,Chile,2018,Apple,8.05
Producto_38,Belleza,Chile,2019,Huawei,191.15
Producto_38,Belleza,Chile,2020,Sony,31.64
Producto_38,Belleza,Chile,2021,LG,188.86
Producto_38,Belleza,Chile,2022,Sony,127.0
Producto_38,Belleza,Chile,2023,Sony,144.64
Producto_38,Belleza,Chile,2024,LG,136.03
Producto_38,Belleza,Peru,2018,Sony,113.26
Producto_38,Belleza,Peru,2019,Huawei,72.01
Producto_38,Belleza,Peru,2020,Huawei,35.02
Producto_38,Belleza,Peru,2021,LG,164.57
Producto_38,Belleza,Peru,2022,Apple,39.42
Producto_38,Belleza,Peru,2023,Dell,199.45
Producto_38,Belleza,Peru,2024,Huawei,38.1
Producto_38,Belleza,Colombia,2018,Xiaomi,199.57
Producto_38,Belleza,Colombia,2019,HP,6.78
Producto_38,Belleza,Colombia,2020,Sony,117.91
Producto_38,Belleza,Colombia,2021,Huawei,25.79
Producto_38,Belleza,Colombia,2022,Samsung,154.35
Producto_38,Belleza,Colombia,2023,HP,196.2
Producto_38,Belleza,Colombia,2024,Sony,5.08
Producto_38,Belleza,Mexico,2018,Dell,196.41
Producto_38,Belleza,Mexico,2019,LG,72.77
Producto_38,Belleza,Mexico,2020,Apple,74.99
Producto_38,Belleza,Mexico,2021,Dell,115.15
Producto_38,Belleza,Mexico,2022,Samsung,173.28
Producto_38,Belleza,Mexico,2023,Samsung,112.11
Producto_38,Belleza,Mexico,2024,LG,150.91
Producto_38,Belleza,Argentina,2018,Apple,63.09
Producto_38,Belleza,Argentina,2019,Samsung,22.0
Producto_38,Belleza,Argentina,2020,Huawei,10.78
Producto_38,Belleza,Argentina,2021,Samsung,18.56
Producto_38,Belleza,Argentina,2022,HP,57.25
Producto_38,Belleza,Argentina,2023,Apple,123.11
Producto_38,Belleza,Argentina,2024,HP,126.97
Producto_38,Belleza,Brasil,2018,Xiaomi,118.81
Producto_38,Belleza,Brasil,2019,Xiaomi,94.72
Producto_38,Belleza,Brasil,2020,Samsung,192.12
Producto_38,Belleza,Brasil,2021,Dell,174.95
Producto_38,Belleza,Brasil,2022,Huawei,181.16
Producto_38,Belleza,Brasil,2023,HP,48.31
Producto_38,Belleza,Brasil,2024,Samsung,23.59
Producto_39,Hogar,Chile,2018,HP,218.34
Producto_39,Hogar,Chile,2019,HP,193.62
Producto_39,Hogar,Chile,2020,Apple,211.17
Producto_39,Hogar,Chile,2021,Huawei,226.25
Producto_39,Hogar,Chile,2022,Huawei,51.86
Producto_39,Hogar,Chile,2023,Xiaomi,184.07
Producto_39,Hogar,Chile,2024,HP,285.5
Producto_39,Hogar,Peru,2018,Huawei,162.13
Producto_39,Hogar,Peru,2019,Dell,29.21
Producto_39,Hogar,Peru,2020,HP,292.83
Producto_39,Hogar,Peru,2021,HP,265.58
Producto_39,Hogar,Peru,2022,Dell,160.23
Producto_39,Hogar,Peru,2023,Samsung,92.59
Producto_39,Hogar,Peru,2024,Apple,113.65
Producto_39,Hogar,Colombia,2018,LG,42.12
Producto_39,Hogar,Colombia,2019,Sony,200.11
Producto_39,Hogar,Colombia,2020,Huawei,86.69
Producto_39,Hogar,Colombia,2021,LG,23.68
Producto_39,Hogar,Colombia,2022,Samsung,95.06
Producto_39,Hogar,Colombia,2023,LG,256.06
Producto_39,Hogar,Colombia,2024,LG,213.1
Producto_39,Hogar,Mexico,2018,Apple,277.59
Producto_39,Hogar,Mexico,2019,Sony,28.62
Producto_39,Hogar,Mexico,2020,HP,207.96
Producto_39,Hogar,Mexico,2021,Samsung,244.22
Producto_39,Hogar,Mexico,2022,Sony,14.0
Producto_39,Hogar,Mexico,2023,HP,214.55
Producto_39,Hogar,Mexico,2024,Sony,212.54
Producto_39,Hogar,Argentina,2018,Samsung,139.07
Producto_39,Hogar,Argentina,2019,LG,63.64
Producto_39,Hogar,Argentina,2020,Dell,41.03
Producto_39,Hogar,Argentina,2021,Huawei,35.98
Producto_39,Hogar,Argentina,2022,Huawei,185.71
Producto_39,Hogar,Argentina,2023,Sony,143.98
Producto_39,Hogar,Argentina,2024,Samsung,52.83
Producto_39,Hogar,Brasil,2018,Dell,82.44
Producto_39,Hogar,Brasil,2019,HP,55.65
Producto_39,Hogar,Brasil,2020,Apple,46.93
Producto_39,Hogar,Brasil,2021,LG,245.29
Producto_39,Hogar,Brasil,2022,Dell,214.63
Producto_39,Hogar,Brasil,2023,Huawei,90.54
Producto_39,Hogar,Brasil,2024,LG,203.0
Producto_40,Deporte,Chile,2018,Dell,215.95
Producto_40,Deporte,Chile,2019,Sony,107.56
Producto_40,Deporte,Chile,2020,Dell,81.69
Producto_40,Deporte,Chile,2021,Sony,17.68
Producto_40,Deporte,Chile,2022,HP,353.59
Producto_40,Deporte,Chile,2023,Dell,30.51
Producto_40,Deporte,Chile,2024,Xiaomi,379.0
Producto_40,Deporte,Peru,2018,Huawei,50.12
Producto_40,Deporte,Peru,2019,Apple,89.82
Producto_40,Deporte,Peru,2020,Dell,156.4
Producto_40,Deporte,Peru,2021,Sony,356.98
Producto_40,Deporte,Peru,2022,Apple,325.41
Producto_40,Deporte,Peru,2023,Xiaomi,346.61
Producto_40,Deporte,Peru,2024,Sony,128.89
Producto_40,Deporte,Colombia,2018,HP,257.96
Producto_40,Deporte,Colombia,2019,Huawei,79.16
Producto_40,Deporte,Colombia,2020,Sony,331.96
Producto_40,Deporte,Colombia,2021,Sony,130.27
Producto_40,Deporte,Colombia,2022,Sony,183.32
Producto_40,Deporte,Colombia,2023,Dell,224.01
Producto_40,Deporte,Colombia,2024,Dell,183.37
Producto_40,Deporte,Mexico,2018,Apple,188.24
Producto_40,Deporte,Mexico,2019,Dell,125.23
Producto_40,Deporte,Mexico,2020,HP,194.33
Producto_40,Deporte,Mexico,2021,Apple,43.86
Producto_40,Deporte,Mexico,2022,Xiaomi,96.44
Producto_40,Deporte,Mexico,2023,LG,323.31
Producto_40,Deporte,Mexico,2024,HP,356.54
Producto_40,Deporte,Argentina,2018,HP,166.14
Producto_40,Deporte,Argentina,2019,Apple,296.74
Producto_40,Deporte,Argentina,2020,Xiaomi,306.5
Producto_40,Deporte,Argentina,2021,Samsung,280.13
Producto_40,Deporte,Argentina,2022,Xiaomi,66.41
Producto_40,Deporte,Argentina,2023,Samsung,121.83
Producto_40,Deporte,Argentina,2024,LG,62.17
Producto_40,Deporte,Brasil,2018,Xiaomi,236.14
Producto_40,Deporte,Brasil,2019,Sony,238.02
Producto_40,Deporte,Brasil,2020,Apple,232.35
Producto_40,Deporte,Brasil,2021,Samsung,126.21
Producto_40,Deporte,Brasil,2022,Apple,193.43
Producto_40,Deporte,Brasil,2023,Samsung,220.73
Producto_40,Deporte,Brasil,2024,Apple,218.1
Producto_41,Juguetería,Chile,2018,Apple,26.37
Producto_41,Juguetería,Chile,2019,HP,19.31
Producto_41,Juguetería,Chile,2020,Apple,27.83
Producto_41,Juguetería,Chile,2021,HP,119.02
Producto_41,Juguetería,Chile,2022,Samsung,30.99
