producto,categoria,pais,anio,marca,precio_usd
Producto_41,Juguetería,Chile,2023,HP,5.44
Producto_41,Juguetería,Chile,2024,LG,38.96
Producto_41,Juguetería,Peru,2018,LG,100.18
Producto_41,Juguetería,Peru,2019,Apple,10.52
Producto_41,Juguetería,Peru,2020,LG,70.92
Producto_41,Juguetería,Peru,2021,HP,32.82
Producto_41,Juguetería,Peru,2022,Xiaomi,58.76
Producto_41,Juguetería,Peru,2023,Dell,80.73
Producto_41,Juguetería,Peru,2024,Samsung,34.2
Producto_41,Juguetería,Colombia,2018,Xiaomi,20.44
Producto_41,Juguetería,Colombia,2019,HP,101.28
Producto_41,Juguetería,Colombia,2020,Sony,72.15
Producto_41,Juguetería,Colombia,2021,Huawei,65.25
Producto_41,Juguetería,Colombia,2022,Apple,65.37
Producto_41,Juguetería,Colombia,2023,Huawei,35.24
Producto_41,Juguetería,Colombia,2024,LG,10.85
Producto_41,Juguetería,Mexico,2018,Dell,67.82
Producto_41,Juguetería,Mexico,2019,LG,54.22
Producto_41,Juguetería,Mexico,2020,LG,108.88
Producto_41,Juguetería,Mexico,2021,Xiaomi,61.75
Producto_41,Juguetería,Mexico,2022,Sony,32.95
Producto_41,Juguetería,Mexico,2023,Dell,110.45
Producto_41,Juguetería,Mexico,2024,Huawei,63.51
Producto_41,Juguetería,Argentina,2018,Sony,27.99
Producto_41,Juguetería,Argentina,2019,Xiaomi,58.71
Producto_41,Juguetería,Argentina,2020,Sony,38.7
Producto_41,Juguetería,Argentina,2021,Xiaomi,27.27
Producto_41,Juguetería,Argentina,2022,Apple,113.02
Producto_41,Juguetería,Argentina,2023,Dell,43.26
Producto_41,Juguetería,Argentina,2024,Huawei,79.2
Producto_41,Juguetería,Brasil,2018,Dell,107.41
Producto_41,Juguetería,Brasil,2019,LG,109.35
Producto_41,Juguetería,Brasil,2020,Huawei,76.49
Producto_41,Juguetería,Brasil,2021,Apple,104.79
Producto_41,Juguetería,Brasil,2022,LG,112.78
Producto_41,Juguetería,Brasil,2023,Apple,65.07
Producto_41,Juguetería,Brasil,2024,Xiaomi,81.14
Producto_42,Automotriz,Chile,2018,Sony,603.81
Producto_42,Automotriz,Chile,2019,Dell,44.63
Producto_42,Automotriz,Chile,2020,Dell,694.41
Producto_42,Automotriz,Chile,2021,Dell,365.06
Producto_42,Automotriz,Chile,2022,HP,545.92
Producto_42,Automotriz,Chile,2023,Samsung,563.12
Producto_42,Automotriz,Chile,2024,LG,549.68
Producto_42,Automotriz,Peru,2018,Samsung,429.34
Producto_42,Automotriz,Peru,2019,Dell,643.17
Producto_42,Automotriz,Peru,2020,Sony,444.17
Producto_42,Automotriz,Peru,2021,Sony,648.75
Producto_42,Automotriz,Peru,2022,HP,413.91
Producto_42,Automotriz,Peru,2023,HP,595.68
Producto_42,Automotriz,Peru,2024,Apple,367.04
Producto_42,Automotriz,Colombia,2018,Xiaomi,526.54
Producto_42,Automotriz,Colombia,2019,Huawei,743.79
Producto_42,Automotriz,Colombia,2020,Apple,347.15
Producto_42,Automotriz,Colombia,2021,Apple,329.23
Producto_42,Automotriz,Colombia,2022,Xiaomi,746.16
Producto_42,Automotriz,Colombia,2023,Xiaomi,410.57
Producto_42,Automotriz,Colombia,2024,Xiaomi,436.48
Producto_42,Automotriz,Mexico,2018,Huawei,447.69
Producto_42,Automotriz,Mexico,2019,Samsung,260.93
Producto_42,Automotriz,Mexico,2020,Huawei,393.0
Producto_42,Automotriz,Mexico,2021,LG,518.88
Producto_42,Automotriz,Mexico,2022,Dell,229.64
Producto_42,Automotriz,Mexico,2023,Sony,333.83
Producto_42,Automotriz,Mexico,2024,Apple,58.56
Producto_42,Automotriz,Argentina,2018,Apple,133.5
Producto_42,Automotriz,Argentina,2019,Dell,293.31
Producto_42,Automotriz,Argentina,2020,Sony,598.75
Producto_42,Automotriz,Argentina,2021,Samsung,745.37
Producto_42,Automotriz,Argentina,2022,Huawei,654.42
Producto_42,Automotriz,Argentina,2023,LG,700.75
Producto_42,Automotriz,Argentina,2024,LG,524.13
Producto_42,Automotriz,Brasil,2018,LG,733.62
Producto_42,Automotriz,Brasil,2019,HP,247.68
Producto_42,Automotriz,Brasil,2020,Huawei,118.78
Producto_42,Automotriz,Brasil,2021,Huawei,610.65
Producto_42,Automotriz,Brasil,2022,Huawei,115.05
Producto_42,Automotriz,Brasil,2023,Apple,476.76
Producto_42,Automotriz,Brasil,2024,Sony,603.6
Producto_43,Juguetería,Chile,2018,Apple,37.15
Producto_43,Juguetería,Chile,2019,LG,69.54
Producto_43,Juguetería,Chile,2020,Xiaomi,11.32
Producto_43,Juguetería,Chile,2021,LG,44.5
Producto_43,Juguetería,Chile,2022,Dell,68.78
Producto_43,Juguetería,Chile,2023,LG,72.44
Producto_43,Juguetería,Chile,2024,Sony,71.4
Producto_43,Juguetería,Peru,2018,Apple,24.62
Producto_43,Juguetería,Peru,2019,Samsung,58.43
Producto_43,Juguetería,Peru,2020,LG,41.24
Producto_43,Juguetería,Peru,2021,HP,38.16
Producto_43,Juguetería,Peru,2022,HP,47.61
Producto_43,Juguetería,Peru,2023,Dell,59.85
Producto_43,Juguetería,Peru,2024,LG,80.74
Producto_43,Juguetería,Colombia,2018,Xiaomi,68.51
Producto_43,Juguetería,Colombia,2019,Dell,65.78
Producto_43,Juguetería,Colombia,2020,Xiaomi,104.96
Producto_43,Juguetería,Colombia,2021,Huawei,67.32
Producto_43,Juguetería,Colombia,2022,Apple,79.15
Producto_43,Juguetería,Colombia,2023,Sony,8.12
Producto_43,Juguetería,Colombia,2024,LG,11.43
Producto_43,Juguetería,Mexico,2018,Huawei,88.21
Producto_43,Juguetería,Mexico,2019,Huawei,36.41
Producto_43,Juguetería,Mexico,2020,Dell,65.12
Producto_43,Juguetería,Mexico,2021,Xiaomi,115.09
Producto_43,Juguetería,Mexico,2022,Xiaomi,99.69
Producto_43,Juguetería,Mexico,2023,Huawei,65.39
Producto_43,Juguetería,Mexico,2024,Dell,47.18
Producto_43,Juguetería,Argentina,2018,Sony,119.26
Producto_43,Juguetería,Argentina,2019,Dell,41.59
Producto_43,Juguetería,Argentina,2020,Dell,58.05
Producto_43,Juguetería,Argentina,2021,HP,32.6
Producto_43,Juguetería,Argentina,2022,Xiaomi,80.64
Producto_43,Juguetería,Argentina,2023,Dell,33.76
Producto_43,Juguetería,Argentina,2024,Samsung,116.56
Producto_43,Juguetería,Brasil,2018,LG,56.96
Producto_43,Juguetería,Brasil,2019,Sony,97.61
Producto_43,Juguetería,Brasil,2020,HP,51.33
Producto_43,Juguetería,Brasil,2021,Samsung,112.02
Producto_43,Juguetería,Brasil,2022,Samsung,9.21
Producto_43,Juguetería,Brasil,2023,HP,77.15
Producto_43,Juguetería,Brasil,2024,LG,97.45
Producto_44,Electrónica,Chile,2018,Dell,350.47
Producto_44,Electrónica,Chile,2019,Apple,1478.08
Producto_44,Electrónica,Chile,2020,Samsung,365.86
Producto_44,Electrónica,Chile,2021,HP,1121.38
Producto_44,Electrónica,Chile,2022,HP,1127.19
Producto_44,Electrónica,Chile,2023,Apple,585.82
Producto_44,Electrónica,Chile,2024,Samsung,551.76
Producto_44,Electrónica,Peru,2018,Huawei,828.89
Producto_44,Electrónica,Peru,2019,Dell,845.94
Producto_44,Electrónica,Peru,2020,Huawei,1322.84
Producto_44,Electrónica,Peru,2021,Samsung,256.67
Producto_44,Electrónica,Peru,2022,Xiaomi,247.3
Producto_44,Electrónica,Peru,2023,LG,400.05
Producto_44,Electrónica,Peru,2024,LG,1052.37
Producto_44,Electrónica,Colombia,2018,HP,426.38
Producto_44,Electrónica,Colombia,2019,Xiaomi,435.05
Producto_44,Electrónica,Colombia,2020,HP,653.33
Producto_44,Electrónica,Colombia,2021,Samsung,545.46
Producto_44,Electrónica,Colombia,2022,HP,1214.67
Producto_44,Electrónica,Colombia,2023,HP,343.72
Producto_44,Electrónica,Colombia,2024,Huawei,404.05
Producto_44,Electrónica,Mexico,2018,Apple,971.6
Producto_44,Electrónica,Mexico,2019,Huawei,154.52
Producto_44,Electrónica,Mexico,2020,Xiaomi,225.13
Producto_44,Electrónica,Mexico,2021,Dell,1098.62
Producto_44,Electrónica,Mexico,2022,Huawei,968.24
Producto_44,Electrónica,Mexico,2023,Apple,509.54
Producto_44,Electrónica,Mexico,2024,HP,1218.55
Producto_44,Electrónica,Argentina,2018,Samsung,1040.3
Producto_44,Electrónica,Argentina,2019,Huawei,618.76
Producto_44,Electrónica,Argentina,2020,Huawei,1084.89
Producto_44,Electrónica,Argentina,2021,Huawei,424.89
Producto_44,Electrónica,Argentina,2022,Sony,991.57
Producto_44,Electrónica,Argentina,2023,Samsung,1084.91
Producto_44,Electrónica,Argentina,2024,Huawei,1286.52
Producto_44,Electrónica,Brasil,2018,Samsung,349.51
Producto_44,Electrónica,Brasil,2019,HP,625.35
Producto_44,Electrónica,Brasil,2020,Samsung,1463.6
Producto_44,Electrónica,Brasil,2021,HP,1263.81
Producto_44,Electrónica,Brasil,2022,Xiaomi,593.84
Producto_44,Electrónica,Brasil,2023,HP,633.11
Producto_44,Electrónica,Brasil,2024,Samsung,159.29
Producto_45,Computación,Chile,2018,Dell,1461.44
Producto_45,Computación,Chile,2019,Samsung,1677.24
Producto_45,Computación,Chile,2020,LG,1132.38
Producto_45,Computación,Chile,2021,Sony,1880.26
Producto_45,Computación,Chile,2022,Apple,332.38
Producto_45,Computación,Chile,2023,HP,881.05
Producto_45,Computación,Chile,2024,Huawei,813.47
Producto_45,Computación,Peru,2018,Sony,772.96
Producto_45,Computación,Peru,2019,LG,205.85
Producto_45,Computación,Peru,2020,Apple,1342.28
Producto_45,Computación,Peru,2021,HP,1938.08
Producto_45,Computación,Peru,2022,HP,312.15
Producto_45,Computación,Peru,2023,Dell,1529.46
Producto_45,Computación,Peru,2024,Sony,1346.14
Producto_45,Computación,Colombia,2018,Dell,584.82
Producto_45,Computación,Colombia,2019,Huawei,883.25
Producto_45,Computación,Colombia,2020,Samsung,1541.69
Producto_45,Computación,Colombia,2021,Huawei,1002.61
Producto_45,Computación,Colombia,2022,Xiaomi,1438.02
Producto_45,Computación,Colombia,2023,Samsung,918.89
Producto_45,Computación,Colombia,2024,Dell,323.85
Producto_45,Computación,Mexico,2018,Xiaomi,1582.52
Producto_45,Computación,Mexico,2019,LG,1666.25
Producto_45,Computación,Mexico,2020,Xiaomi,1550.84
Producto_45,Computación,Mexico,2021,Xiaomi,1352.64
Producto_45,Computación,Mexico,2022,Xiaomi,168.71
Producto_45,Computación,Mexico,2023,Samsung,310.51
Producto_45,Computación,Mexico,2024,LG,136.85
Producto_45,Computación,Argentina,2018,HP,820.44
Producto_45,Computación,Argentina,2019,Apple,1844.74
Producto_45,Computación,Argentina,2020,HP,462.42
Producto_45,Computación,Argentina,2021,LG,638.68
Producto_45,Computación,Argentina,2022,Dell,1114.61
Producto_45,Computación,Argentina,2023,Huawei,1165.83
Producto_45,Computación,Argentina,2024,LG,1701.5
Producto_45,Computación,Brasil,2018,Apple,343.29
Producto_45,Computación,Brasil,2019,Xiaomi,1943.88
Producto_45,Computación,Brasil,2020,Xiaomi,382.57
Producto_45,Computación,Brasil,2021,Samsung,1609.38
Producto_45,Computación,Brasil,2022,Dell,702.81
Producto_45,Computación,Brasil,2023,Apple,172.8
Producto_45,Computación,Brasil,2024,Dell,1008.25
Producto_46,Belleza,Chile,2018,Xiaomi,7.2
Producto_46,Belleza,Chile,2019,Dell,114.3
Producto_46,Belleza,Chile,2020,HP,10.01
Producto_46,Belleza,Chile,2021,Dell,81.53
Producto_46,Belleza,Chile,2022,Samsung,146.69
Producto_46,Belleza,Chile,2023,Sony,103.04
Producto_46,Belleza,Chile,2024,Huawei,79.37
Producto_46,Belleza,Peru,2018,HP,189.14
Producto_46,Belleza,Peru,2019,LG,179.76
Producto_46,Belleza,Peru,2020,Samsung,172.17
Producto_46,Belleza,Peru,2021,LG,73.29
Producto_46,Belleza,Peru,2022,Huawei,163.04
Producto_46,Belleza,Peru,2023,Huawei,76.06
Producto_46,Belleza,Peru,2024,Dell,56.58
Producto_46,Belleza,Colombia,2018,Huawei,169.57
Producto_46,Belleza,Colombia,2019,HP,15.27
Producto_46,Belleza,Colombia,2020,Dell,99.44
Producto_46,Belleza,Colombia,2021,Apple,152.65
Producto_46,Belleza,Colombia,2022,Xiaomi,64.36
Producto_46,Belleza,Colombia,2023,Huawei,78.63
Producto_46,Belleza,Colombia,2024,HP,84.58
Producto_46,Belleza,Mexico,2018,LG,158.1
Producto_46,Belleza,Mexico,2019,Sony,143.68
Producto_46,Belleza,Mexico,2020,Apple,85.97
Producto_46,Belleza,Mexico,2021,Xiaomi,148.76
Producto_46,Belleza,Mexico,2022,Xiaomi,148.29
Producto_46,Belleza,Mexico,2023,Huawei,61.03
Producto_46,Belleza,Mexico,2024,HP,8.52
Producto_46,Belleza,Argentina,2018,Samsung,72.05
Producto_46,Belleza,Argentina,2019,Samsung,18.05
Producto_46,Belleza,Argentina,2020,LG,182.82
Producto_46,Belleza,Argentina,2021,Apple,187.87
Producto_46,Belleza,Argentina,2022,Sony,55.49
Producto_46,Belleza,Argentina,2023,Xiaomi,110.27
Producto_46,Belleza,Argentina,2024,LG,178.48
Producto_46,Belleza,Brasil,2018,Xiaomi,31.82
Producto_46,Belleza,Brasil,2019,LG,89.33
Producto_46,Belleza,Brasil,2020,Apple,139.43
Producto_46,Belleza,Brasil,2021,Samsung,137.26
Producto_46,Belleza,Brasil,2022,Sony,86.34
Producto_46,Belleza,Brasil,2023,Samsung,6.81
Producto_46,Belleza,Brasil,2024,Huawei,65.12
Producto_47,Computación,Chile,2018,Xiaomi,547.67
Producto_47,Computación,Chile,2019,Dell,1482.59
Producto_47,Computación,Chile,2020,Sony,1525.4
Producto_47,Computación,Chile,2021,Xiaomi,1193.48
Producto_47,Computación,Chile,2022,Apple,499.58
Producto_47,Computación,Chile,2023,Huawei,1682.36
Producto_47,Computación,Chile,2024,LG,1553.04
Producto_47,Computación,Peru,2018,Samsung,1624.76
Producto_47,Computación,Peru,2019,Xiaomi,1779.63
Producto_47,Computación,Peru,2020,Xiaomi,1565.78
Producto_47,Computación,Peru,2021,LG,824.79
Producto_47,Computación,Peru,2022,Samsung,518.41
Producto_47,Computación,Peru,2023,Huawei,215.74
Producto_47,Computación,Peru,2024,Dell,150.06
Producto_47,Computación,Colombia,2018,Huawei,844.39
Producto_47,Computación,Colombia,2019,Xiaomi,1027.38
Producto_47,Computación,Colombia,2020,Xiaomi,1991.86
Producto_47,Computación,Colombia,2021,Apple,141.59
Producto_47,Computación,Colombia,2022,Dell,281.78
Producto_47,Computación,Colombia,2023,Samsung,507.73
Producto_47,Computación,Colombia,2024,Huawei,1471.18
Producto_47,Computación,Mexico,2018,Samsung,832.39
Producto_47,Computación,Mexico,2019,Dell,921.9
Producto_47,Computación,Mexico,2020,Apple,1133.48
Producto_47,Computación,Mexico,2021,Samsung,127.25
Producto_47,Computación,Mexico,2022,Apple,1139.83
Producto_47,Computación,Mexico,2023,Sony,990.16
Producto_47,Computación,Mexico,2024,Samsung,762.77
Producto_47,Computación,Argentina,2018,Apple,1345.59
Producto_47,Computación,Argentina,2019,LG,481.07
Producto_47,Computación,Argentina,2020,Apple,1916.69
Producto_47,Computación,Argentina,2021,Sony,1193.75
Producto_47,Computación,Argentina,2022,Sony,676.08
Producto_47,Computación,Argentina,2023,LG,116.84
Producto_47,Computación,Argentina,2024,Samsung,454.01
Producto_47,Computación,Brasil,2018,Dell,1617.38
Producto_47,Computación,Brasil,2019,Sony,367.76
Producto_47,Computación,Brasil,2020,HP,1234.98
Producto_47,Computación,Brasil,2021,HP,1266.32
Producto_47,Computación,Brasil,2022,Dell,1429.91
Producto_47,Computación,Brasil,2023,LG,1405.55
Producto_47,Computación,Brasil,2024,Apple,460.1
Producto_48,Automotriz,Chile,2018,LG,200.68
Producto_48,Automotriz,Chile,2019,Dell,500.29
Producto_48,Automotriz,Chile,2020,HP,578.26
Producto_48,Automotriz,Chile,2021,Dell,43.43
Producto_48,Automotriz,Chile,2022,LG,570.53
Producto_48,Automotriz,Chile,2023,Dell,654.14
Producto_48,Automotriz,Chile,2024,Samsung,289.85
Producto_48,Automotriz,Peru,2018,Dell,789.87
Producto_48,Automotriz,Peru,2019,HP,557.2
Producto_48,Automotriz,Peru,2020,Apple,516.27
Producto_48,Automotriz,Peru,2021,Apple,159.68
Producto_48,Automotriz,Peru,2022,LG,647.43
Producto_48,Automotriz,Peru,2023,Xiaomi,365.3
Producto_48,Automotriz,Peru,2024,Dell,595.31
Producto_48,Automotriz,Colombia,2018,Samsung,430.56
Producto_48,Automotriz,Colombia,2019,Sony,687.97
Producto_48,Automotriz,Colombia,2020,Dell,557.34
Producto_48,Automotriz,Colombia,2021,Sony,651.58
Producto_48,Automotriz,Colombia,2022,Xiaomi,143.06
Producto_48,Automotriz,Colombia,2023,Sony,74.08
Producto_48,Automotriz,Colombia,2024,Apple,410.93
Producto_48,Automotriz,Mexico,2018,Sony,219.86
Producto_48,Automotriz,Mexico,2019,Xiaomi,559.17
Producto_48,Automotriz,Mexico,2020,Sony,382.64
Producto_48,Automotriz,Mexico,2021,Sony,687.22
Producto_48,Automotriz,Mexico,2022,HP,113.69
Producto_48,Automotriz,Mexico,2023,Samsung,766.77
Producto_48,Automotriz,Mexico,2024,Xiaomi,703.83
Producto_48,Automotriz,Argentina,2018,Sony,307.88
Producto_48,Automotriz,Argentina,2019,LG,38.7
Producto_48,Automotriz,Argentina,2020,Dell,481.72
Producto_48,Automotriz,Argentina,2021,Dell,142.23
Producto_48,Automotriz,Argentina,2022,Samsung,644.56
Producto_48,Automotriz,Argentina,2023,LG,174.43
Producto_48,Automotriz,Argentina,2024,Apple,635.82
Producto_48,Automotriz,Brasil,2018,Samsung,523.96
Producto_48,Automotriz,Brasil,2019,Xiaomi,274.76
Producto_48,Automotriz,Brasil,2020,LG,455.33
Producto_48,Automotriz,Brasil,2021,Apple,730.92
Producto_48,Automotriz,Brasil,2022,Huawei,773.43
Producto_48,Automotriz,Brasil,2023,HP,153.19
Producto_48,Automotriz,Brasil,2024,Xiaomi,176.3
Producto_49,Hogar,Chile,2018,LG,63.91
Producto_49,Hogar,Chile,2019,LG,222.76
Producto_49,Hogar,Chile,2020,Samsung,193.84
Producto_49,Hogar,Chile,2021,LG,56.17
Producto_49,Hogar,Chile,2022,LG,68.45
Producto_49,Hogar,Chile,2023,Huawei,103.06
Producto_49,Hogar,Chile,2024,Apple,163.22
Producto_49,Hogar,Peru,2018,Huawei,279.59
Producto_49,Hogar,Peru,2019,HP,233.37
Producto_49,Hogar,Peru,2020,HP,248.85
Producto_49,Hogar,Peru,2021,Samsung,170.81
Producto_49,Hogar,Peru,2022,Samsung,170.49
Producto_49,Hogar,Peru,2023,Huawei,195.05
Producto_49,Hogar,Peru,2024,Apple,180.09
Producto_49,Hogar,Colombia,2018,LG,196.2
Producto_49,Hogar,Colombia,2019,Samsung,167.96
Producto_49,Hogar,Colombia,2020,Sony,292.18
Producto_49,Hogar,Colombia,2021,Apple,90.43
Producto_49,Hogar,Colombia,2022,Apple,182.75
Producto_49,Hogar,Colombia,2023,Huawei,218.68
Producto_49,Hogar,Colombia,2024,Apple,257.03
Producto_49,Hogar,Mexico,2018,Sony,139.94
Producto_49,Hogar,Mexico,2019,Sony,134.35
Producto_49,Hogar,Mexico,2020,Apple,241.79
Producto_49,Hogar,Mexico,2021,Apple,204.84
Producto_49,Hogar,Mexico,2022,Apple,175.09
Producto_49,Hogar,Mexico,2023,Apple,22.92
Producto_49,Hogar,Mexico,2024,Dell,25.34
Producto_49,Hogar,Argentina,2018,LG,195.4
Producto_49,Hogar,Argentina,2019,Xiaomi,139.24
Producto_49,Hogar,Argentina,2020,LG,225.23
Producto_49,Hogar,Argentina,2021,Samsung,269.91
Producto_49,Hogar,Argentina,2022,Dell,94.21
Producto_49,Hogar,Argentina,2023,Samsung,99.47
Producto_49,Hogar,Argentina,2024,LG,135.0
Producto_49,Hogar,Brasil,2018,Samsung,170.21
Producto_49,Hogar,Brasil,2019,LG,206.71
Producto_49,Hogar,Brasil,2020,Dell,149.9
Producto_49,Hogar,Brasil,2021,LG,119.25
Producto_49,Hogar,Brasil,2022,Apple,189.72
Producto_49,Hogar,Brasil,2023,Huawei,47.86
Producto_49,Hogar,Brasil,2024,Sony,31.52
Producto_50,Juguetería,Chile,2018,Apple,33.11
Producto_50,Juguetería,Chile,2019,Samsung,110.12
Producto_50,Juguetería,Chile,2020,Dell,31.16
Producto_50,Juguetería,Chile,2021,Samsung,48.73
Producto_50,Juguetería,Chile,2022,LG,69.85
Producto_50,Juguetería,Chile,2023,Sony,104.39
Producto_50,Juguetería,Chile,2024,Apple,13.37
Producto_50,Juguetería,Peru,2018,Apple,13.13
Producto_50,Juguetería,Peru,2019,Huawei,78.62
Producto_50,Juguetería,Peru,2020,Sony,84.27
Producto_50,Juguetería,Peru,2021,Sony,16.31
Producto_50,Juguetería,Peru,2022,Xiaomi,74.61
Producto_50,Juguetería,Peru,2023,Xiaomi,86.02
Producto_50,Juguetería,Peru,2024,Apple,7.89
Producto_50,Juguetería,Colombia,2018,Huawei,25.73
Producto_50,Juguetería,Colombia,2019,LG,62.34
Producto_50,Juguetería,Colombia,2020,Sony,35.82
Producto_50,Juguetería,Colombia,2021,HP,27.61
Producto_50,Juguetería,Colombia,2022,Apple,34.06
Producto_50,Juguetería,Colombia,2023,HP,93.4
Producto_50,Juguetería,Colombia,2024,LG,94.26
Producto_50,Juguetería,Mexico,2018,Apple,62.48
Producto_50,Juguetería,Mexico,2019,Dell,54.38
Producto_50,Juguetería,Mexico,2020,Apple,64.34
Producto_50,Juguetería,Mexico,2021,HP,101.72
Producto_50,Juguetería,Mexico,2022,HP,5.98
Producto_50,Juguetería,Mexico,2023,Huawei,98.08
Producto_50,Juguetería,Mexico,2024,Sony,5.86
Producto_50,Juguetería,Argentina,2018,LG,64.74
Producto_50,Juguetería,Argentina,2019,LG,69.08
Producto_50,Juguetería,Argentina,2020,Xiaomi,15.6
Producto_50,Juguetería,Argentina,2021,Sony,100.08
Producto_50,Juguetería,Argentina,2022,Apple,37.01
Producto_50,Juguetería,Argentina,2023,HP,13.6
Producto_50,Juguetería,Argentina,2024,Dell,107.77
Producto_50,Juguetería,Brasil,2018,Apple,28.77
Producto_50,Juguetería,Brasil,2019,Samsung,13.86
Producto_50,Juguetería,Brasil,2020,Sony,13.28
Producto_50,Juguetería,Brasil,2021,Samsung,101.53
Producto_50,Juguetería,Brasil,2022,Huawei,110.12
Producto_50,Juguetería,Brasil,2023,Dell,24.39
Producto_50,Juguetería,Brasil,2024,Apple,118.86
