producto,categoria,pais,anio,marca
Producto_38,Belleza,Mexico,2018,Apple
Producto_38,Belleza,Mexico,2019,Xiaomi
Producto_38,Belleza,Mexico,2020,Ho
Producto_38,Belleza,Msxico,2021,HP
Producto_38,Belleza,Mexico,2022,HP
Producto_38,Belleza,Mexico,2023,GL
Producto_38,Belleza,Mexico,2024,Samsung
Producto_38,Belleza,Argentina,2018,Sony
Producto_38,Belleza,Argentinaa,2019,Apple
Producto_38,Belleza,Aregntina,2020,Apple
Producto_38,Belleza,Argentina,2021,Huawei
Producto_38,Belleza,Argentina,2022,Huawei
Producto_38,Belleza,Argentina,2023,HP
Producto_38,Belleza,Argentia,2024,HP
Producto_38,Belleza,Brasiil,2018,Sony
Producto_38,Belleza,Brasil,2019,HP
Producto_38,Belleza,Brasil,2020,Xiaomi
Producto_38,Belleza,Brsil,2021,Sammsung
Producto_38,Belleza,Brasil,2022,Samsung
Producto_38,Belleza,Brasil,2023,Huawei
Producto_38,Belleza,Brasil,2024,Apple
Producto_39,Hogar,Chile,2018,Dell
Producto_39,Hogar,Chile,2019,LG
Producto_39,Hogar,Chile,2020,pple
Producto_39,Hogar,Chile,2021,LG
Producto_39,Hogar,Chile,2022,Xiaomi
Producto_39,Hogar,Chile,2023,HP
Producto_39,Hogar,Chle,2024,Xiaomi
Producto_39,Hogar,Peru,2018,Deell
Producto_39,Hogar,Peru,2019,Dell
Producto_39,Hogar,Peru,2020,Huawei
Producto_39,Hogar,Peru,2021,Dell
Producto_39,Hogar,Peru,2022,HP
Producto_39,Hogar,Peru,2023,HP
Producto_39,Hogar,Pru,2024,Apple
Producto_39,Hogar,Colombia,2018,Sony
Producto_39,Hogar,Colombia,2019,Apple
Producto_39,Hogar,Coloombia,2020,Sony
Producto_39,Hogar,Colombia,2021,Samsung
Producto_39,Hogar,Colombia,2022,Sony
Producto_39,Hogar,Colombia,2023,Apple
Producto_39,Hogar,Coombia,2024,Samsung
Producto_39,Hogar,Meico,2018,Apple
Producto_39,Hogar,Mexio,2019,L
Producto_39,Hogar,Mexico,2020,Samsung
Producto_39,Hogar,Mexico,2021,Dell
Producto_39,Hogar,Mexico,2022,Samsung
Producto_39,Hogar,Mexio,2023,Sny
Producto_39,Hogar,Mexico,2024,Xiaomi
Producto_39,Hogar,Argentiha,2018,Samsung
Producto_39,Hogar,Argentina,2019,Apple
Producto_39,Hogar,Argentina,2020,Huaweei
Producto_39,Hogar,Argentina,2021,LG
Producto_39,Hogar,Argeentina,2022,LG
Producto_39,Hogar,Argentina,2023,Huawei
Producto_39,Hogar,Argentina,2024,Huawei
Producto_39,Hogar,Brasil,2018,PH
Producto_39,Hogar,BBrasil,2019,Sony
Producto_39,Hogar,Brasil,2020,Hhawei
Producto_39,Hogar,Brrasil,2021,Sony
Producto_39,Hogar,Brasil,2022,Apple
Producto_39,Hogar,Brasil,2023,GL
Producto_39,Hogar,Brasil,2024,Dell
Producto_40,Deporte,Chile,2018,Dell
Producto_40,Deporte,Chile,2019,LG
Producto_40,Deporte,Chile,2020,Xiaomi
Producto_40,Deporte,Chile,2021,Huawei
Producto_40,Deporte,CChile,2022,Xiaom
Producto_40,Deporte,Chile,2023,Huawe
Producto_40,Deporte,Chile,2024,Huawei
Producto_40,Deporte,Peru,2018,HP
Producto_40,Deporte,Preu,2019,Apple
Producto_40,Deporte,Peru,2020,Apple
Producto_40,Deporte,Peru,2021,Huawei
Producto_40,Deporte,Peru,2022,HP
Producto_40,Deporte,oeru,2023,Dell
Producto_40,Deporte,ePru,2024,Sony
Producto_40,Deporte,Coolmbia,2018,Dell
Producto_40,Deporte,Colombia,2019,LG
Producto_40,Deporte,Colombia,2020,Huawei
Producto_40,Deporte,Colombia,2021,Sony
Producto_40,Deporte,oClombia,2022,Dell
Producto_40,Deporte,Colombiia,2023,Huawwei
Producto_40,Deporte,Colombua,2024,Huawei
Producto_40,Deporte,Mexico,2018,LLG
Producto_40,Deporte,Mexico,2019,HP
Producto_40,Deporte,Mexico,2020,Xiaomi
Producto_40,Deporte,Mexico,2021,Apple
Producto_40,Deporte,Meico,2022,Xiaoi
Producto_40,Deporte,Mexico,2023,Apple
Producto_40,Deporte,Mexico,2024,Sony
Producto_40,Deporte,zrgentina,2018,Sony
Producto_40,Deporte,Argentina,2019,Samsung
Producto_40,Deporte,Argentina,2020,LG
Producto_40,Deporte,Argentina,2021,HHP
Producto_40,Deporte,Argentina,2022,Samsung
Producto_40,Deporte,Argentina,2023,Apple
Producto_40,Deporte,Argntina,2024,Del
Producto_40,Deporte,Brasil,2018,Appel
Producto_40,Deporte,Brasil,2019,HP
Producto_40,Deporte,Brasil,2020,Appel
Producto_40,Deporte,Brasil,2021,LG
Producto_40,Deporte,Brsail,2022,HP
Producto_40,Deporte,Brasil,2023,Apple
Producto_40,Deporte,Brasil,2024,Dell
Producto_41,Juguetería,Chile,2018,Sansung
Producto_41,Juguetería,Chile,2019,HP
Producto_41,Juguetería,Chile,2020,Dell
Producto_41,Juguetería,Chle,2021,sell
Producto_41,Juguetería,Chile,2022,Samsung
Producto_41,Juguetería,hCile,2023,Apple
Producto_41,Juguetería,Chile,2024,Sony
Producto_41,Juguetería,Peu,2018,Samsung
Producto_41,Juguetería,Peru,2019,Sony
Producto_41,Juguetería,Peru,2020,pG
Producto_41,Juguetería,Peru,2021,Xiaomi
Producto_41,Juguetería,Peru,2022,Huawei
Producto_41,Juguetería,Pru,2023,Apple
Producto_41,Juguetería,Peru,2024,PH
Producto_41,Juguetería,Colombia,2018,Apple
Producto_41,Juguetería,Colombia,2019,Spny
Producto_41,Juguetería,Collombia,2020,Xiaomi
Producto_41,Juguetería,Cilombia,2021,Huawei
Producto_41,Juguetería,Colombia,2022,Xiiaomi
Producto_41,Juguetería,Colombia,2023,Xiaomi
Producto_41,Juguetería,Colombia,2024,Apple
Producto_41,Juguetería,Mexico,2018,HP
Producto_41,Juguetería,Mexio,2019,Apple
Producto_41,Juguetería,Mexio,2020,HP
Producto_41,Juguetería,Mexico,2021,Huawej
Producto_41,Juguetería,Mexio,2022,Xaiomi
Producto_41,Juguetería,Mexico,2023,Apple
Producto_41,Juguetería,Mexico,2024,Sansung
Producto_41,Juguetería,Argentina,2018,HP
Producto_41,Juguetería,Argentina,2019,Xiaomi
Producto_41,Juguetería,zrgentina,2020,Sony
Producto_41,Juguetería,Argentinna,2021,Dell
Producto_41,Juguetería,Aregntina,2022,Samsung
Producto_41,Juguetería,Argentina,2023,Huawei
Producto_41,Juguetería,Argentina,2024,Apple
Producto_41,Juguetería,Brasil,2018,Samsung
Producto_41,Juguetería,Brasil,2019,Sony
Producto_41,Juguetería,Brasil,2020,Xiaomi
Producto_41,Juguetería,Brasil,2021,Dell
Producto_41,Juguetería,Brasil,2022,HP
Producto_41,Juguetería,Brasil,2023,Samsung
Producto_41,Juguetería,Brasil,2024,Sonyy
Producto_42,Automotriz,Chile,2018,Sony
Producto_42,Automotriz,Chike,2019,Dell
Producto_42,Automotriz,Chle,2020,Xaiomi
Producto_42,Automotriz,Chile,2021,AApple
Producto_42,Automotriz,Chile,2022,Appl
Producto_42,Automotriz,Chile,2023,Sony
Producto_42,Automotriz,Chile,2024,Samsung
Producto_42,Automotriz,PPeru,2018,Apple
Producto_42,Automotriz,Peru,2019,kG
Producto_42,Automotriz,Pru,2020,LG
Producto_42,Automotriz,Peru,2021,Dell
Producto_42,Automotriz,Preu,2022,LG
Producto_42,Automotriz,Pru,2023,Samsung
Producto_42,Automotriz,Peeru,2024,Appld
Producto_42,Automotriz,Cokombia,2018,Samsunng
Producto_42,Automotriz,Colombia,2019,Sasmung
Producto_42,Automotriz,Colombia,2020,Huawei
Producto_42,Automotriz,Colombia,2021,GL
Producto_42,Automotriz,Colombia,2022,Samssung
Producto_42,Automotriz,Colombia,2023,Sony
Producto_42,Automotriz,Colombia,2024,Huawei
Producto_42,Automotriz,Mexico,2018,Sony
Producto_42,Automotriz,Mexico,2019,Xiaomi
Producto_42,Automotriz,Mexico,2020,Huawei
Producto_42,Automotriz,Mexic,2021,Xiaomi
Producto_42,Automotriz,Mexco,2022,Xiaomi
Producto_42,Automotriz,Mexico,2023,Xaomi
Producto_42,Automotriz,Mexico,2024,LG
Producto_42,Automotriz,Arggentina,2018,LG
Producto_42,Automotriz,Argentina,2019,Appple
Producto_42,Automotriz,Argentina,2020,HP
Producto_42,Automotriz,Argentina,2021,Dell
Producto_42,Automotriz,Argentina,2022,Apple
Producto_42,Automotriz,Argentina,2023,HP
Producto_42,Automotriz,Agrentina,2024,Huawei
Producto_42,Automotriz,Braeil,2018,Aplpe
Producto_42,Automotriz,Brasil,2019,LG
Producto_42,Automotriz,Brasil,2020,Huswei
Producto_42,Automotriz,Brsil,2021,Apple
Producto_42,Automotriz,Brasil,2022,Sony
Producto_42,Automotriz,Brsail,2023,Dell
Producto_42,Automotriz,Brasil,2024,SSony
Producto_43,Juguetería,Chile,2018,Xiaomi
Producto_43,Juguetería,Chile,2019,Huawei
Producto_43,Juguetería,Chile,2020,Apple
Producto_43,Juguetería,Chile,2021,HP
Producto_43,Juguetería,Chile,2022,Huawei
Producto_43,Juguetería,Chile,2023,Dell
Producto_43,Juguetería,Chile,2024,Huawei
Producto_43,Juguetería,Peru,2018,HP
Producto_43,Juguetería,ePru,2019,Samsung
Producto_43,Juguetería,Peru,2020,HP
Producto_43,Juguetería,Peru,2021,Apple
Producto_43,Juguetería,Peru,2022,Apple
Producto_43,Juguetería,Peru,2023,Sony
Producto_43,Juguetería,Peru,2024,Xiaomi
Producto_43,Juguetería,Collombia,2018,HP
Producto_43,Juguetería,Colombia,2019,Samsung
Producto_43,Juguetería,Colombia,2020,Apple
Producto_43,Juguetería,Colombia,2021,Aople
Producto_43,Juguetería,Colomia,2022,Sony
Producto_43,Juguetería,Colombia,2023,Dell
Producto_43,Juguetería,Colombia,2024,Huawei
Producto_43,Juguetería,Mexico,2018,Samsung
Producto_43,Juguetería,Meico,2019,Sony
Producto_43,Juguetería,Mexico,2020,LG
Producto_43,Juguetería,Mexico,2021,Xiaom
Producto_43,Juguetería,Mexico,2022,HPP
Producto_43,Juguetería,Mexico,2023,Xiaoomi
Producto_43,Juguetería,Mexico,2024,Huawie
Producto_43,Juguetería,Argentina,2018,Sony
Producto_43,Juguetería,Argentina,2019,Sony
Producto_43,Juguetería,Argentina,2020,Sony
Producto_43,Juguetería,Argentona,2021,PH
Producto_43,Juguetería,Argsntina,2022,Dell
Producto_43,Juguetería,Argntina,2023,Samsun
Producto_43,Juguetería,Argentina,2024,Dell
Producto_43,Juguetería,Brasil,2018,ony
Producto_43,Juguetería,Brasil,2019,Dell
Producto_43,Juguetería,Brasil,2020,Dell
Producto_43,Juguetería,Brasil,2021,Huawei
Producto_43,Juguetería,Brasil,2022,iaomi
Producto_43,Juguetería,Brasil,2023,Appel
Producto_43,Juguetería,Brsil,2024,HP
Producto_44,Electrónica,Chile,2018,SSony
Producto_44,Electrónica,Chile,2019,HP
Producto_44,Electrónica,Chile,2020,Sony
Producto_44,Electrónica,Chile,2021,Huawei
Producto_44,Electrónica,Chile,2022,Xiomi
Producto_44,Electrónica,Chile,2023,Appple
Producto_44,Electrónica,Chile,2024,Deell
Producto_44,Electrónica,Peru,2018,Sony
Producto_44,Electrónica,Pru,2019,Dell
Producto_44,Electrónica,Peru,2020,Huawei
Producto_44,Electrónica,Peru,2021,Apple
Producto_44,Electrónica,Peru,2022,HP
Producto_44,Electrónica,Peru,2023,Huawei
Producto_44,Electrónica,Peru,2024,Sony
Producto_44,Electrónica,Colombia,2018,Sony
Producto_44,Electrónica,Colombia,2019,HPP
Producto_44,Electrónica,Colombia,2020,LG
Producto_44,Electrónica,Colmobia,2021,HHuawei
Producto_44,Electrónica,Colombia,2022,Aple
Producto_44,Electrónica,Colombia,2023,PH
Producto_44,Electrónica,Colombia,2024,HP
Producto_44,Electrónica,Mexico,2018,Dell
Producto_44,Electrónica,Mexico,2019,LG
Producto_44,Electrónica,Mexico,2020,HHP
Producto_44,Electrónica,Mxeico,2021,Apple
Producto_44,Electrónica,Mexico,2022,Sonyy
Producto_44,Electrónica,Mexico,2023,Dell
Producto_44,Electrónica,Mexico,2024,Huawei
Producto_44,Electrónica,Argentina,2018,Dell
Producto_44,Electrónica,Argentina,2019,LG
Producto_44,Electrónica,Argentina,2020,HP
Producto_44,Electrónica,Argenttina,2021,Dell
Producto_44,Electrónica,Argentina,2022,Snoy
Producto_44,Electrónica,Argentina,2023,Samsung
Producto_44,Electrónica,Argentina,2024,Dell
Producto_44,Electrónica,Brsil,2018,Del
Producto_44,Electrónica,Brsail,2019,Dell
Producto_44,Electrónica,Brasil,2020,iXaomi
Producto_44,Electrónica,Brsil,2021,Sansung
Producto_44,Electrónica,Brasil,2022,Aplle
Producto_44,Electrónica,Brasil,2023,Sansung
Producto_44,Electrónica,Brasil,2024,Huawwei
Producto_45,Computación,Cihle,2018,Xiaomi
Producto_45,Computación,Chile,2019,LG
Producto_45,Computación,Chile,2020,Lt
Producto_45,Computación,Chile,2021,Xiaomi
Producto_45,Computación,Chile,2022,Huawei
Producto_45,Computación,Chile,2023,HPP
Producto_45,Computación,Chile,2024,Huawei
Producto_45,Computación,Peru,2018,HP
Producto_45,Computación,oeru,2019,Xiaomi
Producto_45,Computación,Peru,2020,HP
Producto_45,Computación,Peru,2021,HP
Producto_45,Computación,Peru,2022,HP
Producto_45,Computación,Peru,2023,HP
Producto_45,Computación,Peeru,2024,Apple
Producto_45,Computación,Colombia,2018,HPP
Producto_45,Computación,Colombia,2019,LG
Producto_45,Computación,Colojbia,2020,Samsung
Producto_45,Computación,Colombia,2021,Huuawei
Producto_45,Computación,Colombia,2022,Dell
Producto_45,Computación,Colomia,2023,G
Producto_45,Computación,Colombia,2024,Apple
Producto_45,Computación,Mexico,2018,oSny
Producto_45,Computación,Mexico,2019,Lh
Producto_45,Computación,Mexico,2020,Sony
Producto_45,Computación,Mexico,2021,Ho
Producto_45,Computación,Mexico,2022,Dell
Producto_45,Computación,Mexico,2023,HP
Producto_45,Computación,MMexico,2024,Dell
Producto_45,Computación,Argentina,2018,Samsung
Producto_45,Computación,Argentina,2019,Dell
Producto_45,Computación,Argentian,2020,Sony
Producto_45,Computación,Argentina,2021,Samsung
Producto_45,Computación,Argentina,2022,Samsung
Producto_45,Computación,Argentina,2023,Sansung
Producto_45,Computación,Argntina,2024,Xiaomi
Producto_45,Computación,Brasil,2018,Son
Producto_45,Computación,Brasill,2019,Apple
Producto_45,Computación,Brasil,2020,Apple
Producto_45,Computación,Brasil,2021,LG
Producto_45,Computación,Brsil,2022,eamsung
Producto_45,Computación,Brasil,2023,Samsung
Producto_45,Computación,rasil,2024,HP
Producto_46,Belleza,Chlie,2018,Sony
Producto_46,Belleza,Chle,2019,LG
Producto_46,Belleza,Chile,2020,Apple
Producto_46,Belleza,Chile,2021,Xiaomi
Producto_46,Belleza,Chile,2022,Applf
Producto_46,Belleza,Chle,2023,Xiaomi
Producto_46,Belleza,Chhile,2024,Samsung
Producto_46,Belleza,Peru,2018,Xuaomi
Producto_46,Belleza,Peru,2019,Xiaomi
Producto_46,Belleza,Pru,2020,Ho
Producto_46,Belleza,Pru,2021,HPP
Producto_46,Belleza,Pru,2022,Samsung
Producto_46,Belleza,Peru,2023,HP
Producto_46,Belleza,Peeru,2024,Del
Producto_46,Belleza,Colombia,2018,Apple
Producto_46,Belleza,Colombia,2019,HPP
Producto_46,Belleza,Colombia,2020,HP
Producto_46,Belleza,Colombia,2021,Huawei
Producto_46,Belleza,Colombia,2022,ell
Producto_46,Belleza,Cloombia,2023,HP
Producto_46,Belleza,Colombia,2024,Dell
Producto_46,Belleza,Mexico,2018,Samsung
Producto_46,Belleza,Mexico,2019,LG
Producto_46,Belleza,Mexio,2020,Dell
Producto_46,Belleza,Mexico,2021,HP
Producto_46,Belleza,Mexico,2022,HP
Producto_46,Belleza,Mexicco,2023,Dell
Producto_46,Belleza,Mexico,2024,Huawei
Producto_46,Belleza,Argentina,2018,Samsung
Producto_46,Belleza,Argntina,2019,Huawei
Producto_46,Belleza,Argentina,2020,Xiaomi
Producto_46,Belleza,Argentina,2021,XXiaomi
Producto_46,Belleza,Argentina,2022,H
Producto_46,Belleza,Argentina,2023,Huswei
Producto_46,Belleza,Argentina,2024,Apple
Producto_46,Belleza,Brasil,2018,LG
Producto_46,Belleza,Brasil,2019,Xiaomi
Producto_46,Belleza,rBasil,2020,HP
Producto_46,Belleza,Brasil,2021,HP
Producto_46,Belleza,Brasil,2022,Xiaomi
Producto_46,Belleza,Brasil,2023,Huawe
Producto_46,Belleza,Brasil,2024,Xiaomi
Producto_47,Computación,Chhile,2018,Sony
Producto_47,Computación,Chile,2019,Del
Producto_47,Computación,Chille,2020,Sony
Producto_47,Computación,Chiel,2021,Huawei
Producto_47,Computación,Chilee,2022,GL
Producto_47,Computación,Chile,2023,Dell
Producto_47,Computación,Chile,2024,LG
Producto_47,Computación,Peru,2018,Huawei
Producto_47,Computación,Peru,2019,Samsung
Producto_47,Computación,Peru,2020,Huawei
Producto_47,Computación,Peru,2021,LG
Producto_47,Computación,Peru,2022,Samsung
Producto_47,Computación,Peru,2023,Sansung
Producto_47,Computación,PPeru,2024,Del
Producto_47,Computación,Colombia,2018,HP
Producto_47,Computación,Colombia,2019,Apple
Producto_47,Computación,Colombia,2020,LG
Producto_47,Computación,Colombiaa,2021,Samsung
Producto_47,Computación,Colombia,2022,Sony
Producto_47,Computación,Colombia,2023,HPP
Producto_47,Computación,Colombia,2024,HP
Producto_47,Computación,Mexico,2018,LG
Producto_47,Computación,Mexcio,2019,LG
Producto_47,Computación,Mexio,2020,Dell
Producto_47,Computación,Mexico,2021,Huawei
Producto_47,Computación,Mexico,2022,Son
Producto_47,Computación,exico,2023,Samsung
Producto_47,Computación,Mexio,2024,LG
Producto_47,Computación,Argntina,2018,LG
Producto_47,Computación,Argntina,2019,Apple
Producto_47,Computación,Argentina,2020,LG
Producto_47,Computación,Argentina,2021,Huaweii
Producto_47,Computación,Argentina,2022,HPP
Producto_47,Computación,Argentina,2023,Samsung
Producto_47,Computación,Argentina,2024,Applf
Producto_47,Computación,Brasil,2018,Xiaomi
Producto_47,Computación,Brasil,2019,Appl
Producto_47,Computación,Brasil,2020,Xiaomi
Producto_47,Computación,Brasil,2021,Sony
Producto_47,Computación,Brasil,2022,Xiaomii
Producto_47,Computación,Brasil,2023,Apple
Producto_47,Computación,Brasil,2024,Apple
Producto_48,Automotriz,Chile,2018,Samsung
Producto_48,Automotriz,Chile,2019,Swmsung
Producto_48,Automotriz,Chile,2020,Sony
Producto_48,Automotriz,Chile,2021,Xkaomi
Producto_48,Automotriz,Chile,2022,Son
Producto_48,Automotriz,Chile,2023,Sony
Producto_48,Automotriz,Chile,2024,HP
Producto_48,Automotriz,Pru,2018,HP
Producto_48,Automotriz,Peru,2019,Aple
Producto_48,Automotriz,Peru,2020,wamsung
Producto_48,Automotriz,Peu,2021,Xiapmi
Producto_48,Automotriz,Peru,2022,pAple
Producto_48,Automotriz,Peru,2023,Xiaomi
Producto_48,Automotriz,Peru,2024,HP
Producto_48,Automotriz,Colombia,2018,Xiomi
Producto_48,Automotriz,Colombia,2019,LG
Producto_48,Automotriz,Colokbia,2020,Huawei
Producto_48,Automotriz,Colombia,2021,Xiomi
Producto_48,Automotriz,Colombia,2022,Xiaomi
Producto_48,Automotriz,Colombia,2023,Apple
Producto_48,Automotriz,Colombia,2024,Apple
Producto_48,Automotriz,Mexico,2018,Xiaomi
Producto_48,Automotriz,Mexicoo,2019,LG
Producto_48,Automotriz,eMxico,2020,Xiaomi
Producto_48,Automotriz,Mexico,2021,Snoy
Producto_48,Automotriz,Mexico,2022,Apple
Producto_48,Automotriz,Mexico,2023,Huawei
Producto_48,Automotriz,Mexico,2024,Samsung
Producto_48,Automotriz,Argentina,2018,Huawei
Producto_48,Automotriz,Argentina,2019,Huawe
Producto_48,Automotriz,Argentia,2020,Xiaomi
Producto_48,Automotriz,Argentina,2021,Applle
Producto_48,Automotriz,Argentina,2022,Apple
Producto_48,Automotriz,Argentina,2023,Dell
Producto_48,Automotriz,Argentina,2024,HHP
Producto_48,Automotriz,Brassil,2018,Huawei
Producto_48,Automotriz,Brasil,2019,L
Producto_48,Automotriz,Brsil,2020,HP
Producto_48,Automotriz,Brasil,2021,PH
Producto_48,Automotriz,Brasil,2022,oSny
Producto_48,Automotriz,rBasil,2023,Apple
Producto_48,Automotriz,Braail,2024,eDll
Producto_49,Hogar,Chile,2018,Dell
Producto_49,Hogar,Chile,2019,Huawei
Producto_49,Hogar,Chile,2020,Huawei
Producto_49,Hogar,Chile,2021,Huawei
Producto_49,Hogar,Chile,2022,Sony
Producto_49,Hogar,Chile,2023,L
Producto_49,Hogar,Chile,2024,Samsung
Producto_49,Hogar,Peru,2018,Apple
Producto_49,Hogar,Peru,2019,Dell
Producto_49,Hogar,Peru,2020,Huawei
Producto_49,Hogar,Peru,2021,qpple
Producto_49,Hogar,Peru,2022,Sony
Producto_49,Hogar,Peru,2023,Xiaomi
Producto_49,Hogar,Peru,2024,HP
Producto_49,Hogar,Colombia,2018,pG
Producto_49,Hogar,Colmbia,2019,aSmsung
Producto_49,Hogar,Colombia,2020,Huawei
Producto_49,Hogar,Colombia,2021,Xaiomi
Producto_49,Hogar,Colombia,2022,Xiaomi
Producto_49,Hogar,Cooombia,2023,Huawek
Producto_49,Hogar,Colomia,2024,Huawie
Producto_49,Hogar,Mexico,2018,Samsung
Producto_49,Hogar,Mexico,2019,Samsung
Producto_49,Hogar,Mexico,2020,Xiaomi
Producto_49,Hogar,Mexico,2021,LG
Producto_49,Hogar,Mexico,2022,Huawei
Producto_49,Hogar,Mexio,2023,Huawei
Producto_49,Hogar,Mexico,2024,Soni
Producto_49,Hogar,Argentina,2018,Xiaimi
Producto_49,Hogar,Argentina,2019,Huawei
Producto_49,Hogar,Argentina,2020,Sony
Producto_49,Hogar,Argentina,2021,Samsung
Producto_49,Hogar,Argntina,2022,Apple
Producto_49,Hogar,Arentina,2023,Sony
Producto_49,Hogar,Argentina,2024,Appel
Producto_49,Hogar,Brasil,2018,Apple
Producto_49,Hogar,Brasil,2019,Dell
Producto_49,Hogar,Basil,2020,L-G
Producto_49,Hogar,Brasil,2021,DDell
Producto_49,Hogar,Braasil,2022,Apple
Producto_49,Hogar,Brasil,2023,HP
Producto_49,Hogar,Brail,2024,Sny
Producto_50,Juguetería,Chile,2018,LG
Producto_50,Juguetería,Chile,2019,fell
Producto_50,Juguetería,Chle,2020,Huawei
Producto_50,Juguetería,Chile,2021,Huawei
Producto_50,Juguetería,Chle,2022,Samsung
Producto_50,Juguetería,Chile,2023,HP
Producto_50,Juguetería,Chile,2024,Huawei
Producto_50,Juguetería,Peru,2018,Appel
Producto_50,Juguetería,eru,2019,HP
Producto_50,Juguetería,Peru,2020,Dell
Producto_50,Juguetería,Peru,2021,Dell
Producto_50,Juguetería,Peru,2022,Xiaomi
Producto_50,Juguetería,Pru,2023,Samsung
Producto_50,Juguetería,Peru,2024,Xiomi
Producto_50,Juguetería,Colombia,2018,Xiaomii
Producto_50,Juguetería,Colombai,2019,HP
Producto_50,Juguetería,Colomiba,2020,HPP
Producto_50,Juguetería,Colombia,2021,Huawei
Producto_50,Juguetería,Colombia,2022,Dell
Producto_50,Juguetería,Colombia,2023,LG
Producto_50,Juguetería,Colombia,2024,Delll
Producto_50,Juguetería,Mexico,2018,Xiaomi
Producto_50,Juguetería,Mexico,2019,LG
Producto_50,Juguetería,Mexico,2020,Xiaomi
Producto_50,Juguetería,Mexico,2021,Sony
Producto_50,Juguetería,Mexiico,2022,Hawei
Producto_50,Juguetería,Mexico,2023,Soni
Producto_50,Juguetería,Mexico,2024,Apple
Producto_50,Juguetería,Argentina,2018,Dell
Producto_50,Juguetería,Argntina,2019,HP
Producto_50,Juguetería,Argentina,2020,Samsung
Producto_50,Juguetería,Argentina,2021,LGG
Producto_50,Juguetería,Argentina,2022,Apple
Producto_50,Juguetería,Argentina,2023,Dell
Producto_50,Juguetería,Argentkna,2024,Sony
Producto_50,Juguetería,Brasil,2018,Samsung
Producto_50,Juguetería,Basil,2019,Dlel
Producto_50,Juguetería,Brasil,2020,LLG
Producto_50,Juguetería,Brsil,2021,Xiaomi
Producto_50,Juguetería,Brasil,2022,Samsung
Producto_50,Juguetería,Brsil,2023,Xiaoim
Producto_50,Juguetería,Brasio,2024,aamsung
